iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-IREG,aggDist-SESSO,aggDist-ANASCI,aggDist-STUDIO,aggDist-PAR,aggDist-STACIV,aggDist-PERC,aggDist-CFDIC,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6,recDistortion-7,recDistortion-8
72720,1545887375394,17844,-5.744811106e+05,7355,559,121,309,82,141,269,74,31109,8362,268,4,0,0,0,0,0
72730,1545887377603,17824,-5.755659664e+05,7485,562,139,318,53,153,317,76,30947,8493,299,4,0,0,0,0,0
72740,1545887379880,17887,-5.754157867e+05,7533,538,125,314,59,113,309,77,30953,8515,272,3,0,0,0,0,0
72750,1545887382137,17842,-5.761637820e+05,7636,584,122,308,55,130,342,81,30779,8673,288,3,0,0,0,0,0
72760,1545887384582,17808,-5.764072297e+05,7625,567,157,312,69,129,313,94,30765,8692,284,2,0,0,0,0,0
72770,1545887386968,17775,-5.753034963e+05,7368,632,142,276,70,136,267,68,31052,8426,262,3,0,0,0,0,0
72780,1545887389420,17944,-5.757980192e+05,7540,634,133,268,62,144,291,86,30881,8570,288,4,0,0,0,0,0
72790,1545887391867,17855,-5.756988808e+05,7581,604,109,277,49,146,299,65,30914,8531,295,3,0,0,0,0,0
72800,1545887394634,17868,-5.757736558e+05,7609,646,100,300,63,110,311,70,30827,8626,287,3,0,0,0,0,0
72810,1545887396921,17821,-5.748337103e+05,7294,591,105,319,47,166,323,97,31096,8356,287,4,0,0,0,0,0
72820,1545887399289,17904,-5.749635146e+05,7401,591,107,296,60,134,281,94,31058,8407,277,1,0,0,0,0,0
72830,1545887401701,17831,-5.754327624e+05,7439,604,145,306,42,148,334,66,30961,8483,296,3,0,0,0,0,0
72840,1545887404095,17754,-5.765149769e+05,7662,562,145,325,50,132,310,79,30776,8673,290,4,0,0,0,0,0
72850,1545887406255,17869,-5.768424679e+05,7775,563,133,353,55,117,303,63,30671,8787,280,5,0,0,0,0,0
72860,1545887408589,17910,-5.771336329e+05,7675,618,137,333,56,135,351,74,30680,8752,306,5,0,0,0,0,0
72870,1545887410758,17849,-5.760162265e+05,7428,578,161,312,66,160,359,62,30915,8532,294,2,0,0,0,0,0
72880,1545887413051,17841,-5.759664365e+05,7693,535,138,270,54,140,283,84,30836,8620,284,3,0,0,0,0,0
72890,1545887415234,17789,-5.752140269e+05,7484,549,138,310,36,143,321,72,30982,8472,286,3,0,0,0,0,0
72900,1545887417748,17828,-5.757154168e+05,7508,583,124,294,50,141,307,85,30927,8546,264,6,0,0,0,0,0
72910,1545887420207,17900,-5.758135880e+05,7499,480,127,319,67,181,357,73,30923,8543,271,6,0,0,0,0,0
72920,1545887422609,17842,-5.764143442e+05,7725,525,126,314,57,170,304,79,30710,8769,261,3,0,0,0,0,0
72930,1545887425063,17863,-5.750199661e+05,7629,493,111,303,47,140,272,77,30955,8508,276,4,0,0,0,0,0
72940,1545887427414,17811,-5.757753041e+05,7693,494,146,320,40,150,261,78,30850,8610,277,6,0,0,0,0,0
72950,1545887429607,17831,-5.757199551e+05,7591,542,154,293,51,113,273,90,30913,8560,263,7,0,0,0,0,0
72960,1545887432050,17758,-5.765428788e+05,7613,618,144,339,50,192,256,79,30751,8698,289,5,0,0,0,0,0
72970,1545887434566,17835,-5.755425628e+05,7618,507,122,316,50,163,305,72,30876,8588,272,7,0,0,0,0,0
72980,1545887437075,17795,-5.759465159e+05,7583,524,133,331,59,162,264,58,30938,8501,299,5,0,0,0,0,0
72990,1545887439352,17756,-5.759231010e+05,7722,563,116,286,57,118,232,79,30853,8609,279,2,0,0,0,0,0
73000,1545887441954,17744,-5.753050347e+05,7582,506,130,291,52,144,262,74,30976,8498,264,5,0,0,0,0,0
73010,1545887444309,17817,-5.761942243e+05,7613,590,158,257,45,142,305,79,30841,8619,279,4,0,0,0,0,0
73020,1545887446790,17896,-5.753668192e+05,7543,506,154,238,66,149,305,90,30969,8501,269,4,0,0,0,0,0
73030,1545887449314,17823,-5.756601275e+05,7533,484,173,272,57,125,360,69,30926,8565,248,4,0,0,0,0,0
73040,1545887451879,17827,-5.753744935e+05,7613,492,152,261,51,136,272,87,30945,8533,264,1,0,0,0,0,0
73050,1545887454336,17797,-5.758036234e+05,7716,494,142,265,62,136,299,65,30834,8641,266,2,0,0,0,0,0
73060,1545887456911,17919,-5.757932770e+05,7652,581,156,257,55,153,268,53,30871,8572,297,3,0,0,0,0,0
73070,1545887459380,17814,-5.760509679e+05,7627,590,170,220,47,128,297,75,30875,8584,282,2,0,0,0,0,0
73080,1545887461876,17753,-5.763695386e+05,7726,528,151,249,53,152,282,87,30794,8672,275,2,0,0,0,0,0
73090,1545887464178,17811,-5.759458501e+05,7667,591,129,210,50,143,274,74,30868,8616,255,4,0,0,0,0,0
73100,1545887466796,17812,-5.750500046e+05,7598,560,124,226,59,115,328,76,30914,8575,251,3,0,0,0,0,0
73110,1545887469175,17862,-5.759010387e+05,7659,561,145,253,48,125,315,90,30825,8643,272,3,0,0,0,0,0
73120,1545887471616,17816,-5.755475312e+05,7625,588,117,280,52,145,262,77,30854,8634,253,2,0,0,0,0,0
73130,1545887474132,17813,-5.745131297e+05,7362,541,141,282,44,130,263,75,31179,8292,270,2,0,0,0,0,0
73140,1545887476664,17854,-5.752956377e+05,7437,537,163,308,51,120,304,72,31049,8398,294,2,0,0,0,0,0
73150,1545887479123,17658,-5.763699771e+05,7669,529,128,336,54,131,295,79,30811,8648,279,5,0,0,0,0,0
73160,1545887481685,17827,-5.750647245e+05,7606,471,125,319,54,138,243,76,31006,8447,285,5,0,0,0,0,0
73170,1545887484167,17859,-5.762698642e+05,7569,508,155,403,54,133,266,78,30872,8579,289,3,0,0,0,0,0
73180,1545887486736,17703,-5.777352442e+05,7899,470,159,408,63,142,307,68,30537,8898,306,2,0,0,0,0,0
73190,1545887489223,17772,-5.765238089e+05,7717,515,131,395,52,120,262,80,30744,8727,271,1,0,0,0,0,0
73200,1545887491958,17755,-5.767409443e+05,7774,524,126,341,43,133,280,79,30735,8718,288,2,0,0,0,0,0
73210,1545887494328,17772,-5.774202502e+05,7851,504,132,341,62,137,314,82,30600,8868,270,5,0,0,0,0,0
73220,1545887496691,17747,-5.760182175e+05,7691,478,131,305,54,126,293,71,30860,8619,262,2,0,0,0,0,0
73230,1545887499069,17757,-5.760499176e+05,7755,456,107,314,49,117,332,85,30812,8653,272,6,0,0,0,0,0
73240,1545887501316,17779,-5.770524066e+05,7838,478,138,332,59,116,342,83,30651,8801,288,3,0,0,0,0,0
73250,1545887503492,17840,-5.767029811e+05,7722,525,147,290,49,155,328,88,30704,8777,259,3,0,0,0,0,0
73260,1545887505799,17706,-5.763930635e+05,7581,535,169,310,63,119,305,79,30875,8576,291,1,0,0,0,0,0
73270,1545887508217,17813,-5.752608851e+05,7501,511,145,274,64,144,307,82,30982,8496,263,2,0,0,0,0,0
73280,1545887510676,17819,-5.763453645e+05,7613,559,164,304,68,135,296,83,30850,8566,325,2,0,0,0,0,0
73290,1545887512864,17904,-5.757149405e+05,7695,527,159,283,48,137,312,63,30789,8685,268,1,0,0,0,0,0
73300,1545887515378,17732,-5.764286767e+05,7603,470,171,301,63,148,330,94,30845,8618,278,2,0,0,0,0,0
73310,1545887517879,17884,-5.762723532e+05,7553,503,153,290,62,166,339,67,30919,8520,299,5,0,0,0,0,0
73320,1545887520273,17883,-5.758211028e+05,7541,485,147,351,60,163,275,79,30934,8518,290,1,0,0,0,0,0
73330,1545887522625,17861,-5.764286808e+05,7618,494,140,318,74,179,328,87,30811,8630,298,4,0,0,0,0,0
73340,1545887525035,17902,-5.751862326e+05,7579,478,178,262,58,129,257,91,30993,8472,274,4,0,0,0,0,0
73350,1545887527527,17869,-5.756055406e+05,7535,510,185,278,73,142,265,114,30930,8530,277,6,0,0,0,0,0
73360,1545887530088,17878,-5.760004633e+05,7597,466,147,313,55,173,237,79,30938,8545,258,2,0,0,0,0,0
73370,1545887532314,17875,-5.755813171e+05,7660,467,133,312,55,136,278,79,30922,8526,291,4,0,0,0,0,0
73380,1545887534600,17867,-5.750493160e+05,7682,437,110,274,56,130,241,82,30958,8563,217,5,0,0,0,0,0
73390,1545887536851,17823,-5.760153698e+05,7611,525,142,282,48,157,327,86,30870,8574,293,6,0,0,0,0,0
73400,1545887539383,17806,-5.762887913e+05,7598,515,153,326,63,163,296,89,30859,8570,309,5,0,0,0,0,0
73410,1545887541891,17833,-5.761461452e+05,7768,498,123,305,54,149,296,70,30749,8731,257,6,0,0,0,0,0
73420,1545887544436,17766,-5.759593716e+05,7654,515,111,300,57,185,303,54,30862,8586,292,3,0,0,0,0,0
73430,1545887546934,17797,-5.758047627e+05,7577,470,140,339,51,183,292,86,30909,8534,296,4,0,0,0,0,0
73440,1545887549398,17739,-5.750601899e+05,7585,450,115,312,61,151,282,87,30966,8518,252,7,0,0,0,0,0
73450,1545887551885,17742,-5.752724785e+05,7535,477,120,332,55,145,275,77,30986,8503,250,3,1,0,0,0,0
73460,1545887554385,17858,-5.762694328e+05,7520,514,155,362,57,155,325,84,30868,8581,291,3,0,0,0,0,0
73470,1545887556627,17827,-5.757227204e+05,7498,594,141,304,57,138,290,83,30898,8587,256,2,0,0,0,0,0
73480,1545887558964,17728,-5.772445416e+05,7691,559,183,327,64,124,315,84,30713,8718,307,5,0,0,0,0,0
73490,1545887561421,17836,-5.763878156e+05,7661,560,155,293,72,129,307,71,30778,8685,277,3,0,0,0,0,0
73500,1545887564200,17861,-5.758354787e+05,7542,507,141,309,40,155,357,68,30921,8527,293,2,0,0,0,0,0
73510,1545887566683,17820,-5.756020241e+05,7532,498,148,320,56,133,387,68,30869,8612,256,6,0,0,0,0,0
73520,1545887568976,17818,-5.756847704e+05,7495,526,153,316,40,153,362,90,30903,8547,291,2,0,0,0,0,0
73530,1545887571186,17758,-5.762074397e+05,7608,516,155,327,51,146,299,82,30864,8576,301,2,0,0,0,0,0
73540,1545887573515,17834,-5.766565576e+05,7604,626,145,297,71,147,303,72,30809,8612,314,7,1,0,0,0,0
73550,1545887575985,17826,-5.765552247e+05,7639,631,168,298,48,153,268,82,30775,8653,311,4,0,0,0,0,0
73560,1545887578485,17756,-5.762551250e+05,7696,645,136,264,53,130,285,85,30753,8689,298,3,0,0,0,0,0
73570,1545887580720,17801,-5.766835571e+05,7718,618,159,295,50,146,269,62,30735,8708,291,9,0,0,0,0,0
73580,1545887583142,17749,-5.770782485e+05,7713,646,178,270,63,124,334,79,30646,8788,308,1,0,0,0,0,0
73590,1545887585603,17837,-5.765744309e+05,7692,615,140,324,45,158,283,75,30743,8672,324,4,0,0,0,0,0
73600,1545887588329,17833,-5.768594475e+05,7758,610,148,256,68,157,321,99,30662,8754,318,9,0,0,0,0,0
73610,1545887590781,17816,-5.777105132e+05,7804,598,172,308,63,166,292,74,30626,8766,343,7,1,0,0,0,0
73620,1545887593527,17916,-5.763009193e+05,7582,576,162,283,60,156,290,89,30837,8616,288,2,0,0,0,0,0
73630,1545887595931,17829,-5.757723797e+05,7615,552,148,276,69,144,302,70,30869,8577,292,5,0,0,0,0,0
73640,1545887598293,17863,-5.767163654e+05,7760,624,163,244,47,134,279,78,30696,8768,276,3,0,0,0,0,0
73650,1545887600670,17745,-5.766582739e+05,7782,556,164,265,53,124,263,82,30735,8730,275,3,0,0,0,0,0
73660,1545887603075,17776,-5.770367548e+05,7750,601,142,256,71,114,299,85,30716,8740,283,4,0,0,0,0,0
73670,1545887605377,17843,-5.762373108e+05,7625,558,140,291,58,115,288,92,30858,8607,274,4,0,0,0,0,0
73680,1545887607684,17905,-5.762197577e+05,7549,636,147,281,60,152,286,75,30857,8588,296,2,0,0,0,0,0
73690,1545887610226,17919,-5.759850533e+05,7543,582,129,255,73,161,306,99,30903,8538,296,6,0,0,0,0,0
73700,1545887612955,17794,-5.761706319e+05,7661,626,158,256,56,143,250,77,30816,8631,292,4,0,0,0,0,0
73710,1545887615327,17865,-5.745966074e+05,7490,550,154,237,61,118,234,70,31093,8388,260,2,0,0,0,0,0
73720,1545887617799,17904,-5.755702543e+05,7510,565,159,300,44,156,260,68,30973,8483,282,5,0,0,0,0,0
73730,1545887620314,17842,-5.756360097e+05,7516,581,174,314,75,129,264,84,30897,8562,277,7,0,0,0,0,0
73740,1545887622689,17809,-5.760079592e+05,7670,521,174,289,43,124,272,95,30831,8641,267,3,1,0,0,0,0
73750,1545887625057,17858,-5.759083963e+05,7608,577,175,255,61,123,299,84,30847,8612,282,2,0,0,0,0,0
73760,1545887627473,17860,-5.758149787e+05,7602,509,146,260,74,128,310,79,30922,8536,283,2,0,0,0,0,0
73770,1545887629993,17835,-5.769748915e+05,7795,575,141,263,75,121,290,93,30691,8754,295,3,0,0,0,0,0
73780,1545887632521,17791,-5.755646643e+05,7550,511,142,283,76,122,276,77,30966,8518,258,1,0,0,0,0,0
73790,1545887635025,17937,-5.750676550e+05,7495,564,137,296,45,114,246,93,31012,8475,254,1,1,0,0,0,0
73800,1545887637673,17912,-5.745871958e+05,7552,548,134,279,55,132,221,82,31020,8446,274,3,0,0,0,0,0
73810,1545887640058,17756,-5.753337180e+05,7443,588,150,303,49,133,256,62,31037,8432,270,4,0,0,0,0,0
73820,1545887642548,17875,-5.745890039e+05,7288,564,126,325,53,120,276,68,31244,8181,315,3,0,0,0,0,0
73830,1545887644953,17862,-5.755726025e+05,7343,608,143,294,54,169,346,75,31027,8403,310,3,0,0,0,0,0
73840,1545887647308,17950,-5.750131782e+05,7335,662,143,291,56,125,268,62,31099,8350,290,4,0,0,0,0,0
73850,1545887649683,17865,-5.747238651e+05,7330,637,147,293,56,134,257,58,31115,8349,275,3,1,0,0,0,0
73860,1545887652152,17826,-5.752081556e+05,7470,607,128,355,44,114,231,81,31015,8432,290,6,0,0,0,0,0
73870,1545887654555,17793,-5.760370569e+05,7531,643,150,316,44,107,267,91,30905,8529,307,2,0,0,0,0,0
73880,1545887656968,17821,-5.759217451e+05,7410,591,139,291,61,145,321,81,30996,8459,284,4,0,0,0,0,0
73890,1545887659443,17855,-5.756800927e+05,7537,633,153,290,58,131,280,74,30891,8552,296,4,0,0,0,0,0
73900,1545887662192,17827,-5.759958920e+05,7415,595,160,320,52,127,327,86,30959,8490,290,4,0,0,0,0,0
73910,1545887664371,17813,-5.760970084e+05,7576,558,158,289,54,139,367,95,30802,8650,287,4,0,0,0,0,0
73920,1545887666626,17762,-5.750847887e+05,7493,510,152,334,48,125,268,75,31010,8463,268,2,0,0,0,0,0
73930,1545887668857,17809,-5.759574720e+05,7601,530,174,307,69,110,284,82,30887,8556,299,1,0,0,0,0,0
73940,1545887671182,17855,-5.763827853e+05,7618,524,183,313,58,144,289,69,30815,8662,262,4,0,0,0,0,0
73950,1545887673450,17782,-5.758992695e+05,7660,540,167,296,62,112,277,67,30836,8640,260,7,0,0,0,0,0
73960,1545887675769,17786,-5.758338731e+05,7481,511,157,286,62,154,334,72,30966,8501,272,4,0,0,0,0,0
73970,1545887678198,17801,-5.764687551e+05,7497,601,165,337,57,138,335,73,30855,8577,307,4,0,0,0,0,0
73980,1545887680662,17870,-5.752997486e+05,7477,517,160,276,56,139,306,66,31034,8426,278,5,0,0,0,0,0
73990,1545887683151,17867,-5.754568035e+05,7503,538,171,288,62,128,301,64,30971,8493,275,4,0,0,0,0,0
74000,1545887685771,17708,-5.760757618e+05,7527,490,193,273,51,118,337,89,30925,8564,248,6,0,0,0,0,0
74010,1545887688141,17847,-5.747717445e+05,7391,496,175,273,61,133,361,64,31065,8405,270,3,0,0,0,0,0
74020,1545887690601,17798,-5.752067697e+05,7438,479,169,313,43,125,302,63,31092,8374,273,4,0,0,0,0,0
74030,1545887693070,17807,-5.747090361e+05,7459,490,147,284,52,113,262,58,31133,8357,251,2,0,0,0,0,0
74040,1545887695563,17747,-5.752906643e+05,7499,535,149,263,60,133,289,68,31028,8436,277,2,0,0,0,0,0
74050,1545887698057,17811,-5.741513441e+05,7412,550,128,272,49,130,272,65,31134,8345,259,5,0,0,0,0,0
74060,1545887700605,17929,-5.748861781e+05,7547,449,111,331,41,127,304,67,31024,8464,252,3,0,0,0,0,0
74070,1545887703082,17824,-5.752994203e+05,7605,503,127,292,70,107,312,76,30922,8554,263,4,0,0,0,0,0
74080,1545887705564,17810,-5.745507336e+05,7456,442,133,289,59,113,351,64,31085,8416,235,7,0,0,0,0,0
74090,1545887708035,17920,-5.762813208e+05,7618,479,162,301,62,115,398,81,30832,8608,301,2,0,0,0,0,0
74100,1545887710701,17843,-5.752743854e+05,7455,440,150,312,69,141,300,78,31056,8434,248,5,0,0,0,0,0
74110,1545887713076,17793,-5.754090918e+05,7610,503,167,253,59,132,291,69,30931,8544,264,4,0,0,0,0,0
74120,1545887715365,17792,-5.757141736e+05,7521,570,183,253,60,116,301,85,30926,8548,266,3,0,0,0,0,0
74130,1545887717646,17815,-5.760686758e+05,7528,567,159,303,60,138,307,72,30911,8535,292,5,0,0,0,0,0
74140,1545887719948,17811,-5.751124606e+05,7368,509,166,294,71,138,292,92,31096,8368,275,4,0,0,0,0,0
74150,1545887722119,17825,-5.748384970e+05,7524,473,136,296,51,116,298,84,30996,8519,226,1,1,0,0,0,0
74160,1545887724435,17787,-5.753737054e+05,7419,521,159,294,55,120,335,85,31054,8394,291,4,0,0,0,0,0
74170,1545887726971,17887,-5.749099085e+05,7419,529,148,286,54,137,328,63,31057,8411,272,3,0,0,0,0,0
74180,1545887729508,17819,-5.752235436e+05,7524,578,122,271,74,108,307,104,30929,8542,270,2,0,0,0,0,0
74190,1545887731822,17803,-5.749911211e+05,7403,562,160,285,54,118,291,74,31047,8449,244,2,1,0,0,0,0
74200,1545887734387,17777,-5.763493392e+05,7516,546,163,331,58,138,320,84,30863,8605,274,1,0,0,0,0,0
74210,1545887736782,17810,-5.762069200e+05,7574,638,123,303,54,159,319,68,30797,8663,274,9,0,0,0,0,0
74220,1545887739152,17785,-5.763517301e+05,7675,617,126,290,57,150,287,66,30757,8710,270,6,0,0,0,0,0
74230,1545887741593,17768,-5.773523481e+05,7677,611,114,369,65,137,334,101,30691,8702,344,6,0,0,0,0,0
74240,1545887743973,17799,-5.762955042e+05,7672,523,127,341,53,122,334,72,30766,8714,259,4,0,0,0,0,0
74250,1545887746449,17910,-5.753722022e+05,7443,502,146,358,32,130,342,68,30991,8486,263,3,0,0,0,0,0
74260,1545887748933,17852,-5.753410487e+05,7438,539,131,339,48,146,262,97,31005,8477,260,1,0,0,0,0,0
74270,1545887751306,17790,-5.764671231e+05,7659,554,129,330,55,140,263,90,30797,8675,268,3,0,0,0,0,0
74280,1545887753753,17725,-5.763646432e+05,7657,525,142,349,54,123,294,80,30830,8608,299,6,0,0,0,0,0
74290,1545887756158,17732,-5.762985771e+05,7801,465,136,305,55,139,284,75,30758,8716,263,6,0,0,0,0,0
74300,1545887758764,17747,-5.764325654e+05,7680,485,147,327,54,127,296,70,30842,8617,283,1,0,0,0,0,0
74310,1545887761254,17826,-5.762329728e+05,7672,526,158,288,60,139,275,75,30840,8615,286,2,0,0,0,0,0
74320,1545887763593,17870,-5.754954745e+05,7586,526,151,270,52,140,275,78,30927,8554,262,0,0,0,0,0,0
74330,1545887765756,17850,-5.759178240e+05,7551,518,161,263,48,126,361,95,30950,8464,328,1,0,0,0,0,0
74340,1545887768116,17851,-5.751453710e+05,7537,462,151,287,54,108,316,78,31019,8459,261,4,0,0,0,0,0
74350,1545887770513,17869,-5.749141550e+05,7548,494,142,299,77,124,275,60,30988,8495,256,4,0,0,0,0,0
74360,1545887772943,17849,-5.753000749e+05,7587,455,173,282,60,137,239,117,30975,8491,272,5,0,0,0,0,0
74370,1545887775319,17827,-5.757904516e+05,7455,594,160,314,54,124,304,82,30966,8474,296,7,0,0,0,0,0
74380,1545887777613,17853,-5.757320095e+05,7563,576,158,259,60,134,290,88,30918,8529,289,7,0,0,0,0,0
74390,1545887779793,17886,-5.763323158e+05,7536,557,166,294,67,126,334,97,30889,8537,311,6,0,0,0,0,0
74400,1545887782249,17874,-5.755965923e+05,7572,551,163,265,56,123,279,89,30921,8549,270,3,0,0,0,0,0
74410,1545887784626,17900,-5.762158861e+05,7572,495,172,338,61,117,314,75,30895,8556,288,4,0,0,0,0,0
74420,1545887787046,17806,-5.764849096e+05,7642,548,172,311,54,134,278,65,30844,8596,301,2,0,0,0,0,0
74430,1545887789520,17776,-5.762471965e+05,7687,518,183,334,37,132,205,94,30817,8665,258,3,0,0,0,0,0
74440,1545887791939,17848,-5.753287339e+05,7561,524,159,331,54,108,228,79,30942,8561,237,3,0,0,0,0,0
74450,1545887794216,17832,-5.746395990e+05,7428,528,154,303,41,144,254,73,31075,8414,251,3,0,0,0,0,0
74460,1545887796605,17924,-5.757930156e+05,7505,436,157,355,43,118,311,130,30935,8562,245,1,0,0,0,0,0
74470,1545887799030,17872,-5.757011127e+05,7695,439,162,336,45,134,248,61,30894,8582,263,4,0,0,0,0,0
74480,1545887801418,17890,-5.754097567e+05,7628,492,133,330,39,107,317,74,30882,8603,257,1,0,0,0,0,0
74490,1545887803569,17832,-5.760120174e+05,7631,499,132,296,55,124,301,83,30889,8589,263,2,0,0,0,0,0
74500,1545887806046,17773,-5.760936178e+05,7723,467,138,304,48,139,320,63,30810,8670,257,6,0,0,0,0,0
74510,1545887808462,17795,-5.766076803e+05,7737,515,164,272,46,129,300,111,30735,8743,264,1,0,0,0,0,0
74520,1545887810939,17764,-5.773224727e+05,7743,571,161,333,60,124,318,69,30673,8766,299,5,0,0,0,0,0
74530,1545887813413,17849,-5.768444585e+05,7781,590,152,238,60,125,316,71,30713,8734,289,7,0,0,0,0,0
74540,1545887815882,17828,-5.771192830e+05,7747,579,191,289,50,128,332,68,30657,8792,290,4,0,0,0,0,0
74550,1545887818146,17808,-5.767209347e+05,7853,543,152,265,53,131,331,66,30647,8800,294,2,0,0,0,0,0
74560,1545887820445,17705,-5.767109340e+05,7685,550,173,306,68,113,309,100,30737,8712,290,4,0,0,0,0,0
74570,1545887822794,17740,-5.765733565e+05,7622,631,140,337,59,108,328,89,30722,8732,285,4,0,0,0,0,0
74580,1545887825112,17703,-5.768309589e+05,7781,564,127,325,40,136,285,67,30708,8746,288,1,0,0,0,0,0
74590,1545887827555,17769,-5.770528257e+05,7786,631,137,325,45,159,256,68,30635,8809,299,0,0,0,0,0,0
74600,1545887830260,17784,-5.764084802e+05,7717,596,156,306,44,130,260,61,30770,8679,291,3,0,0,0,0,0
74610,1545887832668,17710,-5.783336166e+05,8000,581,145,317,65,146,301,86,30431,8988,319,5,0,0,0,0,0
74620,1545887835108,17806,-5.777150565e+05,7865,631,146,291,43,141,312,75,30569,8850,318,6,0,0,0,0,0
74630,1545887837399,17841,-5.768876953e+05,7837,556,139,288,51,122,305,73,30630,8857,254,2,0,0,0,0,0
74640,1545887839780,17853,-5.752904492e+05,7614,543,140,270,38,143,288,62,30934,8523,283,3,0,0,0,0,0
74650,1545887841993,17869,-5.768949915e+05,7794,498,145,320,45,150,343,90,30647,8810,283,3,0,0,0,0,0
74660,1545887844236,17798,-5.754301487e+05,7510,575,141,285,67,126,288,68,30951,8525,266,1,0,0,0,0,0
74670,1545887846435,17802,-5.756453272e+05,7403,630,136,342,64,121,299,73,30972,8479,287,5,0,0,0,0,0
74680,1545887848674,17800,-5.770492246e+05,7582,642,152,337,57,165,309,72,30768,8639,331,5,0,0,0,0,0
74690,1545887850846,17749,-5.765990920e+05,7555,618,149,304,65,140,352,79,30809,8611,318,5,0,0,0,0,0
74700,1545887853412,17800,-5.765208870e+05,7749,562,148,329,45,116,300,78,30747,8671,319,6,0,0,0,0,0
74710,1545887855795,17797,-5.765747939e+05,7698,640,143,283,56,141,268,64,30755,8687,297,4,0,0,0,0,0
74720,1545887858217,17875,-5.762222746e+05,7688,585,150,277,56,101,301,73,30807,8643,291,2,0,0,0,0,0
74730,1545887860403,17794,-5.754847593e+05,7455,664,147,261,65,115,313,95,30946,8482,312,3,0,0,0,0,0
74740,1545887862780,17823,-5.764335640e+05,7548,637,169,263,73,127,334,82,30835,8588,315,5,0,0,0,0,0
74750,1545887865134,17845,-5.763506199e+05,7426,656,170,293,45,173,313,76,30907,8524,308,4,0,0,0,0,0
74760,1545887867498,17795,-5.757281334e+05,7401,678,163,257,39,155,332,71,30967,8461,310,5,0,0,0,0,0
74770,1545887869722,17917,-5.752285182e+05,7216,727,156,248,57,145,367,101,31033,8406,301,3,0,0,0,0,0
74780,1545887872039,17790,-5.754646014e+05,7307,679,159,257,66,105,352,88,31021,8436,281,5,0,0,0,0,0
74790,1545887874467,17809,-5.750761464e+05,7325,604,169,268,54,98,342,95,31086,8360,296,1,0,0,0,0,0
74800,1545887877108,17822,-5.762355425e+05,7502,590,181,272,57,136,339,78,30895,8545,299,4,0,0,0,0,0
74810,1545887879746,17746,-5.761478429e+05,7457,574,166,285,63,141,375,83,30908,8534,293,8,0,0,0,0,0
74820,1545887882145,17810,-5.759865556e+05,7454,623,167,309,55,126,282,96,30903,8572,264,4,0,0,0,0,0
74830,1545887884621,17833,-5.758408746e+05,7448,670,138,303,49,135,300,95,30891,8570,278,4,0,0,0,0,0
