iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
82090,21926,6640,5487,2895,1521,706,321,141,69,20,9,4,2,1,1,0,0,0,0,0
82100,21876,6703,5455,2995,1430,702,326,156,54,30,12,3,1,0,0,0,0,0,0,0
82110,21944,6667,5405,2942,1511,679,339,146,71,22,11,4,1,1,0,0,0,0,0,0
82120,21963,6729,5265,2996,1496,704,323,154,63,32,14,4,0,0,0,0,0,0,0,0
82130,21910,6714,5454,2922,1436,710,322,154,69,34,9,6,2,1,0,0,0,0,0,0
82140,21945,6623,5443,2968,1483,722,311,137,65,29,8,7,1,1,0,0,0,0,0,0
82150,21850,6765,5387,3013,1450,719,311,155,44,33,10,3,2,1,0,0,0,0,0,0
82160,21873,6813,5344,2907,1485,740,336,153,51,28,11,0,2,0,0,0,0,0,0,0
82170,21937,6698,5414,2890,1478,722,356,150,66,19,7,3,2,1,0,0,0,0,0,0
82180,21936,6683,5396,2954,1493,709,303,153,69,29,15,1,1,0,1,0,0,0,0,0
82190,21880,6787,5370,2905,1489,732,344,130,66,24,10,5,1,0,0,0,0,0,0,0
82200,21938,6715,5354,2965,1458,694,350,172,69,21,2,2,3,0,0,0,0,0,0,0
82210,21963,6732,5237,2988,1531,720,324,140,69,26,8,2,2,1,0,0,0,0,0,0
82220,21888,6709,5433,2934,1503,719,311,130,76,30,7,1,2,0,0,0,0,0,0,0
82230,21940,6694,5448,2868,1458,725,348,155,64,27,13,2,1,0,0,0,0,0,0,0
82240,21830,6851,5351,2958,1450,726,333,133,72,20,11,7,0,0,1,0,0,0,0,0
82250,21857,6810,5417,2893,1444,704,375,135,69,21,11,6,1,0,0,0,0,0,0,0
82260,21939,6696,5404,2912,1474,717,344,155,60,27,15,0,0,0,0,0,0,0,0,0
82270,21897,6727,5372,3028,1450,692,310,156,57,35,9,7,2,0,1,0,0,0,0,0
82280,21963,6658,5414,2926,1475,702,332,166,69,25,9,1,2,1,0,0,0,0,0,0
82290,21943,6675,5398,2949,1485,702,330,157,61,25,16,1,1,0,0,0,0,0,0,0
82300,21858,6750,5429,2945,1486,717,303,147,67,27,10,3,1,0,0,0,0,0,0,0
82310,21938,6771,5249,3000,1503,696,318,148,70,30,13,6,1,0,0,0,0,0,0,0
82320,21879,6708,5375,3037,1493,708,314,123,59,31,13,2,0,0,1,0,0,0,0,0
82330,21984,6724,5276,2941,1466,753,353,137,66,28,10,3,1,1,0,0,0,0,0,0
82340,21950,6710,5408,2834,1517,712,345,167,66,21,12,1,0,0,0,0,0,0,0,0
82350,21965,6650,5408,2923,1513,709,319,136,68,31,15,2,2,2,0,0,0,0,0,0
82360,21939,6639,5445,2956,1496,692,319,152,55,29,13,5,1,2,0,0,0,0,0,0
82370,21994,6585,5441,2922,1504,725,316,145,65,32,7,4,3,0,0,0,0,0,0,0
82380,21984,6653,5362,2939,1480,752,320,149,61,25,10,7,0,0,0,0,1,0,0,0
82390,21965,6698,5333,2993,1459,684,343,145,74,30,9,4,4,1,1,0,0,0,0,0
82400,21960,6705,5376,2931,1445,717,338,154,63,36,9,6,2,0,1,0,0,0,0,0
82410,21889,6764,5373,2954,1466,694,351,148,56,36,9,3,0,0,0,0,0,0,0,0
82420,21913,6777,5388,2874,1450,737,344,133,74,37,14,1,1,0,0,0,0,0,0,0
82430,21912,6713,5427,2965,1421,705,309,176,68,33,11,1,2,0,0,0,0,0,0,0
82440,21926,6767,5335,2885,1491,748,345,152,57,21,11,2,3,0,0,0,0,0,0,0
82450,21920,6737,5361,2971,1425,744,333,138,72,22,11,7,1,0,1,0,0,0,0,0
82460,21929,6595,5505,2989,1489,663,310,151,59,31,13,6,3,0,0,0,0,0,0,0
82470,21856,6836,5327,2957,1471,703,339,146,71,20,10,5,2,0,0,0,0,0,0,0
82480,21961,6695,5273,2999,1532,721,313,148,69,21,6,4,0,1,0,0,0,0,0,0
82490,21935,6712,5367,2928,1520,688,329,154,72,20,13,5,0,0,0,0,0,0,0,0
82500,21976,6671,5372,2919,1497,699,333,170,71,24,7,3,0,1,0,0,0,0,0,0
82510,21995,6682,5270,2998,1480,730,332,150,63,27,11,2,3,0,0,0,0,0,0,0
82520,21878,6792,5411,2830,1542,712,321,144,68,25,15,2,3,0,0,0,0,0,0,0
82530,21918,6660,5454,2945,1512,672,313,158,70,27,9,5,0,0,0,0,0,0,0,0
82540,21918,6689,5410,2964,1468,695,349,159,51,27,8,4,0,1,0,0,0,0,0,0
82550,21864,6804,5318,2984,1505,687,336,137,68,24,15,1,0,0,0,0,0,0,0,0
82560,21912,6618,5560,2910,1454,714,321,150,59,23,15,4,1,0,2,0,0,0,0,0
82570,21965,6642,5341,3034,1500,674,325,154,69,28,7,3,1,0,0,0,0,0,0,0
82580,21889,6758,5383,2900,1527,710,340,126,71,24,12,2,0,1,0,0,0,0,0,0
82590,21969,6680,5385,2926,1446,728,359,135,68,33,9,1,2,2,0,0,0,0,0,0
82600,21927,6713,5414,2916,1430,742,348,151,62,27,6,5,1,1,0,0,0,0,0,0
82610,21932,6706,5402,2923,1475,688,361,148,74,21,5,5,3,0,0,0,0,0,0,0
82620,21952,6678,5375,2967,1458,740,304,160,63,31,13,0,1,1,0,0,0,0,0,0
82630,21936,6677,5465,2894,1446,743,317,151,62,33,11,4,3,1,0,0,0,0,0,0
82640,21959,6673,5388,2962,1440,737,320,154,60,26,17,4,2,1,0,0,0,0,0,0
82650,22001,6593,5376,2998,1439,771,332,130,58,30,11,1,3,0,0,0,0,0,0,0
82660,21952,6649,5393,2984,1500,674,338,144,62,29,10,4,3,1,0,0,0,0,0,0
82670,21924,6786,5277,2971,1457,731,338,159,62,24,6,5,1,1,1,0,0,0,0,0
82680,21948,6728,5339,2881,1512,748,347,148,59,20,8,4,1,0,0,0,0,0,0,0
82690,21961,6609,5453,2950,1466,718,341,136,73,22,10,4,0,0,0,0,0,0,0,0
82700,21896,6702,5463,2883,1497,742,309,154,60,23,9,3,0,2,0,0,0,0,0,0
82710,21934,6681,5444,2860,1526,719,327,153,53,28,13,4,1,0,0,0,0,0,0,0
82720,21819,6841,5360,2986,1448,722,313,145,69,27,11,1,0,1,0,0,0,0,0,0
82730,21828,6794,5435,2926,1457,752,316,130,66,21,10,6,2,0,0,0,0,0,0,0
82740,21916,6724,5382,2933,1465,756,319,143,68,20,11,5,1,0,0,0,0,0,0,0
82750,22032,6616,5344,2920,1504,731,334,148,75,27,8,3,1,0,0,0,0,0,0,0
82760,21937,6690,5377,2967,1488,695,332,138,73,35,7,4,0,0,0,0,0,0,0,0
82770,21946,6741,5319,2947,1453,749,326,147,69,35,8,2,1,0,0,0,0,0,0,0
82780,21868,6765,5392,2926,1517,677,359,149,54,27,8,1,0,0,0,0,0,0,0,0
82790,21939,6707,5374,2934,1478,717,345,144,63,23,12,4,3,0,0,0,0,0,0,0
82800,21915,6736,5354,2930,1538,681,336,151,61,27,9,3,1,1,0,0,0,0,0,0
82810,21836,6771,5410,2981,1475,707,320,145,62,21,11,4,0,0,0,0,0,0,0,0
82820,21950,6749,5322,2882,1530,718,338,137,71,30,9,5,2,0,0,0,0,0,0,0
82830,21936,6706,5306,2978,1556,708,306,145,68,18,8,6,2,0,0,0,0,0,0,0
82840,22017,6584,5354,2946,1559,704,347,142,53,19,12,6,0,0,0,0,0,0,0,0
82850,21939,6652,5464,2894,1502,697,339,154,62,24,13,2,1,0,0,0,0,0,0,0
82860,21831,6737,5534,2884,1470,710,318,162,70,19,5,3,0,0,0,0,0,0,0,0
82870,21924,6684,5441,2908,1518,667,335,156,67,27,11,5,0,0,0,0,0,0,0,0
82880,21957,6700,5338,2974,1447,728,349,138,68,30,11,3,0,0,0,0,0,0,0,0
82890,21942,6694,5410,2904,1479,723,340,136,63,38,10,2,0,2,0,0,0,0,0,0
82900,21898,6741,5411,2928,1471,690,341,164,55,23,14,3,4,0,0,0,0,0,0,0
82910,21934,6635,5458,2951,1488,696,320,163,54,30,10,4,0,0,0,0,0,0,0,0
82920,21796,6852,5408,2970,1429,689,352,145,58,34,6,3,0,0,1,0,0,0,0,0
82930,21891,6742,5401,2954,1453,723,321,142,73,29,10,3,1,0,0,0,0,0,0,0
82940,21856,6811,5358,2904,1507,762,300,153,54,25,6,6,1,0,0,0,0,0,0,0
82950,21928,6718,5447,2872,1422,744,336,166,75,24,9,1,1,0,0,0,0,0,0,0
82960,21821,6851,5441,2866,1465,698,343,139,68,35,7,6,3,0,0,0,0,0,0,0
82970,21879,6724,5415,2964,1468,710,327,167,64,20,3,2,0,0,0,0,0,0,0,0
82980,21814,6808,5395,3019,1430,697,335,148,54,32,7,2,1,1,0,0,0,0,0,0
82990,21937,6683,5426,2934,1452,702,338,162,69,30,7,2,1,0,0,0,0,0,0,0
83000,21929,6609,5533,2960,1401,708,350,140,67,33,12,1,0,0,0,0,0,0,0,0
83010,21858,6780,5426,2900,1482,741,293,148,73,26,11,4,1,0,0,0,0,0,0,0
83020,21918,6728,5389,2866,1552,708,334,149,65,21,10,2,0,1,0,0,0,0,0,0
83030,21911,6736,5392,2915,1493,708,329,150,60,34,11,3,0,1,0,0,0,0,0,0
83040,21860,6755,5414,2970,1457,705,340,142,60,25,8,6,1,0,0,0,0,0,0,0
83050,21935,6683,5404,2959,1463,715,318,156,67,27,9,5,2,0,0,0,0,0,0,0
83060,21934,6664,5409,2952,1482,703,351,169,49,24,3,1,2,0,0,0,0,0,0,0
83070,21981,6648,5321,3019,1511,680,309,157,74,28,11,3,1,0,0,0,0,0,0,0
83080,21869,6754,5463,2908,1426,730,329,162,63,26,7,4,1,1,0,0,0,0,0,0
83090,21915,6695,5344,2987,1551,685,330,149,52,21,12,2,0,0,0,0,0,0,0,0
83100,21871,6774,5346,3029,1443,686,333,157,60,32,11,0,0,1,0,0,0,0,0,0
83110,21980,6654,5379,2895,1513,739,327,167,50,29,5,3,2,0,0,0,0,0,0,0
83120,21959,6675,5449,2884,1422,733,357,161,60,23,14,4,1,1,0,0,0,0,0,0
83130,21914,6611,5525,2936,1496,702,305,140,74,27,11,1,0,0,1,0,0,0,0,0
83140,21961,6697,5375,2900,1493,721,338,152,57,28,14,5,2,0,0,0,0,0,0,0
83150,22007,6653,5330,2971,1454,718,337,165,64,28,10,3,2,1,0,0,0,0,0,0
83160,21911,6730,5319,3017,1478,707,339,146,61,21,10,4,0,0,0,0,0,0,0,0
83170,21914,6713,5407,2915,1479,732,339,152,47,33,8,4,0,0,0,0,0,0,0,0
83180,21985,6629,5422,2886,1516,713,322,170,65,22,6,5,0,0,2,0,0,0,0,0
83190,21907,6729,5433,2856,1502,737,328,154,51,34,9,1,0,2,0,0,0,0,0,0
83200,21865,6784,5384,2943,1454,721,356,139,59,25,10,2,0,1,0,0,0,0,0,0
83210,21810,6809,5458,2969,1425,672,332,146,83,22,12,5,0,0,0,0,0,0,0,0
83220,21966,6619,5385,2975,1504,738,322,136,59,28,7,3,1,0,0,0,0,0,0,0
83230,21996,6624,5412,2888,1495,740,333,147,71,22,9,4,2,0,0,0,0,0,0,0
83240,21981,6694,5317,2947,1468,738,329,173,59,24,7,4,1,1,0,0,0,0,0,0
83250,21900,6652,5490,2962,1462,694,338,135,75,21,10,3,1,0,0,0,0,0,0,0
83260,21907,6752,5383,2924,1460,717,352,146,55,30,9,4,2,2,0,0,0,0,0,0
83270,22016,6582,5442,2925,1460,721,320,152,78,31,9,6,0,0,1,0,0,0,0,0
83280,21887,6776,5348,2929,1529,708,313,141,72,24,7,7,2,0,0,0,0,0,0,0
83290,21933,6691,5388,2973,1451,715,339,141,68,32,8,3,1,0,0,0,0,0,0,0
83300,21955,6582,5525,2879,1531,699,321,152,58,22,11,3,5,0,0,0,0,0,0,0
83310,21968,6651,5437,2905,1454,744,320,154,66,24,10,4,1,4,0,0,0,1,0,0
83320,21834,6801,5426,2989,1373,734,325,160,55,27,10,3,3,3,0,0,0,0,0,0
83330,21977,6633,5362,3008,1446,740,312,165,66,23,7,3,0,1,0,0,0,0,0,0
83340,21858,6801,5399,2910,1472,715,334,150,64,24,10,5,0,0,1,0,0,0,0,0
83350,21904,6751,5344,3010,1454,690,317,160,63,32,11,2,3,2,0,0,0,0,0,0
83360,21844,6791,5377,2950,1547,673,324,121,67,28,17,2,2,0,0,0,0,0,0,0
83370,21924,6786,5293,2900,1547,739,297,141,68,27,9,5,5,1,1,0,0,0,0,0
83380,21853,6800,5398,2935,1440,723,357,133,65,23,10,5,1,0,0,0,0,0,0,0
83390,21905,6678,5498,2878,1478,712,345,155,58,20,12,4,0,0,0,0,0,0,0,0
83400,22047,6593,5297,2995,1517,692,341,144,79,24,13,1,0,0,0,0,0,0,0,0
83410,22040,6564,5374,2951,1487,730,353,146,60,25,8,5,0,0,0,0,0,0,0,0
83420,21914,6728,5365,2926,1515,702,367,129,65,18,7,4,3,0,0,0,0,0,0,0
83430,21883,6708,5429,2955,1498,704,326,144,55,26,7,5,2,1,0,0,0,0,0,0
83440,21871,6731,5433,2936,1515,704,297,138,71,29,17,1,0,0,0,0,0,0,0,0
83450,21903,6648,5478,2979,1470,691,307,163,73,19,6,3,3,0,0,0,0,0,0,0
83460,21999,6667,5246,3042,1461,748,318,171,57,28,5,1,0,0,0,0,0,0,0,0
83470,21890,6855,5254,2933,1490,725,347,147,58,28,9,5,2,0,0,0,0,0,0,0
83480,21930,6632,5482,2921,1486,705,352,143,50,26,10,4,2,0,0,0,0,0,0,0
83490,21900,6749,5367,2921,1524,680,357,146,63,30,4,1,1,0,0,0,0,0,0,0
83500,22067,6564,5329,2990,1486,699,341,152,64,30,14,4,3,0,0,0,0,0,0,0
83510,22028,6593,5411,2898,1505,682,361,146,76,29,9,3,2,0,0,0,0,0,0,0
83520,21941,6669,5405,2978,1407,757,342,145,56,29,13,1,0,0,0,0,0,0,0,0
83530,21969,6687,5402,2873,1468,740,356,135,63,30,14,6,0,0,0,0,0,0,0,0
83540,21943,6656,5420,2942,1499,705,326,146,58,32,11,2,1,2,0,0,0,0,0,0
83550,21945,6751,5294,2911,1553,710,325,151,56,30,8,5,3,1,0,0,0,0,0,0
83560,21906,6792,5287,2928,1498,755,343,158,44,20,5,4,3,0,0,0,0,0,0,0
83570,21852,6788,5408,2944,1462,719,314,147,59,32,11,6,0,0,0,1,0,0,0,0
83580,22049,6612,5310,2910,1550,698,382,123,73,19,10,3,2,2,0,0,0,0,0,0
83590,22022,6633,5317,2915,1552,715,342,140,66,29,8,2,1,1,0,0,0,0,0,0
83600,21892,6692,5459,2936,1462,734,334,138,57,24,5,5,5,0,0,0,0,0,0,0
83610,21849,6813,5373,2931,1505,688,333,151,59,19,15,2,4,1,0,0,0,0,0,0
83620,21901,6717,5460,2875,1479,712,347,164,43,30,8,3,4,0,0,0,0,0,0,0
83630,21957,6585,5458,3007,1438,717,342,142,62,19,9,4,2,1,0,0,0,0,0,0
83640,21973,6647,5382,2948,1496,727,317,143,56,37,8,5,3,0,1,0,0,0,0,0
83650,21966,6731,5271,3012,1446,736,298,157,77,33,11,2,2,0,1,0,0,0,0,0
83660,22013,6609,5433,2861,1488,729,357,152,55,32,8,2,1,2,1,0,0,0,0,0
83670,22006,6730,5184,3005,1487,719,369,135,63,31,10,3,1,0,0,0,0,0,0,0
83680,21965,6706,5314,2970,1464,744,308,163,69,27,7,3,3,0,0,0,0,0,0,0
83690,21961,6731,5241,2976,1539,724,335,138,61,19,11,4,2,1,0,0,0,0,0,0
83700,21881,6829,5238,3042,1489,696,296,155,70,25,14,6,2,0,0,0,0,0,0,0
83710,21923,6748,5368,2894,1527,689,330,148,68,24,21,1,0,1,1,0,0,0,0,0
83720,21948,6746,5355,2908,1480,687,342,153,74,25,12,9,3,1,0,0,0,0,0,0
83730,21936,6625,5508,2891,1492,694,342,154,69,19,8,3,1,1,0,0,0,0,0,0
83740,21932,6680,5438,2929,1459,710,331,153,71,24,9,3,2,2,0,0,0,0,0,0
83750,21924,6711,5392,2979,1422,739,309,142,72,32,16,4,1,0,0,0,0,0,0,0
83760,21915,6732,5375,2940,1502,707,296,158,75,26,11,3,1,1,1,0,0,0,0,0
83770,21956,6705,5349,2899,1536,737,304,143,66,27,14,6,1,0,0,0,0,0,0,0
83780,21924,6767,5323,2928,1527,664,338,153,73,31,11,2,2,0,0,0,0,0,0,0
83790,21955,6721,5370,2899,1498,686,339,151,76,27,14,4,2,1,0,0,0,0,0,0
83800,21855,6776,5449,2894,1481,685,361,139,58,24,14,5,2,0,0,0,0,0,0,0
83810,21817,6785,5480,2943,1451,687,326,132,77,28,8,6,3,0,0,0,0,0,0,0
83820,21912,6668,5473,2928,1480,723,306,146,47,34,20,3,2,1,0,0,0,0,0,0
83830,21964,6649,5436,2932,1437,718,342,153,70,26,10,2,3,1,0,0,0,0,0,0
83840,21941,6641,5407,3011,1489,680,318,136,72,24,20,2,1,1,0,0,0,0,0,0
83850,21943,6705,5455,2829,1478,715,345,163,66,29,11,4,0,0,0,0,0,0,0,0
83860,21926,6715,5349,3001,1429,731,350,148,49,29,11,3,2,0,0,0,0,0,0,0
83870,21926,6642,5438,2983,1488,693,330,135,63,31,7,4,2,1,0,0,0,0,0,0
83880,21888,6766,5407,2912,1454,716,342,145,73,27,8,3,2,0,0,0,0,0,0,0
83890,21941,6689,5392,2969,1480,683,311,151,75,29,14,5,3,1,0,0,0,0,0,0
83900,21910,6691,5462,2906,1502,686,305,170,71,26,8,3,2,1,0,0,0,0,0,0
83910,21878,6771,5358,2927,1536,708,334,132,57,21,15,4,2,0,0,0,0,0,0,0
83920,21946,6655,5441,2919,1482,700,344,151,67,22,11,4,1,0,0,0,0,0,0,0
83930,21893,6720,5309,3114,1458,682,320,142,62,27,11,4,0,0,1,0,0,0,0,0
83940,21895,6752,5367,2952,1462,736,347,139,53,20,12,3,4,1,0,0,0,0,0,0
83950,21923,6733,5345,2947,1479,728,344,145,61,28,6,4,0,0,0,0,0,0,0,0
83960,21922,6704,5413,2974,1434,698,325,156,56,40,16,5,0,0,0,0,0,0,0,0
83970,21872,6802,5342,2964,1467,714,315,160,69,21,12,4,1,0,0,0,0,0,0,0
83980,21836,6792,5401,3008,1442,659,330,171,64,31,7,0,2,0,0,0,0,0,0,0
83990,21935,6656,5453,2982,1397,725,321,163,65,33,7,4,2,0,0,0,0,0,0,0
84000,21865,6730,5495,2905,1458,678,360,153,59,23,14,1,1,1,0,0,0,0,0,0
84010,21833,6762,5503,2926,1414,708,349,142,70,17,12,5,1,1,0,0,0,0,0,0
84020,21867,6809,5372,2919,1494,676,341,153,70,27,10,4,0,1,0,0,0,0,0,0
84030,21872,6792,5398,2932,1429,698,355,165,68,21,10,1,2,0,0,0,0,0,0,0
84040,22002,6620,5365,2941,1547,673,330,151,69,29,9,7,0,0,0,0,0,0,0,0
84050,21875,6805,5380,2917,1453,701,359,142,68,26,6,9,1,1,0,0,0,0,0,0
84060,21932,6644,5465,2915,1509,670,358,156,68,15,4,5,2,0,0,0,0,0,0,0
84070,21836,6810,5435,2893,1459,737,318,141,71,34,6,2,1,0,0,0,0,0,0,0
84080,21921,6776,5375,2894,1450,719,343,136,76,25,18,6,1,3,0,0,0,0,0,0
84090,21875,6775,5354,2998,1454,700,346,137,51,33,14,4,1,0,1,0,0,0,0,0
84100,21954,6717,5346,2895,1525,716,337,144,68,23,10,8,0,0,0,0,0,0,0,0
84110,21909,6758,5328,2975,1446,743,344,144,57,24,7,6,1,1,0,0,0,0,0,0
84120,21935,6693,5374,2957,1492,723,301,168,60,22,11,6,1,0,0,0,0,0,0,0
84130,21961,6631,5438,2958,1450,712,345,121,81,31,8,6,1,0,0,0,0,0,0,0
84140,21867,6849,5330,2938,1460,673,360,145,73,31,13,3,0,0,1,0,0,0,0,0
84150,21890,6738,5418,2866,1557,698,330,150,55,30,8,3,0,0,0,0,0,0,0,0
84160,21806,6881,5368,2887,1503,726,336,144,56,19,11,3,2,1,0,0,0,0,0,0
84170,21863,6721,5418,2992,1506,689,313,136,64,21,14,3,2,1,0,0,0,0,0,0
84180,21824,6773,5487,2913,1466,699,329,139,78,24,10,1,0,0,0,0,0,0,0,0
84190,21877,6715,5451,2934,1492,704,316,152,61,30,5,4,2,0,0,0,0,0,0,0
84200,21852,6789,5432,2869,1489,732,341,141,64,21,10,3,0,0,0,0,0,0,0,0
84210,21917,6751,5350,2958,1462,718,330,141,71,25,10,3,5,1,1,0,0,0,0,0
84220,21963,6651,5403,2931,1494,721,327,146,65,24,9,6,3,0,0,0,0,0,0,0
84230,21930,6676,5376,3018,1435,735,328,143,64,24,7,5,2,0,0,0,0,0,0,0
84240,21927,6741,5370,2906,1492,703,344,148,73,20,13,5,1,0,0,0,0,0,0,0
84250,21965,6670,5462,2766,1552,744,332,145,61,36,6,4,0,0,0,0,0,0,0,0
84260,21965,6693,5315,2960,1510,708,330,162,70,20,5,4,1,0,0,0,0,0,0,0
84270,21917,6749,5320,2995,1483,680,336,138,88,25,8,3,0,1,0,0,0,0,0,0
84280,21970,6665,5313,2950,1530,758,342,131,54,20,3,5,1,0,1,0,0,0,0,0
84290,21893,6827,5263,2978,1490,705,316,160,72,22,9,6,1,1,0,0,0,0,0,0
84300,21996,6662,5296,3011,1483,686,335,167,63,30,13,1,0,0,0,0,0,0,0,0
84310,21946,6649,5445,2931,1496,696,317,142,73,26,12,8,1,1,0,0,0,0,0,0
84320,21890,6712,5443,2926,1491,716,316,136,63,35,9,6,0,0,0,0,0,0,0,0
84330,21911,6725,5349,2993,1470,712,339,147,58,24,8,6,1,0,0,0,0,0,0,0
84340,21889,6739,5369,3000,1466,717,312,132,74,30,9,4,1,1,0,0,0,0,0,0
84350,21838,6747,5476,2948,1447,745,299,135,57,28,17,3,2,1,0,0,0,0,0,0
84360,21911,6656,5506,2927,1467,677,329,155,69,35,7,3,1,0,0,0,0,0,0,0
84370,21896,6746,5410,2903,1505,669,357,160,59,20,11,5,2,0,0,0,0,0,0,0
84380,21921,6706,5438,2923,1463,691,322,157,74,27,13,7,1,0,0,0,0,0,0,0
84390,21958,6613,5448,2946,1484,720,317,162,53,27,11,2,1,1,0,0,0,0,0,0
84400,21897,6717,5397,2927,1490,764,314,158,52,15,6,3,2,1,0,0,0,0,0,0
84410,21941,6622,5468,2948,1465,719,342,138,55,28,13,3,0,1,0,0,0,0,0,0
84420,21942,6728,5402,2882,1451,724,331,174,66,28,9,5,1,0,0,0,0,0,0,0
84430,21804,6850,5454,2862,1450,751,324,138,75,19,13,3,0,0,0,0,0,0,0,0
84440,21889,6753,5407,2934,1433,729,350,151,58,25,8,3,2,0,1,0,0,0,0,0
84450,21917,6723,5358,2998,1453,713,317,152,67,27,12,4,2,0,0,0,0,0,0,0
84460,21879,6745,5400,2937,1476,753,311,147,54,27,7,6,1,0,0,0,0,0,0,0
84470,21884,6775,5414,2868,1499,701,333,160,76,25,6,0,2,0,0,0,0,0,0,0
84480,21922,6768,5342,2918,1469,715,349,155,62,27,9,6,1,0,0,0,0,0,0,0
84490,21872,6782,5438,2877,1461,708,342,154,69,21,11,7,1,0,0,0,0,0,0,0
84500,21947,6717,5342,2909,1509,728,347,149,56,28,9,0,2,0,0,0,0,0,0,0
84510,21875,6729,5515,2874,1424,729,328,162,68,25,9,3,0,1,1,0,0,0,0,0
84520,21866,6793,5377,2944,1504,652,341,158,62,30,10,4,1,0,1,0,0,0,0,0
84530,21863,6851,5341,2921,1474,676,348,148,66,33,20,2,0,0,0,0,0,0,0,0
84540,22053,6576,5305,3036,1476,696,330,173,45,26,19,7,0,1,0,0,0,0,0,0
84550,21954,6667,5436,2910,1455,708,346,168,47,39,9,3,1,0,0,0,0,0,0,0
84560,21945,6673,5346,3001,1502,695,334,144,60,34,5,4,0,0,0,0,0,0,0,0
84570,21901,6779,5386,2908,1442,705,357,155,68,22,15,4,1,0,0,0,0,0,0,0
84580,22025,6656,5367,2859,1505,692,354,178,65,25,12,0,4,1,0,0,0,0,0,0
84590,21896,6777,5376,2941,1467,666,332,167,82,20,14,4,1,0,0,0,0,0,0,0
84600,21941,6672,5426,2946,1455,726,305,147,76,31,15,2,0,1,0,0,0,0,0,0
84610,21930,6723,5367,2960,1454,722,317,154,71,26,13,4,2,0,0,0,0,0,0,0
84620,21887,6713,5507,2849,1471,725,336,154,66,20,11,2,0,2,0,0,0,0,0,0
84630,21877,6739,5459,2917,1443,727,319,145,76,29,5,4,3,0,0,0,0,0,0,0
84640,21921,6732,5389,2963,1400,718,360,157,58,31,6,7,0,0,0,1,0,0,0,0
84650,21971,6699,5369,2884,1475,728,368,139,71,27,10,2,0,0,0,0,0,0,0,0
84660,21858,6795,5376,2976,1429,708,354,149,57,26,10,5,0,0,0,0,0,0,0,0
84670,21935,6647,5413,2998,1449,723,328,157,62,18,4,8,1,0,0,0,0,0,0,0
84680,21987,6637,5363,2966,1442,769,336,154,55,18,8,5,1,2,0,0,0,0,0,0
84690,21945,6637,5527,2778,1517,742,371,141,56,17,8,2,2,0,0,0,0,0,0,0
84700,21940,6650,5397,3006,1476,693,327,148,64,26,12,1,2,1,0,0,0,0,0,0
84710,22053,6553,5350,2998,1453,752,347,134,61,21,11,5,3,2,0,0,0,0,0,0
84720,21872,6789,5393,2904,1501,677,364,139,55,29,14,4,1,1,0,0,0,0,0,0
84730,21893,6675,5511,2934,1445,696,337,134,67,31,13,5,2,0,0,0,0,0,0,0
84740,21947,6595,5512,2927,1479,693,347,141,60,17,18,4,3,0,0,0,0,0,0,0
84750,21946,6706,5335,2983,1482,687,328,177,65,19,11,3,0,0,1,0,0,0,0,0
84760,21940,6726,5302,3001,1479,706,329,150,65,36,5,3,0,1,0,0,0,0,0,0
84770,21874,6741,5429,2939,1504,664,336,146,63,30,10,5,2,0,0,0,0,0,0,0
84780,21945,6653,5437,2892,1515,725,333,146,61,19,14,1,1,1,0,0,0,0,0,0
84790,21943,6653,5451,2928,1483,699,322,150,67,29,8,5,3,1,1,0,0,0,0,0
84800,21898,6768,5363,2949,1473,674,361,153,59,28,10,5,2,0,0,0,0,0,0,0
84810,21928,6740,5419,2868,1458,708,345,161,69,34,10,2,1,0,0,0,0,0,0,0
84820,21944,6667,5449,2923,1451,698,348,144,79,25,7,5,2,1,0,0,0,0,0,0
84830,21970,6626,5399,2983,1476,710,330,137,64,27,16,1,1,3,0,0,0,0,0,0
84840,21908,6729,5471,2861,1478,688,343,144,55,39,18,8,1,0,0,0,0,0,0,0
84850,21995,6654,5379,2902,1491,703,354,160,65,25,10,3,2,0,0,0,0,0,0,0
84860,21923,6775,5339,2888,1488,736,322,164,77,16,11,4,0,0,0,0,0,0,0,0
84870,21900,6705,5468,2881,1513,709,313,137,65,30,13,4,4,1,0,0,0,0,0,0
84880,21883,6658,5568,2849,1517,709,306,140,71,24,12,5,0,0,1,0,0,0,0,0
84890,21988,6634,5347,2979,1500,716,333,145,56,23,15,5,1,1,0,0,0,0,0,0
84900,21898,6838,5283,2937,1469,723,341,123,83,30,9,5,2,1,1,0,0,0,0,0
84910,21927,6729,5408,2895,1480,701,340,138,80,24,10,7,3,1,0,0,0,0,0,0
84920,21966,6623,5409,2982,1459,739,320,132,67,27,12,4,1,2,0,0,0,0,0,0
84930,21935,6730,5374,2941,1428,729,346,147,61,39,5,6,1,1,0,0,0,0,0,0
84940,21911,6666,5483,2947,1440,694,345,145,76,22,7,5,2,0,0,0,0,0,0,0
84950,22036,6606,5393,2902,1473,715,338,160,70,35,12,1,2,0,0,0,0,0,0,0
84960,21910,6721,5363,2951,1525,704,323,143,63,27,8,3,2,0,0,0,0,0,0,0
84970,22062,6570,5411,2868,1467,748,361,147,65,26,10,6,2,0,0,0,0,0,0,0
84980,21969,6651,5394,2925,1494,702,367,142,62,24,9,3,1,0,0,0,0,0,0,0
