iteration,0,1,2,3,4,5,6,7,8
87560,253498,206398,150068,46831,3057,144,3,1,0
87570,253443,206419,150140,46831,3036,123,7,1,0
87580,253398,206568,149990,46867,3042,128,6,1,0
87590,253491,206479,149965,46800,3139,122,3,1,0
87600,253428,206536,149980,46857,3067,127,5,0,0
87610,253369,206704,149821,46917,3047,137,5,0,0
87620,253608,206298,149905,47003,3054,126,5,1,0
87630,253393,206637,149803,47026,3031,105,5,0,0
87640,253386,206533,150122,46757,3063,135,3,1,0
87650,253381,206656,149868,46902,3068,121,3,1,0
87660,253229,206716,150197,46666,3072,116,4,0,0
87670,253100,207009,149998,46705,3067,115,5,1,0
87680,252975,207248,149817,46857,2973,126,3,1,0
87690,253208,206826,150026,46763,3057,115,5,0,0
87700,253454,206606,149804,46903,3096,130,6,1,0
87710,253578,206362,149867,46992,3080,118,3,0,0
87720,253538,206367,149918,47049,2995,128,5,0,0
87730,253462,206556,149760,47095,3006,111,10,0,0
87740,253095,207026,149932,46802,3028,111,5,1,0
87750,253180,206980,149730,46996,3003,107,3,1,0
87760,253359,206635,149890,46992,3014,107,3,0,0
87770,253329,206692,149912,46919,3021,119,8,0,0
87780,253692,206082,150007,47100,2995,120,4,0,0
87790,253695,206112,149990,47027,3057,115,4,0,0
87800,253397,206629,149806,47048,2987,131,2,0,0
87810,253430,206473,150091,46799,3090,114,3,0,0
87820,253520,206413,149928,46947,3072,118,2,0,0
87830,253676,206113,150026,47019,3056,107,2,1,0
87840,253484,206355,150162,46820,3038,138,2,1,0
87850,253287,206675,150072,46823,3007,132,4,0,0
87860,253171,207012,149813,46794,3073,134,3,0,0
87870,253105,207048,149892,46790,3032,128,5,0,0
87880,253372,206750,149690,47009,3058,116,4,1,0
87890,253496,206506,149829,47000,3015,149,4,1,0
87900,253909,205924,149857,47012,3167,128,3,0,0
87910,253550,206529,149718,46916,3153,129,5,0,0
87920,253411,206727,149632,47050,3043,135,2,0,0
87930,253276,206816,149784,47014,2979,128,3,0,0
87940,253467,206508,149940,46876,3064,142,3,0,0
87950,253421,206592,149821,47025,3018,119,4,0,0
87960,253354,206649,149905,46973,2982,129,7,1,0
87970,253028,207168,149774,46962,2949,113,5,1,0
87980,253070,207133,149760,46933,2980,118,4,2,0
87990,253027,207140,149875,46840,3004,110,4,0,0
88000,252896,207285,149908,46869,2925,111,5,1,0
88010,252837,207477,149788,46788,2979,119,12,0,0
88020,253035,207171,149787,46887,3010,106,4,0,0
88030,253294,206649,150131,46753,3038,132,3,0,0
88040,253190,206910,149876,46879,3028,113,4,0,0
88050,253036,207201,149712,46964,2953,133,1,0,0
88060,253012,207093,149982,46847,2934,126,6,0,0
88070,252973,207398,149583,46880,3037,126,3,0,0
88080,253167,207051,149618,47057,2996,108,3,0,0
88090,253167,206994,149773,46935,3005,121,5,0,0
88100,253081,207151,149795,46775,3063,129,5,1,0
88110,253291,206892,149730,46839,3115,127,6,0,0
88120,253063,207178,149741,46869,3017,127,5,0,0
88130,253376,206628,149916,46904,3059,111,5,1,0
88140,253143,206935,149905,46938,2959,115,5,0,0
88150,253110,207124,149717,46889,3032,121,7,0,0
88160,253154,207041,149719,46957,3005,115,8,1,0
88170,253347,206661,149956,46870,3022,136,7,1,0
88180,253322,206813,149735,46938,3064,121,7,0,0
88190,253383,206680,149845,46881,3076,127,8,0,0
88200,253244,206818,149930,46843,3037,123,5,0,0
88210,253303,206663,150018,46897,2992,120,7,0,0
88220,253266,206825,149834,46935,3003,132,5,0,0
88230,253541,206369,150085,46701,3167,132,5,0,0
88240,253453,206586,149803,46962,3063,128,5,0,0
88250,253332,206689,149926,46891,3029,128,5,0,0
88260,253224,206929,149745,46953,3029,116,2,2,0
88270,253286,206865,149676,47047,2994,128,2,2,0
88280,253066,207118,149758,47007,2914,134,2,1,0
88290,253202,206895,149839,46976,2944,142,1,1,0
88300,253368,206662,149881,46912,3050,124,1,2,0
88310,253207,206959,149710,46996,3015,106,6,1,0
88320,253276,206834,149778,46961,3032,116,2,1,0
88330,253181,206941,149800,46993,2948,134,3,0,0
88340,253204,206918,149823,46915,3015,119,6,0,0
88350,253037,207273,149609,46946,3009,121,5,0,0
88360,253234,206772,150012,46868,2978,129,6,1,0
88370,253136,206996,149832,46947,2955,126,7,1,0
88380,253054,207085,149938,46787,3006,126,4,0,0
88390,253226,206810,149987,46843,2991,135,8,0,0
88400,253309,206724,149951,46824,3066,119,6,1,0
88410,253438,206486,150066,46789,3095,121,5,0,0
88420,253322,206715,149984,46736,3109,131,3,0,0
88430,253234,206866,149882,46849,3025,141,3,0,0
88440,253204,207042,149611,46998,2990,148,7,0,0
88450,253233,207031,149572,46980,3040,139,5,0,0
88460,253168,207041,149760,46828,3063,137,3,0,0
88470,253288,206825,149848,46839,3045,148,7,0,0
88480,253323,206650,150048,46794,3058,122,5,0,0
88490,253184,206874,149988,46800,3027,120,7,0,0
88500,253418,206587,149834,47043,2982,129,6,1,0
88510,253915,205814,150058,46943,3118,143,9,0,0
88520,253868,205903,149932,47093,3074,123,6,1,0
88530,253562,206403,149856,46989,3040,143,6,1,0
88540,253802,205976,149910,47177,3008,121,6,0,0
88550,253839,205962,149854,47172,3057,110,6,0,0
88560,253638,206231,150023,46835,3153,114,6,0,0
88570,253551,206369,149957,46893,3117,108,5,0,0
88580,253631,206217,149957,47046,3018,127,4,0,0
88590,253761,206119,149852,47029,3111,122,6,0,0
88600,253643,206333,149737,47092,3063,127,5,0,0
88610,253382,206784,149551,47144,3018,116,5,0,0
88620,253622,206246,150002,46903,3096,129,2,0,0
88630,253292,206825,149723,47050,2976,129,5,0,0
88640,253223,206855,149912,46854,3023,131,2,0,0
88650,253567,206220,150134,46934,3017,127,0,1,0
88660,253683,206220,149855,47049,3046,144,2,1,0
88670,253367,206654,149911,46889,3043,131,5,0,0
88680,253252,206849,149741,47079,2967,109,2,1,0
88690,252948,207235,149855,46895,2969,94,4,0,0
88700,253298,206854,149646,47085,2993,118,5,1,0
88710,253136,206948,149945,46856,2987,123,4,1,0
88720,253144,207086,149673,46954,3015,123,4,1,0
88730,253109,207126,149674,46972,2990,124,5,0,0
88740,253248,206830,149821,47003,2975,119,4,0,0
88750,253064,207087,149860,46888,2979,119,3,0,0
88760,252842,207437,149870,46720,2997,129,5,0,0
88770,252942,207290,149858,46776,3007,124,3,0,0
88780,253228,206939,149813,46797,3076,142,5,0,0
88790,253333,206674,149918,46939,3011,121,4,0,0
88800,253535,206444,149792,47094,2990,140,5,0,0
88810,253272,206854,149733,47035,2963,135,8,0,0
88820,253467,206498,149890,46986,3035,120,4,0,0
88830,253260,206857,149736,47063,2942,138,4,0,0
88840,253190,207006,149622,47107,2952,117,6,0,0
88850,253249,206967,149656,46926,3074,121,7,0,0
88860,253333,206809,149721,46943,3054,136,4,0,0
88870,253624,206371,149837,46878,3138,143,9,0,0
88880,253767,206191,149727,47036,3156,115,8,0,0
88890,253212,207080,149538,46981,3051,132,5,1,0
88900,252798,207588,149591,46987,2918,111,7,0,0
88910,252956,207267,149814,46878,2959,121,5,0,0
88920,253116,207218,149546,46931,3054,129,6,0,0
88930,253002,207315,149654,46865,3043,117,3,1,0
88940,253394,206592,149986,46826,3063,131,5,3,0
88950,253322,206782,149705,47089,2976,120,5,1,0
88960,253450,206656,149667,47047,3040,132,7,1,0
88970,253301,206808,149789,46942,3018,136,6,0,0
88980,253494,206435,150003,46844,3099,119,6,0,0
88990,253518,206412,149911,46992,3047,118,2,0,0
89000,253457,206561,149820,46975,3066,116,5,0,0
89010,253342,206740,149837,46878,3067,132,4,0,0
89020,253377,206621,149992,46773,3114,118,5,0,0
89030,253273,206725,150025,46817,3032,123,4,1,0
89040,253457,206484,149983,46898,3039,134,5,0,0
89050,253334,206716,149904,46840,3079,122,5,0,0
89060,253654,206140,150133,46823,3132,111,7,0,0
89070,253899,205879,149931,47054,3090,145,2,0,0
89080,253781,206078,149897,46983,3130,127,4,0,0
89090,253403,206451,150206,46765,3041,126,8,0,0
89100,253395,206519,150003,46982,2982,113,6,0,0
89110,253279,206836,149833,46850,3069,126,7,0,0
89120,253501,206537,149820,46906,3082,147,7,0,0
89130,253409,206548,150060,46738,3114,124,7,0,0
89140,253369,206732,149765,46932,3080,110,12,0,0
89150,253397,206665,149702,47147,2969,108,10,2,0
89160,253340,206697,149896,46904,3022,135,6,0,0
89170,253428,206633,149779,46970,3059,123,8,0,0
89180,253450,206649,149683,47032,3048,131,7,0,0
89190,253563,206462,149688,47117,3047,116,6,1,0
89200,253157,207032,149779,46856,3049,116,11,0,0
89210,253245,206878,149858,46803,3090,119,7,0,0
89220,253374,206746,149739,46933,3070,131,7,0,0
89230,253365,206701,149858,46849,3104,118,5,0,0
89240,253591,206403,149801,46959,3115,128,3,0,0
89250,253301,206682,150025,46838,3020,130,4,0,0
89260,253371,206651,149851,46982,3029,111,5,0,0
89270,253361,206696,149822,46949,3052,115,5,0,0
89280,253359,206634,149997,46776,3130,100,4,0,0
89290,253114,207167,149646,46881,3067,120,5,0,0
89300,253360,206711,149812,46918,3087,109,3,0,0
89310,253256,206888,149818,46802,3115,116,5,0,0
89320,253504,206514,149828,46904,3140,102,8,0,0
89330,253227,206853,149957,46749,3088,122,4,0,0
89340,253549,206450,149809,46965,3103,119,5,0,0
89350,253419,206673,149707,47020,3056,121,4,0,0
89360,253715,206212,149826,47007,3093,139,8,0,0
89370,253516,206505,149770,47027,3040,138,4,0,0
89380,253363,206672,149901,46868,3062,130,4,0,0
89390,253666,206307,149832,46891,3169,130,5,0,0
89400,253360,206757,149833,46764,3151,129,6,0,0
89410,253359,206791,149679,46975,3059,132,5,0,0
89420,252884,207436,149789,46702,3073,108,8,0,0
89430,253120,207055,149789,46919,2983,126,8,0,0
89440,253177,207013,149754,46881,3044,126,5,0,0
89450,253316,206760,149822,46967,2984,147,4,0,0
89460,253457,206556,149839,46972,3036,134,6,0,0
89470,253499,206393,150046,46864,3071,123,4,0,0
89480,253904,205833,149946,47116,3081,117,3,0,0
89490,253886,205752,150156,47018,3063,120,5,0,0
89500,253446,206528,149911,46935,3058,119,3,0,0
89510,253374,206566,150021,46910,2989,134,6,0,0
89520,253490,206440,149939,46983,3013,129,6,0,0
89530,253398,206546,150044,46809,3080,119,4,0,0
89540,253314,206855,149604,47094,3015,113,5,0,0
89550,253414,206573,149919,46911,3062,118,3,0,0
89560,253175,206979,149791,46910,3022,117,6,0,0
89570,253073,207025,149977,46795,3020,104,6,0,0
89580,253071,207079,149914,46783,3027,120,6,0,0
89590,253321,206640,149994,46928,3002,110,5,0,0
89600,253514,206278,150247,46748,3089,116,8,0,0
89610,253574,206267,150055,46934,3036,127,7,0,0
89620,253431,206532,149947,46934,3014,136,6,0,0
89630,253490,206465,149887,47023,2988,142,5,0,0
89640,253310,206761,149838,46945,3005,138,3,0,0
89650,253292,206713,150000,46818,3057,115,5,0,0
89660,253271,206725,149972,46918,2998,112,3,1,0
89670,253280,206764,149927,46864,3039,122,4,0,0
89680,253238,206885,149760,47024,2947,142,3,1,0
89690,253389,206545,150013,46926,2991,129,7,0,0
89700,253192,206891,149896,46908,2976,133,4,0,0
89710,253220,206824,149979,46829,3015,129,2,2,0
89720,253272,206792,149864,46944,2994,132,2,0,0
89730,253239,206799,149966,46862,2991,139,4,0,0
89740,252935,207347,149804,46757,3014,140,3,0,0
89750,252917,207393,149693,46896,2976,122,2,1,0
89760,253013,207092,149972,46860,2933,128,2,0,0
89770,253153,206909,149932,46927,2951,126,2,0,0
89780,253198,206866,149916,46919,2964,134,2,1,0
89790,253263,206616,150257,46722,3009,130,3,0,0
89800,253367,206572,150093,46777,3051,133,7,0,0
89810,253627,206227,150108,46739,3160,135,3,1,0
89820,253470,206532,149912,46847,3099,133,7,0,0
89830,253248,206728,150019,46917,2962,121,5,0,0
89840,253426,206504,149975,46953,3025,115,2,0,0
89850,253678,206109,150055,46975,3061,120,2,0,0
89860,253537,206370,149928,47005,3046,109,5,0,0
89870,253594,206315,149925,46980,3041,140,4,1,0
89880,253448,206632,149696,47049,3054,114,6,1,0
89890,253333,206686,149933,46878,3041,125,3,1,0
89900,253456,206654,149694,46966,3097,126,7,0,0
89910,253426,206700,149682,46979,3071,138,3,1,0
89920,253333,206711,149841,46998,2975,139,3,0,0
89930,253212,206953,149728,46969,3009,127,1,1,0
89940,253211,206940,149778,46913,3032,119,7,0,0
89950,253200,206922,149883,46803,3060,129,3,0,0
89960,253339,206617,150012,46910,2986,131,5,0,0
89970,253367,206691,149770,47059,2978,131,3,1,0
89980,253060,207034,149993,46802,2986,120,5,0,0
89990,253150,206988,149870,46827,3038,123,4,0,0
90000,253354,206572,150078,46832,3051,106,7,0,0
90010,253145,206928,149940,46893,2964,123,7,0,0
90020,253178,207014,149641,47102,2931,130,4,0,0
90030,253582,206347,149946,46874,3126,118,5,1,1
90040,253608,206251,150031,46895,3078,132,5,0,0
90050,253559,206414,149844,46966,3091,120,6,0,0
90060,253448,206533,149875,47005,2999,134,6,0,0
90070,253291,206814,149762,47007,2999,117,10,0,0
90080,253486,206507,149856,46970,3039,137,5,0,0
90090,253301,206839,149699,47044,2965,141,11,0,0
90100,253446,206526,149851,47085,2947,141,4,0,0
90110,253452,206470,149951,47013,2985,125,4,0,0
90120,253139,206974,149938,46779,3041,125,4,0,0
90130,253165,206917,149964,46797,3028,123,5,1,0
90140,253118,207101,149703,46956,2988,131,3,0,0
90150,253311,206825,149780,46859,3092,128,5,0,0
90160,253383,206821,149538,47055,3081,118,4,0,0
90170,253377,206655,149848,46966,3027,119,8,0,0
90180,253578,206317,149980,46936,3039,141,9,0,0
90190,253472,206606,149695,47052,3036,130,9,0,0
90200,253229,206857,149859,46921,3014,114,6,0,0
90210,253417,206604,149817,47040,2976,138,8,0,0
90220,253279,206673,150160,46709,3026,142,11,0,0
90230,253373,206672,149836,46955,3033,127,4,0,0
90240,253149,207068,149651,47030,2975,122,5,0,0
90250,253433,206573,149844,46989,3039,116,6,0,0
90260,253597,206277,149980,46969,3035,136,6,0,0
90270,253774,206193,149739,46999,3146,146,3,0,0
90280,253420,206684,149731,46945,3086,129,5,0,0
90290,253320,206846,149684,46947,3073,127,3,0,0
90300,253216,206903,149799,46966,2984,127,5,0,0
90310,253269,206870,149748,46945,3049,111,8,0,0
90320,253382,206751,149672,46987,3097,110,1,0,0
90330,253552,206437,149808,47008,3059,129,7,0,0
90340,253459,206540,149844,46990,3037,126,4,0,0
90350,253291,206705,149959,46923,3004,116,2,0,0
90360,253319,206762,149710,47151,2928,127,3,0,0
90370,253167,207058,149675,46932,3050,113,4,1,0
90380,253350,206673,149821,47075,2952,122,7,0,0
90390,253214,206888,149826,46958,2986,126,2,0,0
90400,253129,206949,149996,46766,3042,115,3,0,0
90410,253399,206675,149752,47016,3021,134,2,1,0
90420,253536,206486,149739,47044,3074,118,3,0,0
90430,253378,206483,150151,46871,2990,120,7,0,0
90440,253337,206761,149821,46875,3064,136,6,0,0
90450,253553,206411,149823,47036,3055,117,5,0,0
90460,253159,207024,149733,46946,3021,114,3,0,0
90470,253322,206708,149875,46958,3020,114,3,0,0
90480,253436,206528,149854,47092,2969,114,7,0,0
90490,253719,206094,149947,47082,3029,124,5,0,0
90500,253449,206387,150112,46937,3002,109,3,1,0
90510,253420,206502,150044,46869,3027,133,5,0,0
90520,253446,206479,149941,47028,2979,123,4,0,0
90530,253155,206980,149776,47018,2943,126,2,0,0
90540,253319,206795,149753,46961,3046,124,2,0,0
90550,253478,206554,149739,47104,2972,150,3,0,0
90560,253431,206699,149558,47186,3005,119,2,0,0
90570,253412,206651,149781,46979,3041,130,6,0,0
90580,253265,206746,149923,46991,2947,121,7,0,0
90590,253170,206930,149856,46955,2954,134,0,1,0
90600,253560,206419,149729,47174,2993,122,2,1,0
90610,253316,206736,149856,46949,3014,125,4,0,0
90620,253437,206495,149948,47004,2988,123,5,0,0
90630,253358,206620,149968,46909,3009,135,1,0,0
90640,253516,206333,150129,46821,3066,128,7,0,0
90650,253376,206715,149767,46955,3052,132,3,0,0
90660,253099,207214,149558,46975,3029,121,4,0,0
90670,253213,207002,149676,46945,3016,142,5,1,0
90680,253440,206652,149645,47114,3036,106,7,0,0
90690,253339,206837,149716,46831,3150,124,3,0,0
90700,253334,206841,149682,46909,3105,126,3,0,0
90710,253348,206685,149869,46942,3037,111,8,0,0
90720,253429,206670,149661,47093,3012,129,6,0,0
90730,253178,207051,149656,46970,3005,134,5,1,0
90740,253429,206540,149939,46939,3007,139,7,0,0
90750,253385,206562,150001,46914,3003,128,7,0,0
90760,253331,206707,149932,46830,3070,121,9,0,0
90770,253305,206838,149735,46919,3085,113,5,0,0
90780,253369,206678,149794,47046,2974,134,5,0,0
90790,253464,206640,149603,47157,3002,129,5,0,0
90800,253619,206284,149885,47035,3049,124,3,1,0
90810,253681,206348,149584,47187,3081,115,4,0,0
90820,253448,206720,149552,47088,3056,128,8,0,0
90830,253298,206883,149705,46896,3077,135,6,0,0
90840,253630,206419,149654,47056,3106,130,4,1,0
90850,253594,206336,149863,47024,3055,122,6,0,0
90860,253398,206715,149828,46751,3167,138,3,0,0
90870,253419,206694,149713,46961,3071,139,3,0,0
90880,253370,206658,149910,46870,3054,132,6,0,0
90890,253414,206744,149635,46979,3098,123,7,0,0
90900,253494,206375,150038,46949,3026,111,6,1,0
90910,253365,206730,149829,46818,3136,118,4,0,0
90920,253315,206770,149806,46942,3049,113,4,1,0
90930,253249,206801,149956,46823,3040,128,3,0,0
90940,253203,206892,149917,46813,3045,125,5,0,0
90950,253158,206956,149910,46803,3057,109,7,0,0
90960,253334,206737,149824,46940,3033,129,3,0,0
90970,253634,206279,149846,47061,3060,114,6,0,0
90980,253778,205986,150072,46935,3087,135,7,0,0
90990,253863,206030,149778,47049,3138,137,5,0,0
91000,253578,206407,149815,46972,3099,124,4,1,0
91010,253520,206460,149840,47001,3045,127,7,0,0
91020,253613,206347,149858,46938,3104,133,7,0,0
91030,253521,206501,149739,47072,3035,127,5,0,0
91040,253452,206597,149779,46976,3071,118,6,1,0
91050,253617,206242,150046,46856,3101,134,4,0,0
91060,253590,206441,149702,47057,3071,134,5,0,0
91070,253429,206532,149997,46821,3099,117,5,0,0
91080,253509,206399,149914,47062,2997,115,4,0,0
91090,253746,205989,150015,47157,2958,132,3,0,0
91100,253683,206106,150077,46939,3055,137,3,0,0
91110,253291,206887,149633,47041,3023,118,7,0,0
91120,253463,206447,149998,46955,2997,136,4,0,0
91130,253699,206286,149645,47191,3047,129,3,0,0
91140,253611,206353,149731,47172,3000,129,4,0,0
91150,253321,206708,149835,47052,2960,118,6,0,0
91160,253151,206885,149978,46913,2951,116,6,0,0
91170,253345,206770,149741,46961,3054,125,4,0,0
91180,253278,206752,149881,47002,2963,117,6,1,0
91190,253190,207051,149642,46927,3069,118,3,0,0
91200,253379,206557,150055,46859,2999,146,5,0,0
91210,253516,206473,149810,47031,3040,126,4,0,0
91220,253249,206859,149801,46950,3020,117,4,0,0
91230,253391,206564,149988,46904,3019,132,2,0,0
91240,253637,206244,149951,46954,3082,129,2,1,0
91250,253507,206439,149933,46928,3061,125,7,0,0
91260,253761,206111,149817,47123,3058,126,4,0,0
91270,253487,206475,149847,47076,2978,131,6,0,0
91280,253273,206866,149742,46951,3047,117,4,0,0
91290,253408,206659,149770,46986,3048,123,6,0,0
91300,253842,206008,149825,47120,3050,148,7,0,0
91310,253446,206473,150083,46779,3076,138,5,0,0
91320,253431,206510,149988,46919,3009,138,4,1,0
91330,253481,206438,149980,46936,3037,122,6,0,0
91340,253611,206184,150060,47032,2970,138,5,0,0
91350,253307,206742,149830,47023,2964,131,3,0,0
91360,253046,207163,149776,46913,2972,122,8,0,0
91370,253209,207074,149506,47069,3010,125,7,0,0
91380,252940,207392,149652,46882,3015,116,3,0,0
91390,253284,206776,149839,46987,2989,121,4,0,0
91400,253466,206515,149939,46841,3117,116,6,0,0
91410,253406,206816,149509,47032,3121,111,4,1,0
91420,253568,206495,149636,47097,3083,116,5,0,0
91430,253422,206569,149873,46985,3031,114,6,0,0
91440,253662,206215,149926,46988,3084,117,8,0,0
91450,253832,206081,149794,46978,3183,127,5,0,0
91460,253708,206281,149774,46922,3175,135,5,0,0
91470,253490,206533,149854,46868,3127,121,7,0,0
91480,253243,206860,149870,46843,3057,119,8,0,0
91490,253375,206690,149913,46743,3144,131,4,0,0
91500,253310,206879,149698,46875,3096,136,6,0,0
91510,253205,206911,149883,46813,3063,118,7,0,0
91520,253215,207035,149676,46825,3113,130,6,0,0
91530,253089,207049,149927,46754,3073,105,3,0,0
91540,253329,206695,149968,46798,3078,129,3,0,0
91550,253484,206520,149877,46881,3111,123,4,0,0
91560,253511,206529,149710,47079,3048,116,7,0,0
