iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-MB,aggDist-BDAY,aggDist-BYEAR,aggDist-SEX,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4
78650,1541036982941,406702,-1.303311395e+07,7687,16095,9257,3547,624345,34738,903,14,0
78660,1541036994407,406643,-1.302951920e+07,7505,16039,9276,3290,624822,34259,906,13,0
78670,1541037005400,406662,-1.303394368e+07,7836,16009,9317,3415,624396,34643,949,12,0
78680,1541037017515,406623,-1.303328697e+07,7498,16172,9476,3556,624307,34700,977,16,0
78690,1541037029434,406451,-1.303781747e+07,7812,16230,9485,3532,623982,34990,1016,11,1
78700,1541037042122,406587,-1.303340001e+07,7476,16248,9465,3505,624305,34709,973,13,0
78710,1541037053941,406237,-1.303963263e+07,7814,16311,9534,3656,623718,35265,1001,16,0
78720,1541037066233,406502,-1.303808525e+07,7746,16424,9405,3578,623845,35167,978,10,0
78730,1541037078113,406438,-1.303554347e+07,7865,16059,9275,3553,624198,34861,932,9,0
78740,1541037089619,406750,-1.302885235e+07,7471,15858,9272,3620,624718,34352,921,9,0
78750,1541037101124,406784,-1.303152724e+07,7554,16094,9347,3431,624512,34560,918,10,0
78760,1541037113129,406916,-1.303030058e+07,7622,15973,9159,3468,624715,34356,922,6,1
78770,1541037124605,407009,-1.302883925e+07,7465,15971,9319,3357,624794,34313,880,13,0
78780,1541037136423,406941,-1.302602842e+07,7522,15764,9105,3368,625149,33955,884,12,0
78790,1541037148264,406711,-1.302930818e+07,7724,15653,9285,3394,624915,34133,933,19,0
78800,1541037160933,406775,-1.303312806e+07,7936,15783,9240,3470,624517,34552,916,15,0
78810,1541037172590,406576,-1.303464725e+07,7933,15900,9406,3356,624352,34706,937,5,0
78820,1541037183683,406573,-1.303388500e+07,7846,16004,9395,3289,624402,34669,922,7,0
78830,1541037195446,406593,-1.303615376e+07,7862,16218,9256,3417,624230,34796,965,9,0
78840,1541037206789,406256,-1.304112183e+07,8358,15957,9333,3594,623707,35354,929,10,0
78850,1541037218047,406414,-1.303933964e+07,8046,16080,9386,3631,623830,35204,959,7,0
78860,1541037229231,406685,-1.303420209e+07,7985,15759,9342,3527,624330,34737,923,10,0
78870,1541037240435,406521,-1.303591763e+07,8071,15694,9410,3617,624149,34915,931,5,0
78880,1541037252550,406645,-1.303072719e+07,7856,15479,9367,3477,624749,34331,912,8,0
78890,1541037263591,406858,-1.303480374e+07,7885,15878,9341,3605,624275,34755,956,14,0
78900,1541037275024,406667,-1.303222588e+07,7711,15765,9504,3499,624481,34571,936,12,0
78910,1541037285748,406942,-1.303032883e+07,7452,16050,9412,3392,624610,34487,890,13,0
78920,1541037297222,406864,-1.302831287e+07,7428,15808,9440,3424,624815,34278,899,8,0
78930,1541037308207,406585,-1.303499323e+07,7808,15894,9515,3559,624179,34877,934,9,1
78940,1541037323068,406627,-1.303216297e+07,7652,16002,9307,3496,624484,34588,915,13,0
78950,1541037333979,406769,-1.303143826e+07,7647,15992,9289,3409,624611,34447,936,6,0
78960,1541037345865,406600,-1.303361060e+07,7737,15941,9490,3397,624398,34649,943,10,0
78970,1541037357183,406839,-1.302576705e+07,7309,15788,9294,3479,625078,33979,938,5,0
78980,1541037368564,406899,-1.303063328e+07,7570,15889,9429,3476,624617,34416,953,14,0
78990,1541037380285,406884,-1.302769710e+07,7746,15299,9382,3445,625091,33958,939,12,0
79000,1541037393165,406687,-1.302802212e+07,7867,15285,9389,3286,625083,34015,894,8,0
79010,1541037403832,406753,-1.302917382e+07,7758,15467,9406,3483,624784,34324,886,6,0
79020,1541037415550,406614,-1.303055543e+07,7767,15667,9326,3459,624720,34348,925,7,0
79030,1541037427131,406581,-1.303423132e+07,7848,15868,9425,3468,624387,34625,980,8,0
79040,1541037437466,406319,-1.303541227e+07,7919,15853,9450,3547,624227,34789,972,12,0
79050,1541037448793,406263,-1.303972614e+07,8084,16013,9544,3537,623786,35255,954,5,0
79060,1541037460765,406348,-1.303595899e+07,7973,15957,9337,3562,624153,34871,970,6,0
79070,1541037471481,406483,-1.303712729e+07,7966,15999,9490,3442,624090,34930,973,7,0
79080,1541037483551,406315,-1.304042571e+07,8074,16119,9494,3583,623734,35274,980,12,0
79090,1541037493737,406256,-1.303993847e+07,7935,16255,9469,3631,623710,35301,978,11,0
79100,1541037506966,406382,-1.304059923e+07,8133,16092,9524,3519,623758,35223,1012,7,0
79110,1541037517714,406313,-1.303808669e+07,8203,15798,9432,3495,624055,34972,963,10,0
79120,1541037528237,406574,-1.303536689e+07,7803,16013,9569,3415,624190,34832,966,12,0
79130,1541037539625,406720,-1.303407228e+07,7709,16042,9572,3323,624352,34659,980,9,0
79140,1541037551602,406647,-1.303418788e+07,7794,15696,9649,3549,624253,34815,923,9,0
79150,1541037563267,406891,-1.302965500e+07,7469,15700,9691,3486,624570,34522,900,8,0
79160,1541037574609,406800,-1.302916269e+07,7489,15713,9530,3479,624739,34321,930,10,0
79170,1541037586213,406601,-1.303494789e+07,7797,15852,9652,3420,624287,34714,990,9,0
79180,1541037597676,406644,-1.303340111e+07,7881,15658,9553,3392,624487,34550,955,8,0
79190,1541037609980,406523,-1.303226245e+07,8020,15541,9351,3345,624627,34503,856,14,0
79200,1541037620659,406408,-1.303792697e+07,8159,15711,9656,3357,624082,34962,947,9,0
79210,1541037631359,406501,-1.303663611e+07,8180,15549,9690,3342,624188,34872,931,9,0
79220,1541037643390,406576,-1.303530842e+07,8036,15607,9549,3512,624263,34781,945,11,0
79230,1541037655280,406683,-1.303085410e+07,7893,15445,9446,3434,624687,34415,891,7,0
79240,1541037665681,407101,-1.302703132e+07,7619,15353,9515,3425,625068,33965,954,13,0
79250,1541037676706,406965,-1.302546281e+07,7798,15038,9467,3313,625306,33781,904,9,0
79260,1541037688540,407134,-1.302617109e+07,7589,15330,9461,3438,625127,33938,925,10,0
79270,1541037700589,407047,-1.302739522e+07,7596,15441,9475,3442,624984,34094,906,16,0
79280,1541037712347,406999,-1.302805911e+07,7837,15128,9489,3452,625035,34030,929,6,0
79290,1541037724044,406676,-1.303569878e+07,8325,15155,9617,3494,624410,34599,981,10,0
79300,1541037736147,406877,-1.303204780e+07,8130,15123,9416,3690,624610,34429,953,8,0
79310,1541037748175,406774,-1.303107144e+07,8145,15095,9452,3479,624753,34331,908,8,0
79320,1541037759733,406993,-1.302779333e+07,7786,15239,9447,3471,625024,34023,939,14,0
79330,1541037771659,406809,-1.303078449e+07,7728,15441,9573,3561,624670,34368,951,11,0
79340,1541037783586,406793,-1.303099061e+07,7925,15380,9566,3327,624778,34257,954,11,0
79350,1541037795367,406789,-1.303225459e+07,7932,15445,9538,3449,624561,34524,905,10,0
79360,1541037806541,406863,-1.303201133e+07,7868,15350,9608,3552,624607,34421,959,13,0
79370,1541037817838,407265,-1.302465933e+07,7371,15222,9765,3408,625191,33863,935,11,0
79380,1541037829983,406943,-1.302755839e+07,7587,15192,9772,3435,624966,34090,936,8,0
79390,1541037841309,406819,-1.302816939e+07,7747,15152,9650,3457,624958,34086,948,8,0
79400,1541037854142,406942,-1.302658145e+07,7759,14995,9646,3387,625112,34003,871,14,0
79410,1541037865967,406743,-1.303146250e+07,8071,15206,9589,3341,624782,34241,965,12,0
79420,1541037877609,406872,-1.303037039e+07,8090,15100,9503,3345,624886,34201,902,11,0
79430,1541037889197,406682,-1.303470237e+07,8130,15479,9531,3364,624465,34576,949,10,0
79440,1541037900448,406664,-1.303297085e+07,7984,15530,9546,3348,624589,34424,977,10,0
79450,1541037912071,406692,-1.303388617e+07,7918,15670,9585,3363,624453,34563,979,5,0
79460,1541037922764,406749,-1.303346609e+07,7779,15675,9562,3620,624372,34629,990,9,0
79470,1541037932819,406648,-1.303019333e+07,7653,15645,9541,3455,624684,34351,952,13,0
79480,1541037944872,406893,-1.302863208e+07,7478,15696,9502,3475,624850,34158,983,9,0
79490,1541037956915,406585,-1.303058447e+07,7478,15893,9445,3496,624649,34403,935,13,0
79500,1541037968455,406765,-1.303301331e+07,7832,15662,9390,3661,624390,34690,905,15,0
79510,1541037980249,406531,-1.303629910e+07,8023,15951,9299,3530,624197,34817,972,14,0
79520,1541037991825,406769,-1.303050332e+07,7743,15896,9132,3440,624718,34362,911,9,0
79530,1541038003670,406877,-1.302958228e+07,7671,15756,9233,3541,624705,34391,902,2,0
79540,1541038015576,406873,-1.302748558e+07,7665,15614,9150,3468,625013,34081,902,4,0
79550,1541038027284,407001,-1.302948633e+07,7747,15580,9383,3362,624865,34208,917,10,0
79560,1541038039067,406769,-1.303276448e+07,7921,15703,9327,3473,624542,34506,938,14,0
79570,1541038050459,406672,-1.303222068e+07,7969,15689,9075,3582,624643,34407,942,8,0
79580,1541038062578,407029,-1.302763417e+07,7947,15422,9011,3386,625167,33908,918,6,1
79590,1541038073863,406903,-1.302854423e+07,7751,15620,9198,3421,624954,34113,922,11,0
79600,1541038086206,406831,-1.302988567e+07,7939,15660,8915,3527,624900,34166,927,7,0
79610,1541038098187,406589,-1.303334351e+07,8008,15844,9165,3308,624590,34506,893,11,0
79620,1541038109678,406858,-1.303165796e+07,7825,15728,9247,3513,624641,34414,936,9,0
79630,1541038121105,406775,-1.303013843e+07,7935,15666,9019,3429,624864,34230,899,7,0
79640,1541038132465,406887,-1.302802739e+07,7694,15660,9100,3519,624917,34203,870,10,0
79650,1541038144473,407215,-1.302643181e+07,7639,15619,9059,3435,625210,33840,938,12,0
79660,1541038156330,407035,-1.302766097e+07,7845,15372,9092,3606,625059,33974,960,7,0
79670,1541038167514,407158,-1.302583655e+07,7666,15334,9266,3467,625189,33899,902,10,0
79680,1541038179128,406790,-1.302860042e+07,8013,15237,9217,3415,625011,34102,881,6,0
79690,1541038189983,406994,-1.302901157e+07,7879,15410,9208,3541,624929,34111,953,7,0
79700,1541038202503,406881,-1.302969430e+07,8207,15085,9143,3491,624984,34115,892,9,0
79710,1541038214450,406769,-1.303498199e+07,8322,15471,9310,3406,624435,34631,924,10,0
79720,1541038225821,406695,-1.303127408e+07,8135,15248,9294,3509,624742,34337,914,7,0
79730,1541038236754,406972,-1.302808034e+07,7707,15489,9283,3518,624935,34142,914,9,0
79740,1541038248272,406863,-1.302952940e+07,8082,15273,9095,3507,624957,34141,890,12,0
79750,1541038258748,406978,-1.302975924e+07,7908,15497,9269,3325,624957,34094,942,7,0
79760,1541038270833,406751,-1.303049151e+07,8090,15398,9059,3486,624848,34282,859,11,0
79770,1541038282267,406913,-1.303125394e+07,7980,15444,9242,3554,624742,34307,940,11,0
79780,1541038294045,406722,-1.303162872e+07,7980,15482,9325,3432,624700,34395,891,14,0
79790,1541038306587,406767,-1.303353132e+07,8029,15572,9416,3458,624441,34654,894,11,0
79800,1541038318347,406667,-1.303279108e+07,7981,15466,9499,3490,624539,34495,957,9,0
79810,1541038329094,406725,-1.303302647e+07,8022,15484,9429,3471,624561,34483,945,11,0
79820,1541038341173,406846,-1.302816614e+07,7812,15220,9570,3313,625002,34090,899,9,0
79830,1541038356006,406875,-1.303039029e+07,7667,15553,9580,3495,624679,34356,956,9,0
79840,1541038367757,407026,-1.302715286e+07,7522,15462,9400,3642,624937,34111,942,9,1
79850,1541038379661,406815,-1.302998314e+07,7737,15887,9136,3407,624792,34267,923,18,0
79860,1541038391406,406833,-1.302805793e+07,7645,15536,9327,3437,624962,34138,893,7,0
79870,1541038402844,406725,-1.303110082e+07,7777,15729,9257,3557,624636,34421,930,13,0
79880,1541038414580,406857,-1.302963649e+07,7564,15689,9499,3521,624714,34313,959,14,0
79890,1541038426156,406596,-1.303404962e+07,7696,16017,9387,3636,624256,34762,972,10,0
79900,1541038437890,406446,-1.303630827e+07,7988,16032,9243,3529,624201,34818,969,12,0
79910,1541038449763,406350,-1.304088216e+07,8186,16083,9387,3585,623720,35331,937,12,0
79920,1541038461389,406607,-1.303512983e+07,7961,15737,9476,3489,624289,34765,940,6,0
79930,1541038473434,406742,-1.303662298e+07,8182,15684,9425,3452,624219,34831,938,12,0
79940,1541038485279,406721,-1.303274367e+07,8186,15241,9459,3463,624587,34486,918,9,0
79950,1541038496707,406814,-1.303340130e+07,8336,15169,9301,3509,624614,34463,917,6,0
79960,1541038508335,406936,-1.302964785e+07,8287,15105,9058,3418,625046,34054,887,12,1
79970,1541038519639,406763,-1.302994653e+07,8172,15325,9142,3298,625040,33999,945,16,0
79980,1541038531033,406700,-1.303464947e+07,8354,15305,9187,3623,624472,34592,931,5,0
79990,1541038542963,406537,-1.303442115e+07,8200,15677,9205,3367,624476,34606,911,7,0
80000,1541038556090,406756,-1.303131751e+07,7946,15583,9227,3493,624675,34418,890,17,0
80010,1541038568166,407002,-1.302868753e+07,7760,15488,9194,3612,624888,34187,909,15,1
80020,1541038580121,406772,-1.303493350e+07,8223,15509,9301,3558,624389,34642,958,11,0
80030,1541038591193,406898,-1.302665026e+07,7656,15848,8970,3304,625098,34029,870,3,0
80040,1541038602456,406783,-1.302908601e+07,7760,15861,9002,3384,624905,34192,894,9,0
80050,1541038614585,406807,-1.302923337e+07,7423,15947,9376,3428,624736,34370,879,14,1
80060,1541038626210,406997,-1.302369448e+07,7269,15972,8975,3312,625407,33672,907,14,0
80070,1541038637746,406766,-1.302882372e+07,7495,16143,8973,3492,624816,34273,903,8,0
80080,1541038649810,406753,-1.303009957e+07,7572,16043,9232,3404,624706,34347,937,10,0
80090,1541038660668,406680,-1.303151397e+07,7520,16195,9271,3477,624577,34391,1024,8,0
80100,1541038673260,406617,-1.303674381e+07,7928,16199,9199,3562,624095,34940,947,18,0
80110,1541038684731,406574,-1.303540104e+07,7631,16378,9216,3666,624116,34887,987,10,0
80120,1541038696203,406640,-1.303196997e+07,7340,16486,9272,3488,624314,34797,878,11,0
80130,1541038708083,406705,-1.303079717e+07,7273,16523,9122,3528,624441,34682,867,10,0
80140,1541038719914,406652,-1.303263729e+07,7241,16697,9200,3582,624281,34728,981,10,0
80150,1541038730957,406657,-1.303268286e+07,7425,16639,9136,3324,624463,34565,957,15,0
80160,1541038743254,406716,-1.303280903e+07,7390,16599,9046,3689,624260,34765,966,9,0
80170,1541038755124,406747,-1.302879221e+07,7275,16308,9058,3595,624739,34295,957,9,0
80180,1541038766092,406846,-1.302983287e+07,7280,16464,9273,3316,624662,34350,981,7,0
80190,1541038777746,406902,-1.302660320e+07,7022,16409,9155,3482,624823,34303,857,17,0
80200,1541038790559,406876,-1.302604476e+07,7169,16164,9191,3411,624973,34129,888,10,0
80210,1541038802686,406959,-1.302691635e+07,7102,16342,9220,3442,624773,34354,867,6,0
80220,1541038813789,406754,-1.302870473e+07,7351,16161,9174,3489,624766,34299,929,6,0
80230,1541038825671,406358,-1.303518457e+07,7939,16159,9159,3410,624309,34724,958,9,0
80240,1541038837601,406584,-1.303745040e+07,7876,16378,9145,3552,624091,34878,1020,11,0
80250,1541038849128,406452,-1.303475013e+07,7755,16314,9178,3436,624273,34779,940,8,0
80260,1541038860496,406491,-1.303402751e+07,7761,16242,9139,3437,624347,34739,902,12,0
80270,1541038872262,406523,-1.303621576e+07,7758,16330,9198,3608,624088,34936,970,6,0
80280,1541038884312,406377,-1.303815798e+07,7979,16321,9196,3503,624025,34961,1004,10,0
80290,1541038895089,406372,-1.303542650e+07,7798,16224,9232,3524,624220,34797,968,15,0
80300,1541038907205,406827,-1.303151660e+07,7634,15971,9120,3739,624559,34434,991,16,0
80310,1541038919326,406686,-1.303541747e+07,7975,16010,9176,3573,624260,34759,968,13,0
80320,1541038930949,406694,-1.303168527e+07,7811,15887,9160,3445,624655,34397,938,10,0
80330,1541038942142,406952,-1.302757439e+07,7807,15435,9113,3516,625050,34038,903,9,0
80340,1541038953961,407013,-1.302841244e+07,7898,15430,9195,3388,625026,34045,921,8,0
80350,1541038965947,406933,-1.302674756e+07,7863,15276,9114,3488,625197,33873,922,8,0
80360,1541038976891,407211,-1.302545620e+07,7671,15305,9194,3550,625267,33757,965,11,0
80370,1541038988242,407157,-1.302489114e+07,7741,15069,9267,3610,625257,33810,922,11,0
80380,1541039000301,407020,-1.302703914e+07,7817,15378,9174,3475,625052,34063,874,11,0
80390,1541039012406,406983,-1.302715965e+07,7749,15286,9250,3599,625035,34055,901,9,0
80400,1541039024928,407244,-1.302371335e+07,7713,15085,9185,3437,625468,33650,876,6,0
80410,1541039036096,407179,-1.302347361e+07,7714,15154,8995,3628,625445,33627,920,8,0
80420,1541039048158,407035,-1.302445191e+07,7835,14940,9176,3526,625409,33718,860,13,0
80430,1541039058957,407335,-1.302333789e+07,7912,14808,9220,3357,625591,33528,874,7,0
80440,1541039070589,407238,-1.302342473e+07,7923,14828,9205,3391,625527,33609,854,10,0
80450,1541039081159,407263,-1.302288970e+07,7732,14860,9344,3464,625451,33706,835,8,0
80460,1541039092931,407032,-1.302654488e+07,7944,15002,9339,3394,625215,33897,882,6,0
80470,1541039103821,407052,-1.302565407e+07,7977,15000,9094,3505,625282,33872,834,12,0
80480,1541039115381,406792,-1.303216401e+07,8128,15265,9399,3539,624623,34441,918,18,0
80490,1541039127081,406756,-1.303268741e+07,8017,15480,9426,3436,624605,34442,942,11,0
80500,1541039140809,406496,-1.303561404e+07,8124,15573,9434,3590,624246,34791,959,4,0
80510,1541039151974,406633,-1.303194610e+07,7932,15429,9430,3578,624549,34537,910,4,0
80520,1541039163738,406831,-1.303303679e+07,7984,15442,9400,3580,624563,34481,943,13,0
80530,1541039174928,406829,-1.303177627e+07,7876,15535,9296,3704,624576,34449,963,12,0
80540,1541039187007,406929,-1.303213641e+07,8012,15348,9392,3667,624545,34506,934,15,0
80550,1541039198914,406587,-1.303753392e+07,8368,15398,9468,3628,624118,34908,968,6,0
80560,1541039211508,406586,-1.303253987e+07,8164,15415,9252,3511,624590,34488,912,10,0
80570,1541039222754,406981,-1.302774087e+07,7910,15232,9150,3597,625022,34079,887,12,0
80580,1541039234704,406850,-1.303017891e+07,7980,15273,9302,3627,624780,34270,938,12,0
80590,1541039246608,406930,-1.303161814e+07,8046,15372,9316,3516,624654,34455,878,13,0
80600,1541039259572,406987,-1.302764720e+07,7691,15334,9429,3501,624948,34164,873,15,0
80610,1541039270901,406934,-1.302473030e+07,7594,15179,9360,3575,625214,33875,900,11,0
80620,1541039282932,407039,-1.302418432e+07,7464,15244,9540,3443,625230,33860,899,11,0
80630,1541039294524,407038,-1.302710277e+07,7417,15653,9493,3467,624901,34178,911,10,0
80640,1541039305242,406787,-1.302664131e+07,7420,15665,9498,3340,624991,34100,904,5,0
80650,1541039316969,407029,-1.302284995e+07,7209,15456,9558,3365,625306,33808,878,8,0
80660,1541039328561,407145,-1.302299463e+07,7202,15614,9450,3269,625398,33683,905,14,0
80670,1541039340330,407025,-1.302357362e+07,7078,15595,9535,3531,625186,33898,907,9,0
80680,1541039352319,406812,-1.302853542e+07,7214,15864,9568,3628,624744,34247,1000,9,0
80690,1541039364380,406882,-1.302525632e+07,6900,15941,9662,3580,624873,34183,932,12,0
80700,1541039377216,406748,-1.302969496e+07,7321,16091,9460,3497,624581,34480,928,11,0
80710,1541039388795,406917,-1.302720443e+07,7323,15728,9569,3470,624858,34204,928,10,0
80720,1541039400517,406686,-1.303210412e+07,7595,15704,9660,3625,624404,34618,968,10,0
80730,1541039412379,406742,-1.303388824e+07,7987,15668,9358,3554,624400,34642,949,9,0
80740,1541039423954,406534,-1.303520156e+07,7942,15771,9501,3442,624359,34636,995,10,0
80750,1541039435338,406540,-1.303263897e+07,7750,15758,9578,3338,624548,34489,954,9,0
80760,1541039446532,406395,-1.303361639e+07,7686,16028,9479,3406,624354,34702,935,9,0
80770,1541039458172,406413,-1.303449391e+07,7655,16185,9462,3390,624262,34798,926,14,0
80780,1541039469841,406654,-1.303341791e+07,7598,16108,9488,3381,624367,34699,926,8,0
80790,1541039481715,406541,-1.303717563e+07,7879,15971,9597,3557,624021,34966,1001,12,0
80800,1541039493826,406405,-1.303356848e+07,7775,15974,9489,3295,624450,34576,965,9,0
80810,1541039505725,406629,-1.303152594e+07,7691,15731,9521,3409,624643,34373,973,11,0
80820,1541039517468,406687,-1.303554765e+07,7799,15996,9677,3268,624224,34825,938,13,0
80830,1541039528966,406797,-1.303128537e+07,7595,15865,9451,3473,624565,34499,923,13,0
