iteration,0,1,2,3,4,5,6,7,8
24130,253559,206491,149648,47136,3030,131,5,0,0
24140,253418,206770,149514,47122,3049,122,5,0,0
24150,253302,206880,149703,46876,3114,120,5,0,0
24160,253356,206776,149698,46993,3041,131,5,0,0
24170,253439,206734,149608,46969,3111,136,2,1,0
24180,253668,206249,149842,47057,3032,145,6,1,0
24190,253626,206258,149886,47082,3022,121,4,1,0
24200,253711,206244,149752,47073,3072,143,5,0,0
24210,253390,206697,149787,46914,3076,133,3,0,0
24220,253442,206578,149814,47020,3004,134,8,0,0
24230,253486,206703,149520,47059,3086,140,6,0,0
24240,253508,206688,149508,47043,3104,143,6,0,0
24250,253045,207310,149581,46861,3078,118,6,1,0
24260,253583,206401,149827,46957,3089,140,3,0,0
24270,253261,207043,149491,46974,3106,121,4,0,0
24280,253507,206482,149829,47008,3040,128,6,0,0
24290,253488,206576,149724,47020,3047,142,3,0,0
24300,253649,206361,149686,47104,3053,139,8,0,0
24310,253686,206212,149890,46983,3094,128,6,1,0
24320,253689,206117,150071,46910,3063,141,9,0,0
24330,253647,206262,149936,46912,3094,140,9,0,0
24340,253791,206049,149927,46975,3126,124,8,0,0
24350,253485,206565,149802,46906,3104,131,7,0,0
24360,253650,206308,149869,46905,3111,147,10,0,0
24370,253670,206275,149864,46913,3141,129,7,1,0
24380,253963,205743,150068,46928,3159,133,6,0,0
24390,253615,206301,149955,46856,3149,119,5,0,0
24400,253217,207019,149663,46904,3051,138,7,1,0
24410,253398,206796,149661,46837,3174,129,5,0,0
24420,253300,206836,149782,46852,3110,116,4,0,0
24430,253524,206544,149705,47000,3093,130,4,0,0
24440,253329,206809,149731,46941,3050,134,6,0,0
24450,253272,206853,149810,46881,3042,136,6,0,0
24460,253467,206540,149860,46934,3062,132,5,0,0
24470,253237,206875,149862,46844,3046,131,5,0,0
24480,253463,206683,149621,47009,3083,130,11,0,0
24490,253286,206837,149730,47020,2998,123,6,0,0
24500,253132,207092,149665,46998,2984,127,1,1,0
24510,253033,207309,149614,46865,3030,146,3,0,0
24520,253084,207206,149662,46876,3022,146,4,0,0
24530,253220,206904,149896,46758,3084,134,4,0,0
24540,253238,206898,149801,46884,3050,126,3,0,0
24550,253425,206593,149885,46891,3071,130,5,0,0
24560,253411,206598,149785,47108,2985,110,3,0,0
24570,253479,206475,149918,46949,3055,122,2,0,0
24580,253246,206941,149696,46930,3059,127,1,0,0
24590,253218,206978,149726,46870,3081,126,1,0,0
24600,253236,206943,149721,46929,3031,136,4,0,0
24610,253476,206569,149744,47051,3015,140,5,0,0
24620,253408,206677,149766,46930,3099,115,5,0,0
24630,253590,206432,149743,47000,3097,134,4,0,0
24640,253330,206830,149657,46997,3069,113,4,0,0
24650,253466,206601,149699,47067,3037,128,2,0,0
24660,253453,206571,149840,46934,3069,127,6,0,0
24670,253118,207200,149552,46967,3026,131,6,0,0
24680,253109,207192,149541,47032,3006,115,4,1,0
24690,253208,206956,149719,47002,2980,130,5,0,0
24700,253001,207305,149657,46908,2997,123,9,0,0
24710,253153,207046,149703,46971,3006,115,6,0,0
24720,253334,206827,149659,46992,3068,114,5,1,0
24730,253434,206537,149950,46874,3087,115,3,0,0
24740,253368,206731,149725,47031,3002,140,3,0,0
24750,253312,206762,149837,46919,3045,123,2,0,0
24760,253552,206433,149704,47214,2973,119,5,0,0
24770,253475,206548,149722,47139,2990,125,1,0,0
24780,253430,206675,149667,47067,3020,136,5,0,0
24790,253488,206495,149824,47064,2986,137,6,0,0
24800,253631,206356,149753,47038,3091,126,5,0,0
24810,253374,206643,149798,47115,2940,125,4,1,0
24820,253379,206747,149667,47047,3028,126,6,0,0
24830,253425,206594,149840,46972,3040,125,3,1,0
24840,252953,207302,149807,46790,3030,114,4,0,0
24850,252934,207197,149956,46882,2915,112,3,1,0
24860,253101,206995,149902,46937,2937,126,2,0,0
24870,252999,207134,149932,46857,2962,113,3,0,0
24880,252942,207266,149763,47029,2885,109,6,0,0
24890,253059,207095,149811,46999,2903,124,9,0,0
24900,253152,207054,149690,46987,2984,129,4,0,0
24910,253222,206967,149644,47060,2975,127,5,0,0
24920,253285,206769,149742,47207,2866,124,7,0,0
24930,253379,206611,149863,47054,2969,119,5,0,0
24940,253510,206556,149743,46943,3118,124,5,1,0
24950,253517,206436,149890,46982,3040,132,3,0,0
24960,253435,206707,149626,47030,3063,135,4,0,0
24970,253342,206810,149688,46969,3052,135,4,0,0
24980,253173,206985,149768,46956,2987,124,6,1,0
24990,253244,207027,149558,46953,3095,120,3,0,0
25000,253557,206483,149711,47042,3073,127,7,0,0
25010,253496,206591,149626,47145,2993,144,5,0,0
25020,253504,206541,149684,47130,3009,127,5,0,0
25030,253438,206529,149955,46887,3061,124,6,0,0
25040,253311,206829,149727,46949,3060,115,8,1,0
25050,253502,206409,149980,46951,3021,129,7,1,0
25060,253523,206414,149976,46859,3093,126,8,1,0
25070,253409,206642,149840,46887,3100,115,7,0,0
25080,253510,206551,149691,47044,3088,113,3,0,0
25090,253110,207044,149891,46774,3059,116,6,0,0
25100,253664,206298,149731,47124,3052,126,5,0,0
25110,253547,206435,149870,46907,3106,130,5,0,0
25120,253423,206601,149845,46959,3033,135,3,1,0
25130,253268,206740,149981,46899,2964,143,5,0,0
25140,253246,206845,149874,46868,3037,125,5,0,0
25150,253331,206802,149712,46995,3019,133,8,0,0
25160,253355,206708,149805,46982,3022,120,8,0,0
25170,253506,206398,149988,46957,3007,138,5,1,0
25180,253131,206992,149910,46834,2989,134,10,0,0
25190,253195,206809,150056,46827,2974,132,7,0,0
25200,253211,206867,149926,46847,3012,130,7,0,0
25210,252974,207212,149906,46796,2981,122,9,0,0
25220,252934,207337,149729,46931,2938,126,5,0,0
25230,253186,206922,149885,46867,2999,135,6,0,0
25240,253213,206947,149740,46962,3007,128,2,1,0
25250,253126,207107,149667,46973,3001,123,1,1,1
25260,252975,207259,149838,46790,3003,128,6,1,0
25270,253087,207097,149844,46821,3013,130,6,2,0
25280,253111,207050,149871,46806,3030,124,6,2,0
25290,253108,207061,149810,46890,3014,110,6,1,0
25300,253505,206378,150005,46970,3014,122,6,0,0
25310,253538,206414,149928,46894,3092,124,10,0,0
25320,253592,206443,149720,47019,3074,148,4,0,0
25330,253518,206492,149775,47045,3033,131,6,0,0
25340,253538,206376,149909,47021,3041,111,4,0,0
25350,253480,206569,149751,46995,3087,112,6,0,0
25360,253371,206692,149768,47026,3026,112,5,0,0
25370,253367,206619,149944,46918,3024,125,3,0,0
25380,253611,206292,149918,46978,3072,124,5,0,0
25390,253653,206280,149825,47049,3050,135,8,0,0
25400,253871,206017,149725,47167,3077,134,9,0,0
25410,253419,206576,149964,46816,3086,130,9,0,0
25420,253296,206812,149855,46814,3083,136,4,0,0
25430,253449,206478,149991,46949,2980,146,6,1,0
25440,253443,206641,149731,46986,3065,125,9,0,0
25450,253485,206588,149761,46901,3142,119,4,0,0
25460,253469,206607,149725,46996,3065,133,5,0,0
25470,253504,206371,150093,46814,3092,123,3,0,0
25480,253520,206361,150013,46928,3067,106,4,1,0
25490,253485,206460,149989,46846,3081,134,5,0,0
25500,253299,206716,149960,46867,3033,119,6,0,0
25510,253430,206628,149761,47015,3030,131,5,0,0
25520,253448,206663,149667,47041,3029,148,4,0,0
25530,253490,206537,149842,46890,3101,135,5,0,0
25540,253144,207014,149860,46809,3033,133,7,0,0
25550,253420,206581,149825,47067,2972,130,5,0,0
25560,253460,206545,149851,46962,3048,129,5,0,0
25570,253709,206286,149709,47028,3133,130,5,0,0
25580,253379,206741,149800,46814,3120,140,5,1,0
25590,253376,206765,149697,46946,3082,129,5,0,0
25600,253311,206872,149686,46902,3102,120,7,0,0
25610,253351,206891,149528,46998,3109,115,8,0,0
25620,253320,206860,149654,46956,3093,110,7,0,0
25630,253309,206703,149909,46971,2985,113,9,1,0
25640,252979,207465,149436,46960,3025,127,8,0,0
25650,253114,207184,149660,46810,3102,122,8,0,0
25660,253338,206819,149760,46816,3128,133,6,0,0
25670,253386,206833,149522,47052,3074,127,6,0,0
25680,253435,206737,149629,46911,3174,108,6,0,0
25690,253540,206530,149630,47118,3059,118,5,0,0
25700,253389,206799,149610,46984,3069,141,8,0,0
25710,253273,206798,149800,47044,2963,114,8,0,0
25720,253544,206511,149733,46973,3095,140,4,0,0
25730,253350,206753,149818,46853,3083,138,5,0,0
25740,253143,207081,149731,46857,3062,118,8,0,0
25750,252991,207304,149704,46855,3011,131,4,0,0
25760,252899,207389,149778,46817,2984,130,3,0,0
25770,252988,207287,149737,46868,2971,144,4,1,0
25780,253220,206921,149780,46943,3000,127,8,1,0
25790,253309,206823,149752,46945,3020,148,3,0,0
25800,253011,207201,149807,46889,2947,140,5,0,0
25810,253199,206942,149784,46946,2999,124,6,0,0
25820,253578,206371,149853,46993,3085,116,4,0,0
25830,253274,206835,149744,47047,2969,126,5,0,0
25840,253328,206668,149951,46918,3004,126,5,0,0
25850,253260,206828,149881,46861,3026,141,3,0,0
25860,253440,206610,149784,46983,3046,133,4,0,0
25870,253421,206570,149909,46939,3015,141,5,0,0
25880,253355,206628,149943,46965,2960,143,6,0,0
25890,253036,207154,149916,46697,3067,126,3,1,0
25900,253169,206977,149820,46884,3024,121,5,0,0
25910,253115,206886,150170,46686,3006,130,7,0,0
25920,253458,206634,149695,47021,3051,137,4,0,0
25930,253367,206711,149823,46892,3076,123,8,0,0
25940,253479,206569,149784,46953,3073,140,2,0,0
25950,253143,207157,149571,46979,2991,154,5,0,0
25960,253221,206932,149731,46997,2983,133,3,0,0
25970,253317,206719,149878,46959,2991,132,4,0,0
25980,253359,206800,149684,46927,3106,118,5,1,0
25990,253372,206631,149945,46867,3056,120,9,0,0
26000,253429,206565,149832,47047,3011,110,6,0,0
26010,253306,206750,149873,46908,3041,117,4,1,0
26020,253234,206937,149697,46985,3024,120,3,0,0
26030,253464,206647,149599,47141,3020,123,5,1,0
26040,253139,207120,149656,46908,3048,122,7,0,0
26050,253299,206821,149788,46905,3053,128,6,0,0
26060,253348,206872,149621,46889,3141,120,8,1,0
26070,253320,206950,149496,47013,3093,122,5,1,0
26080,253564,206662,149329,47246,3061,132,5,0,1
26090,253672,206282,149762,47098,3040,138,6,2,0
26100,253711,206252,149737,47069,3098,124,8,1,0
26110,253461,206679,149649,46963,3111,133,3,1,0
26120,253312,206790,149792,46941,3027,133,5,0,0
26130,253303,206757,149880,46884,3055,115,6,0,0
26140,253410,206653,149743,47071,2972,146,5,0,0
26150,253297,206776,149741,47130,2935,114,7,0,0
26160,253285,206919,149588,47067,3006,130,5,0,0
26170,253153,207161,149467,47113,2968,134,4,0,0
26180,253267,206870,149758,46951,3013,137,4,0,0
26190,253548,206516,149654,47088,3061,130,3,0,0
26200,253442,206637,149735,47001,3041,138,6,0,0
26210,253262,206870,149711,47049,2980,127,1,0,0
26220,253318,206754,149785,47050,2945,142,6,0,0
26230,253151,207011,149740,47017,2952,124,5,0,0
26240,253111,207067,149809,46883,2992,131,6,1,0
26250,252770,207572,149670,46983,2891,110,3,1,0
26260,252540,208015,149550,46830,2936,124,4,1,0
26270,252739,207591,149709,46970,2881,104,5,1,0
26280,252893,207534,149499,46958,2991,121,3,1,0
26290,253257,206849,149678,47179,2932,100,5,0,0
26300,253058,207115,149717,47109,2885,112,4,0,0
26310,253178,206941,149825,46947,2980,126,3,0,0
26320,253292,206845,149733,46970,3026,129,5,0,0
26330,253119,207001,149876,46906,2967,127,2,2,0
26340,253382,206642,149829,47031,2977,135,4,0,0
26350,253263,206893,149718,46976,3011,135,4,0,0
26360,253455,206625,149715,47003,3077,122,3,0,0
26370,253293,206745,149889,46935,3024,108,6,0,0
26380,253270,206792,149867,46936,3017,110,8,0,0
26390,253488,206499,149805,47069,3018,114,7,0,0
26400,253615,206309,149834,47083,3028,124,7,0,0
26410,253425,206590,149821,47012,3032,116,4,0,0
26420,253363,206748,149690,47072,2983,140,4,0,0
26430,253408,206673,149731,47012,3054,119,3,0,0
26440,253576,206400,149815,47018,3049,132,10,0,0
26450,253444,206662,149717,46941,3102,131,3,0,0
26460,253409,206719,149648,47030,3078,113,3,0,0
26470,253416,206672,149758,46942,3079,128,5,0,0
26480,253255,206815,149903,46874,3018,126,8,1,0
26490,253265,206862,149755,46956,3055,102,5,0,0
26500,253084,207229,149566,46971,3032,110,8,0,0
26510,253005,207381,149513,46958,3000,139,4,0,0
26520,253301,206815,149763,46952,3046,119,4,0,0
26530,253462,206643,149572,47202,3003,113,5,0,0
26540,253353,206775,149708,46988,3039,133,4,0,0
26550,253348,206713,149870,46856,3090,119,4,0,0
26560,253336,206688,149964,46799,3080,131,2,0,0
26570,253227,206814,149916,46935,2994,111,3,0,0
26580,253303,206720,149913,46929,3012,119,4,0,0
26590,253427,206773,149586,46938,3142,131,3,0,0
26600,253333,206705,149934,46817,3082,126,3,0,0
26610,253307,206792,149875,46782,3112,129,2,1,0
26620,253265,206793,149993,46722,3088,131,8,0,0
26630,253194,207022,149742,46813,3094,131,4,0,0
26640,253370,206760,149696,46974,3078,118,4,0,0
26650,253533,206423,149856,47000,3076,111,1,0,0
26660,253368,206563,150085,46797,3065,116,6,0,0
26670,253408,206561,149951,46909,3049,118,4,0,0
26680,253257,206950,149679,46916,3049,146,3,0,0
26690,253372,206825,149542,47092,3035,129,5,0,0
26700,253101,207041,149931,46749,3045,129,3,1,0
26710,253222,206966,149719,46895,3081,115,2,0,0
26720,253330,206742,149841,46916,3032,135,3,1,0
26730,253028,207233,149768,46792,3049,121,9,0,0
26740,253123,207082,149747,46899,3025,117,7,0,0
26750,253076,207115,149821,46847,3009,126,6,0,0
26760,252897,207424,149745,46783,3023,123,5,0,0
26770,252969,207353,149754,46692,3100,129,3,0,0
26780,253074,207032,150029,46684,3051,126,4,0,0
26790,253345,206626,150054,46770,3072,130,3,0,0
26800,253242,206922,149778,46850,3073,130,5,0,0
26810,253583,206448,149825,46831,3159,151,3,0,0
26820,253712,206126,149966,46970,3100,124,2,0,0
26830,253354,206684,149914,46853,3053,136,5,1,0
26840,253359,206729,149722,47077,2973,136,4,0,0
26850,253492,206555,149725,47055,3040,130,2,0,1
26860,253583,206319,150015,46827,3115,136,5,0,0
26870,253306,206860,149657,47029,3005,139,4,0,0
26880,253369,206708,149759,47015,3021,123,5,0,0
26890,253339,206783,149723,46984,3041,125,5,0,0
26900,253382,206776,149655,46969,3086,129,3,0,0
26910,253400,206697,149710,46996,3091,105,1,0,0
26920,253545,206523,149635,47112,3058,124,2,1,0
26930,253460,206645,149673,47014,3077,127,4,0,0
26940,253691,206270,149695,47152,3082,104,6,0,0
26950,253685,206344,149693,46990,3144,140,4,0,0
26960,253837,206058,149768,47099,3087,145,6,0,0
26970,253549,206492,149734,47006,3079,134,6,0,0
26980,253100,207093,149803,46854,3016,129,5,0,0
26990,253188,206917,149841,46938,2997,115,4,0,0
27000,253629,206122,150155,46951,3005,133,5,0,0
27010,253482,206462,149956,46912,3055,129,3,1,0
27020,253630,206311,149806,47055,3079,118,1,0,0
27030,253605,206457,149632,47094,3068,139,5,0,0
27040,253576,206450,149640,47202,3001,126,5,0,0
27050,253523,206592,149654,46960,3139,128,4,0,0
27060,253597,206328,149861,47029,3065,117,3,0,0
27070,253414,206627,149813,46985,3018,138,5,0,0
27080,253457,206511,149853,47055,3006,115,2,1,0
27090,253349,206708,149779,47051,2988,121,4,0,0
27100,253240,206990,149567,47056,3030,114,3,0,0
27110,253256,207079,149443,46984,3111,123,4,0,0
27120,253019,207240,149705,46933,2968,131,4,0,0
27130,253021,207130,149880,46911,2918,135,5,0,0
27140,253239,206939,149656,47051,2984,126,5,0,0
27150,253094,207110,149686,47042,2953,110,5,0,0
27160,253112,206934,150024,46831,2976,118,4,1,0
27170,253171,206917,149870,46965,2942,131,3,1,0
27180,253325,206765,149789,46958,3037,121,5,0,0
27190,253315,207005,149461,46941,3146,126,6,0,0
27200,253079,207179,149653,46964,3009,109,7,0,0
27210,253050,207200,149729,46879,3009,129,4,0,0
27220,253350,206691,149869,46905,3075,105,4,1,0
27230,253235,206764,150057,46777,3048,115,4,0,0
27240,253317,206846,149668,46983,3066,115,5,0,0
27250,253458,206484,149879,47084,2971,122,2,0,0
27260,253335,206705,149910,46866,3048,131,5,0,0
27270,253326,206766,149793,46951,3028,133,3,0,0
27280,253323,206809,149745,46948,3026,141,8,0,0
27290,253298,206811,149816,46883,3055,134,3,0,0
27300,253326,206734,149835,46979,2976,145,5,0,0
27310,253511,206440,149855,47069,2988,132,4,1,0
27320,253487,206506,149852,46982,3026,143,3,1,0
27330,253448,206530,149937,46889,3054,140,1,1,0
27340,253271,206860,149818,46844,3067,136,4,0,0
27350,253186,206998,149717,46970,2990,136,3,0,0
27360,253122,207084,149765,46864,3033,130,2,0,0
27370,253125,207019,149850,46876,3006,115,9,0,0
27380,253086,207114,149771,46911,2982,133,3,0,0
27390,253249,207014,149587,46922,3101,120,7,0,0
27400,253168,206962,149854,46871,3012,129,4,0,0
27410,253053,207216,149744,46774,3093,118,2,0,0
27420,253230,206879,149831,46896,3050,113,1,0,0
27430,253527,206550,149666,47027,3115,113,2,0,0
27440,253459,206655,149601,47133,3020,128,4,0,0
27450,253499,206489,149876,46918,3091,121,6,0,0
27460,253429,206629,149768,46982,3076,111,5,0,0
27470,253546,206369,149892,47048,3025,117,3,0,0
27480,253533,206371,149884,47095,3012,102,3,0,0
27490,253061,207193,149661,46979,2985,118,3,0,0
27500,253261,206946,149706,46839,3119,125,4,0,0
27510,253351,206773,149642,47104,3022,105,3,0,0
27520,253133,207070,149720,46936,3030,104,7,0,0
27530,253012,207131,149913,46845,2993,101,4,1,0
27540,252866,207341,149911,46814,2951,111,6,0,0
27550,252940,207329,149728,46928,2949,121,5,0,0
27560,252971,207167,149874,47006,2849,127,6,0,0
27570,252708,207655,149722,46902,2878,127,8,0,0
27580,253023,207146,149836,46926,2946,119,3,1,0
27590,253091,207129,149705,46960,2996,117,2,0,0
27600,252844,207492,149655,46954,2944,106,5,0,0
27610,253093,207071,149885,46770,3061,115,5,0,0
27620,253162,206983,149837,46878,2995,141,4,0,0
27630,253548,206370,149967,46906,3072,132,5,0,0
27640,253163,206998,149816,46859,3036,120,7,1,0
27650,253044,207171,149858,46730,3067,125,5,0,0
27660,253053,207156,149850,46753,3059,125,4,0,0
27670,253246,206849,149839,46937,2988,136,5,0,0
27680,253367,206703,149830,46907,3057,128,8,0,0
27690,253529,206394,149896,47039,3021,113,8,0,0
27700,253652,206300,149789,47055,3070,127,7,0,0
27710,253343,206676,149870,46980,3018,106,7,0,0
27720,253722,206209,149768,47084,3089,123,4,0,1
27730,253539,206360,150006,46893,3067,129,6,0,0
27740,253544,206397,149888,47006,3022,137,6,0,0
27750,253403,206648,149828,46923,3073,115,10,0,0
27760,253496,206574,149696,47046,3055,122,11,0,0
27770,253532,206395,149931,46965,3047,121,8,1,0
27780,253506,206528,149717,47094,3024,126,5,0,0
27790,253645,206284,149807,47076,3069,116,3,0,0
27800,253401,206676,149775,46946,3079,118,5,0,0
27810,253547,206488,149780,46923,3133,123,6,0,0
27820,253673,206203,149953,46922,3128,113,8,0,0
27830,253571,206442,149695,47150,2997,140,5,0,0
27840,253497,206557,149736,47025,3036,142,7,0,0
27850,253630,206282,149879,47003,3086,113,7,0,0
27860,253594,206367,149820,47014,3079,121,5,0,0
27870,253513,206477,149875,46885,3135,112,3,0,0
27880,253632,206409,149648,47076,3111,121,3,0,0
27890,253627,206402,149721,46975,3148,123,4,0,0
27900,253228,206872,149856,46889,3029,123,3,0,0
27910,253527,206466,149852,46932,3086,132,5,0,0
27920,253657,206330,149635,47258,2979,136,5,0,0
27930,253614,206336,149891,46902,3115,136,6,0,0
27940,253676,206259,149842,46982,3099,137,5,0,0
27950,253804,206035,149959,46913,3143,140,6,0,0
27960,253435,206607,149820,46944,3052,139,3,0,0
27970,253544,206483,149756,46991,3107,110,9,0,0
27980,253856,205950,149924,47019,3115,132,3,1,0
27990,253592,206306,150016,46811,3149,123,3,0,0
28000,253414,206606,149863,46937,3044,135,1,0,0
28010,253475,206560,149842,46882,3100,136,5,0,0
28020,253583,206314,149977,46927,3050,143,6,0,0
28030,253685,206167,150001,46903,3102,138,4,0,0
28040,253426,206494,150019,46900,3042,115,3,1,0
28050,253365,206708,149778,46986,3044,112,7,0,0
28060,253253,206894,149699,47041,2986,121,6,0,0
28070,253390,206788,149537,47140,3014,124,7,0,0
28080,253359,206651,149906,46931,3030,114,9,0,0
28090,253104,207055,149846,46878,2976,132,8,1,0
28100,253332,206708,149943,46805,3075,131,6,0,0
28110,253203,206933,149752,47000,3002,105,5,0,0
28120,253395,206609,149906,46921,3035,128,6,0,0
28130,253390,206689,149766,46975,3052,122,6,0,0
