iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
44690,30008,8566,9693,6618,1782,326,75,9,0,0,0,0,0
44700,30024,8510,9735,6643,1766,307,77,13,2,0,0,0,0
44710,30085,8434,9709,6711,1708,335,83,9,3,0,0,0,0
44720,30011,8562,9725,6581,1774,331,82,10,0,1,0,0,0
44730,30024,8476,9754,6684,1759,291,74,14,1,0,0,0,0
44740,30016,8515,9716,6697,1734,309,75,13,1,1,0,0,0
44750,30084,8469,9626,6738,1762,314,66,16,2,0,0,0,0
44760,29955,8582,9742,6703,1684,319,76,14,1,1,0,0,0
44770,29938,8594,9788,6639,1706,325,71,14,1,1,0,0,0
44780,29960,8545,9808,6682,1652,335,82,9,4,0,0,0,0
44790,30063,8455,9744,6646,1745,338,77,8,1,0,0,0,0
44800,30117,8332,9797,6700,1717,316,84,13,1,0,0,0,0
44810,30083,8433,9700,6708,1755,303,83,10,1,1,0,0,0
44820,30119,8349,9749,6724,1729,315,78,13,1,0,0,0,0
44830,30054,8496,9676,6692,1746,324,75,13,1,0,0,0,0
44840,30101,8458,9658,6671,1775,319,72,21,2,0,0,0,0
44850,30093,8462,9686,6623,1805,315,74,17,2,0,0,0,0
44860,30071,8522,9635,6682,1720,339,92,16,0,0,0,0,0
44870,29954,8629,9710,6621,1746,337,65,14,1,0,0,0,0
44880,30010,8563,9691,6646,1744,338,68,16,1,0,0,0,0
44890,30016,8503,9775,6593,1801,307,68,14,0,0,0,0,0
44900,30052,8514,9687,6624,1787,325,73,14,1,0,0,0,0
44910,30019,8538,9745,6592,1760,322,86,13,2,0,0,0,0
44920,30075,8406,9765,6696,1735,305,79,14,2,0,0,0,0
44930,30025,8477,9766,6674,1736,314,67,15,2,1,0,0,0
44940,30088,8437,9716,6651,1781,311,77,14,2,0,0,0,0
44950,29998,8516,9773,6669,1708,318,82,10,3,0,0,0,0
44960,30115,8403,9720,6649,1759,356,59,11,5,0,0,0,0
44970,30107,8408,9784,6543,1812,336,70,13,3,1,0,0,0
44980,30102,8485,9630,6624,1826,325,68,13,4,0,0,0,0
44990,30042,8496,9739,6606,1801,297,78,16,2,0,0,0,0
45000,30045,8519,9702,6621,1784,307,77,19,2,1,0,0,0
45010,30019,8519,9743,6628,1783,282,79,20,4,0,0,0,0
45020,29994,8580,9673,6669,1772,299,76,9,3,2,0,0,0
45030,30072,8459,9726,6633,1780,317,75,10,3,2,0,0,0
45040,30056,8483,9708,6657,1769,314,74,12,3,1,0,0,0
45050,30085,8532,9567,6699,1776,322,76,16,4,0,0,0,0
45060,30143,8411,9617,6747,1727,332,82,15,1,2,0,0,0
45070,30107,8417,9727,6639,1764,325,82,13,2,1,0,0,0
45080,30100,8454,9685,6652,1752,336,79,17,2,0,0,0,0
45090,30093,8448,9700,6661,1741,341,77,13,3,0,0,0,0
45100,30129,8436,9646,6662,1772,340,74,14,3,1,0,0,0
45110,30087,8484,9673,6629,1777,331,81,11,3,0,1,0,0
45120,30024,8512,9801,6535,1789,314,85,14,3,0,0,0,0
45130,30021,8574,9675,6610,1779,327,70,16,5,0,0,0,0
45140,30084,8467,9688,6638,1802,296,87,10,5,0,0,0,0
45150,30008,8546,9715,6654,1753,302,83,11,4,0,1,0,0
45160,29998,8592,9687,6612,1781,308,87,7,5,0,0,0,0
45170,30023,8545,9681,6663,1765,299,85,14,1,0,1,0,0
45180,30012,8535,9760,6591,1768,312,80,15,4,0,0,0,0
45190,29983,8621,9743,6505,1809,306,88,17,4,0,1,0,0
45200,30000,8569,9759,6550,1778,318,87,13,2,1,0,0,0
45210,30035,8527,9733,6596,1752,339,77,13,5,0,0,0,0
45220,30034,8479,9766,6637,1763,310,71,10,6,1,0,0,0
45230,30010,8544,9760,6597,1732,337,75,18,3,1,0,0,0
45240,30058,8545,9645,6632,1753,349,80,12,2,1,0,0,0
45250,30063,8458,9726,6679,1732,333,69,13,4,0,0,0,0
45260,30033,8567,9637,6655,1775,305,91,12,2,0,0,0,0
45270,29953,8654,9646,6678,1732,331,69,12,2,0,0,0,0
45280,30048,8538,9638,6683,1743,334,80,12,1,0,0,0,0
45290,30038,8542,9631,6715,1746,310,79,10,4,2,0,0,0
45300,30050,8512,9706,6654,1712,339,84,16,4,0,0,0,0
45310,30009,8573,9675,6656,1736,338,79,10,1,0,0,0,0
45320,29969,8606,9686,6685,1718,320,81,10,2,0,0,0,0
45330,29969,8528,9814,6624,1750,312,72,7,1,0,0,0,0
45340,29960,8631,9702,6595,1773,343,64,6,3,0,0,0,0
45350,29938,8598,9803,6573,1755,341,55,13,1,0,0,0,0
45360,29985,8536,9804,6603,1724,340,71,10,4,0,0,0,0
45370,29990,8543,9743,6681,1701,328,79,9,3,0,0,0,0
45380,29975,8558,9775,6587,1795,311,61,13,2,0,0,0,0
45390,29992,8556,9735,6639,1736,336,74,6,3,0,0,0,0
45400,30001,8556,9677,6712,1722,326,71,9,3,0,0,0,0
45410,30031,8555,9640,6705,1723,327,76,16,4,0,0,0,0
45420,30014,8547,9679,6707,1704,342,68,11,5,0,0,0,0
45430,30013,8536,9754,6590,1767,328,70,17,2,0,0,0,0
45440,30023,8536,9686,6688,1725,327,76,14,2,0,0,0,0
45450,30064,8423,9797,6624,1762,320,73,10,4,0,0,0,0
45460,30038,8474,9743,6655,1789,290,74,10,4,0,0,0,0
45470,30050,8434,9764,6685,1757,311,58,15,3,0,0,0,0
45480,30064,8445,9750,6666,1728,341,66,15,2,0,0,0,0
45490,30098,8370,9798,6640,1767,316,77,7,4,0,0,0,0
45500,30054,8489,9711,6650,1758,323,78,11,3,0,0,0,0
45510,30120,8387,9739,6630,1795,323,60,19,3,0,1,0,0
45520,30148,8293,9846,6583,1794,327,74,8,4,0,0,0,0
45530,30097,8403,9762,6634,1762,334,68,14,3,0,0,0,0
45540,29995,8505,9817,6616,1737,323,66,13,5,0,0,0,0
45550,30060,8481,9731,6608,1785,324,74,8,4,2,0,0,0
45560,30038,8494,9747,6615,1781,311,79,8,2,1,1,0,0
45570,30051,8444,9791,6615,1769,335,53,16,2,1,0,0,0
45580,29968,8572,9745,6646,1748,317,70,8,3,0,0,0,0
45590,30060,8474,9697,6684,1756,323,67,12,4,0,0,0,0
45600,29995,8590,9675,6641,1767,328,66,12,1,2,0,0,0
45610,30085,8432,9740,6655,1734,343,72,11,5,0,0,0,0
45620,30097,8436,9725,6630,1761,335,72,18,3,0,0,0,0
45630,30088,8400,9728,6726,1746,303,63,18,5,0,0,0,0
45640,30061,8457,9711,6694,1761,308,67,14,4,0,0,0,0
45650,30076,8463,9665,6730,1728,329,70,11,5,0,0,0,0
45660,30091,8414,9747,6662,1749,322,72,15,5,0,0,0,0
45670,30079,8468,9656,6715,1742,338,62,14,3,0,0,0,0
45680,30009,8563,9674,6675,1743,328,69,13,3,0,0,0,0
45690,30104,8436,9663,6684,1779,336,62,9,4,0,0,0,0
45700,30052,8520,9710,6598,1754,348,80,13,2,0,0,0,0
45710,30039,8495,9722,6672,1719,353,62,12,2,1,0,0,0
45720,30089,8428,9745,6629,1766,332,71,14,3,0,0,0,0
45730,30098,8440,9687,6679,1748,338,70,12,5,0,0,0,0
45740,30152,8354,9710,6660,1788,330,63,17,3,0,0,0,0
45750,30115,8419,9697,6657,1765,334,73,11,6,0,0,0,0
45760,30152,8372,9701,6644,1795,313,80,15,4,1,0,0,0
45770,30110,8438,9702,6611,1794,327,80,9,6,0,0,0,0
45780,30069,8457,9749,6623,1753,335,77,8,6,0,0,0,0
45790,30081,8506,9598,6721,1740,352,66,8,5,0,0,0,0
45800,30162,8388,9575,6791,1754,320,66,15,5,1,0,0,0
45810,30064,8529,9605,6700,1769,322,70,12,6,0,0,0,0
45820,30107,8401,9752,6614,1792,328,66,11,5,1,0,0,0
45830,30172,8376,9610,6715,1790,337,55,16,5,1,0,0,0
45840,30168,8438,9573,6640,1824,348,71,9,6,0,0,0,0
45850,30189,8404,9544,6697,1823,341,61,13,5,0,0,0,0
45860,30155,8456,9584,6626,1812,354,76,11,3,0,0,0,0
45870,30124,8434,9618,6707,1791,318,66,16,3,0,0,0,0
45880,30159,8414,9615,6663,1795,342,72,14,3,0,0,0,0
45890,30183,8360,9633,6682,1793,343,66,14,3,0,0,0,0
45900,30133,8425,9639,6665,1794,338,70,11,2,0,0,0,0
45910,30157,8376,9648,6695,1779,348,57,14,3,0,0,0,0
45920,30138,8437,9649,6633,1772,357,70,18,3,0,0,0,0
45930,30142,8416,9650,6672,1753,357,68,13,5,1,0,0,0
45940,30141,8421,9639,6674,1771,340,70,17,3,1,0,0,0
45950,30146,8401,9623,6741,1737,341,67,16,5,0,0,0,0
45960,30157,8400,9616,6705,1786,318,73,18,4,0,0,0,0
45970,30189,8385,9598,6673,1794,352,64,19,3,0,0,0,0
45980,30142,8456,9613,6613,1823,341,69,17,1,2,0,0,0
45990,30166,8392,9671,6628,1776,340,81,16,6,1,0,0,0
46000,30217,8374,9566,6666,1810,355,69,17,2,1,0,0,0
46010,30167,8379,9636,6677,1796,338,70,11,3,0,0,0,0
46020,30159,8410,9655,6604,1806,354,74,13,2,0,0,0,0
46030,30203,8346,9631,6653,1815,341,74,12,1,1,0,0,0
46040,30168,8344,9713,6658,1755,345,73,18,3,0,0,0,0
46050,30131,8424,9640,6684,1778,337,63,14,6,0,0,0,0
46060,30162,8367,9741,6547,1825,346,72,13,2,2,0,0,0
46070,30200,8379,9612,6616,1837,342,73,14,4,0,0,0,0
46080,30172,8352,9718,6616,1772,357,69,15,5,1,0,0,0
46090,30116,8458,9678,6614,1757,360,71,17,6,0,0,0,0
46100,30145,8388,9693,6673,1743,331,80,18,4,1,1,0,0
46110,30124,8391,9775,6589,1750,344,83,18,2,1,0,0,0
46120,30150,8382,9679,6646,1804,332,69,11,4,0,0,0,0
46130,30152,8384,9676,6659,1782,329,76,17,2,0,0,0,0
46140,30117,8472,9607,6682,1769,331,83,12,4,0,0,0,0
46150,30152,8413,9681,6570,1826,349,63,20,2,1,0,0,0
46160,30125,8436,9661,6609,1840,325,63,15,3,0,0,0,0
46170,30148,8423,9611,6682,1796,318,82,16,1,0,0,0,0
46180,30196,8329,9644,6690,1802,330,71,14,1,0,0,0,0
46190,30180,8356,9667,6644,1794,349,76,10,1,0,0,0,0
46200,30189,8340,9637,6722,1743,363,72,10,1,0,0,0,0
46210,30153,8407,9606,6709,1779,338,73,9,3,0,0,0,0
46220,30149,8335,9771,6622,1758,364,66,10,2,0,0,0,0
46230,30126,8431,9689,6590,1810,343,74,13,1,0,0,0,0
46240,30036,8504,9735,6622,1773,317,73,15,1,1,0,0,0
46250,30098,8442,9674,6701,1736,337,72,14,2,1,0,0,0
46260,30107,8475,9616,6655,1818,318,77,9,1,0,1,0,0
46270,30105,8499,9595,6654,1805,332,69,13,4,1,0,0,0
46280,30052,8489,9691,6689,1756,317,57,22,2,2,0,0,0
46290,30050,8516,9675,6684,1708,355,74,12,3,0,0,0,0
46300,30053,8512,9694,6637,1748,343,77,9,3,0,1,0,0
46310,30007,8611,9653,6609,1762,344,78,9,3,0,1,0,0
46320,30035,8567,9671,6603,1770,327,90,9,4,1,0,0,0
46330,30071,8472,9708,6658,1740,334,76,15,3,0,0,0,0
46340,30043,8570,9636,6611,1789,342,70,13,2,1,0,0,0
46350,30074,8417,9777,6656,1726,351,58,14,3,1,0,0,0
46360,30036,8530,9678,6659,1764,325,67,14,3,1,0,0,0
46370,30023,8493,9767,6645,1733,333,68,10,5,0,0,0,0
46380,29930,8682,9699,6591,1759,329,69,15,3,0,0,0,0
46390,29985,8587,9694,6669,1720,337,67,16,2,0,0,0,0
46400,30013,8582,9624,6691,1766,314,70,16,1,0,0,0,0
46410,30014,8644,9565,6648,1764,368,57,15,2,0,0,0,0
46420,30038,8555,9637,6657,1772,336,69,9,4,0,0,0,0
46430,30036,8557,9682,6594,1767,357,70,11,3,0,0,0,0
46440,30036,8507,9715,6648,1746,354,57,12,2,0,0,0,0
46450,30055,8504,9694,6652,1745,337,72,13,4,1,0,0,0
46460,29972,8613,9714,6604,1741,358,60,10,5,0,0,0,0
46470,29992,8563,9739,6607,1772,315,74,12,3,0,0,0,0
46480,30006,8535,9773,6571,1775,334,71,9,3,0,0,0,0
46490,30015,8537,9717,6623,1791,311,65,16,2,0,0,0,0
46500,30052,8445,9763,6672,1743,310,81,7,3,1,0,0,0
46510,30076,8452,9689,6691,1767,322,67,10,3,0,0,0,0
46520,30053,8447,9789,6602,1780,330,62,9,4,1,0,0,0
46530,30069,8451,9739,6617,1804,317,67,11,1,1,0,0,0
46540,30113,8365,9743,6721,1726,315,78,13,2,1,0,0,0
46550,30107,8438,9702,6645,1747,340,77,18,3,0,0,0,0
46560,30100,8409,9731,6685,1726,333,75,13,4,1,0,0,0
46570,30073,8555,9634,6575,1806,328,85,13,8,0,0,0,0
46580,30102,8477,9675,6590,1801,338,77,12,5,0,0,0,0
46590,30169,8367,9699,6607,1797,353,64,14,7,0,0,0,0
46600,30146,8413,9659,6622,1821,323,74,15,4,0,0,0,0
46610,30127,8440,9687,6577,1816,336,76,13,4,1,0,0,0
46620,30113,8392,9733,6659,1758,340,68,11,2,1,0,0,0
46630,30076,8493,9630,6695,1779,316,77,7,4,0,0,0,0
46640,30086,8507,9598,6721,1726,344,79,15,1,0,0,0,0
46650,30155,8397,9657,6651,1782,340,83,9,3,0,0,0,0
46660,30075,8531,9652,6599,1768,357,80,12,3,0,0,0,0
46670,30042,8530,9668,6668,1746,331,78,12,2,0,0,0,0
46680,30086,8486,9659,6653,1765,333,79,13,3,0,0,0,0
46690,30141,8443,9634,6623,1796,346,78,13,3,0,0,0,0
46700,30139,8403,9679,6645,1787,328,80,15,1,0,0,0,0
46710,30147,8415,9661,6651,1756,339,90,16,2,0,0,0,0
46720,30143,8354,9742,6668,1737,336,78,14,4,1,0,0,0
46730,30081,8480,9696,6609,1784,339,72,13,3,0,0,0,0
46740,30057,8495,9701,6640,1769,330,64,18,3,0,0,0,0
46750,30096,8416,9736,6648,1774,318,70,13,6,0,0,0,0
46760,30199,8275,9758,6635,1779,339,76,14,2,0,0,0,0
46770,30087,8402,9768,6662,1752,312,75,17,2,0,0,0,0
46780,30116,8384,9722,6708,1724,331,74,15,2,1,0,0,0
46790,30090,8514,9574,6711,1766,330,78,12,2,0,0,0,0
46800,30115,8457,9635,6670,1777,329,75,15,4,0,0,0,0
46810,30038,8587,9596,6661,1770,333,79,9,3,1,0,0,0
46820,29988,8603,9703,6608,1735,358,67,9,5,1,0,0,0
46830,30048,8574,9589,6671,1769,344,64,13,4,1,0,0,0
46840,30076,8501,9589,6780,1699,351,64,13,4,0,0,0,0
46850,30059,8507,9632,6719,1753,323,70,10,4,0,0,0,0
46860,30116,8393,9739,6629,1782,338,62,15,3,0,0,0,0
46870,30037,8527,9709,6625,1745,347,71,12,4,0,0,0,0
46880,30045,8498,9687,6714,1714,329,73,12,5,0,0,0,0
46890,30044,8509,9720,6612,1771,341,62,13,5,0,0,0,0
46900,30130,8419,9670,6648,1787,333,73,13,4,0,0,0,0
46910,30032,8564,9656,6631,1771,330,79,12,2,0,0,0,0
46920,30048,8492,9721,6633,1774,324,71,10,4,0,0,0,0
46930,30086,8484,9662,6635,1790,338,64,14,4,0,0,0,0
46940,30086,8445,9670,6700,1789,309,62,10,5,1,0,0,0
46950,30042,8568,9583,6716,1768,309,67,16,8,0,0,0,0
46960,30012,8578,9664,6650,1763,321,64,20,5,0,0,0,0
46970,30054,8509,9668,6642,1814,309,64,15,2,0,0,0,0
46980,30012,8520,9734,6668,1737,323,64,14,5,0,0,0,0
46990,30010,8563,9685,6637,1786,310,65,19,2,0,0,0,0
47000,30037,8529,9630,6747,1726,324,66,17,1,0,0,0,0
47010,30010,8596,9595,6713,1761,319,70,11,2,0,0,0,0
47020,30069,8522,9597,6720,1758,323,66,18,4,0,0,0,0
47030,30062,8466,9709,6669,1769,322,63,14,3,0,0,0,0
47040,30027,8579,9581,6746,1724,339,65,11,5,0,0,0,0
47050,30022,8526,9733,6665,1692,340,75,20,4,0,0,0,0
47060,29995,8620,9628,6663,1749,336,69,14,3,0,0,0,0
47070,30001,8613,9605,6703,1731,342,67,11,4,0,0,0,0
47080,30037,8566,9641,6639,1759,353,68,10,3,1,0,0,0
47090,30106,8438,9687,6634,1783,360,55,11,3,0,0,0,0
47100,30121,8383,9713,6679,1775,321,72,10,3,0,0,0,0
47110,30034,8549,9621,6723,1740,327,64,14,5,0,0,0,0
47120,30042,8542,9659,6648,1777,313,78,12,6,0,0,0,0
47130,30002,8517,9749,6688,1714,326,60,16,5,0,0,0,0
47140,29998,8556,9698,6673,1749,325,64,11,3,0,0,0,0
47150,30029,8479,9726,6732,1712,314,66,16,3,0,0,0,0
47160,30075,8446,9682,6731,1748,310,67,14,4,0,0,0,0
47170,30054,8490,9611,6819,1713,304,69,14,3,0,0,0,0
47180,30037,8498,9662,6766,1716,320,59,13,6,0,0,0,0
47190,29971,8549,9736,6731,1696,306,71,13,4,0,0,0,0
47200,29969,8516,9812,6705,1671,310,73,18,3,0,0,0,0
47210,30025,8476,9780,6692,1673,338,73,16,3,1,0,0,0
47220,29982,8564,9743,6645,1728,333,62,17,3,0,0,0,0
47230,29959,8563,9830,6572,1737,325,73,17,1,0,0,0,0
47240,29987,8473,9883,6620,1705,318,72,16,3,0,0,0,0
47250,29997,8514,9793,6646,1709,326,75,14,2,1,0,0,0
47260,29953,8600,9745,6656,1704,329,76,11,2,1,0,0,0
47270,29957,8536,9842,6624,1705,335,64,9,3,1,1,0,0
47280,30016,8511,9766,6637,1731,319,80,12,5,0,0,0,0
47290,30027,8437,9862,6617,1703,347,73,8,3,0,0,0,0
47300,30053,8440,9810,6615,1735,335,69,17,3,0,0,0,0
47310,29969,8585,9722,6667,1728,324,64,14,3,1,0,0,0
47320,29988,8494,9836,6654,1670,357,64,12,2,0,0,0,0
47330,29930,8607,9754,6678,1713,311,71,9,4,0,0,0,0
47340,29946,8616,9741,6616,1772,297,71,12,6,0,0,0,0
47350,29972,8549,9824,6568,1756,320,69,14,5,0,0,0,0
47360,29935,8618,9789,6584,1731,333,73,10,4,0,0,0,0
47370,29989,8534,9853,6544,1709,346,79,19,4,0,0,0,0
47380,29978,8577,9772,6556,1791,311,80,7,5,0,0,0,0
47390,29948,8616,9785,6549,1759,333,69,15,3,0,0,0,0
47400,29947,8614,9811,6524,1756,328,78,15,4,0,0,0,0
47410,29950,8637,9705,6661,1691,339,77,11,5,1,0,0,0
47420,29925,8695,9678,6599,1784,306,72,14,3,1,0,0,0
47430,29990,8582,9698,6674,1706,330,81,12,3,1,0,0,0
47440,29957,8639,9686,6657,1716,326,77,14,4,1,0,0,0
47450,29963,8580,9786,6622,1695,333,79,14,3,2,0,0,0
47460,30050,8483,9753,6596,1782,325,75,7,6,0,0,0,0
47470,30006,8498,9837,6574,1743,330,68,15,6,0,0,0,0
47480,30019,8516,9798,6544,1788,318,72,17,5,0,0,0,0
47490,30025,8491,9762,6632,1762,332,59,8,6,0,0,0,0
47500,29955,8615,9720,6633,1747,329,60,15,2,1,0,0,0
47510,30026,8495,9762,6652,1723,323,81,12,2,1,0,0,0
47520,30013,8457,9828,6664,1711,318,69,14,2,0,1,0,0
47530,30034,8469,9804,6611,1735,339,68,14,2,0,1,0,0
47540,29999,8533,9785,6585,1769,317,70,15,3,1,0,0,0
47550,30012,8503,9795,6613,1736,331,66,18,3,0,0,0,0
47560,29994,8515,9791,6658,1704,325,74,10,3,3,0,0,0
47570,30113,8387,9750,6638,1781,318,73,12,5,0,0,0,0
47580,30061,8478,9716,6638,1768,331,72,11,1,1,0,0,0
47590,30063,8499,9708,6593,1804,313,79,16,2,0,0,0,0
47600,30055,8490,9735,6587,1792,335,69,13,1,0,0,0,0
47610,30086,8495,9711,6543,1785,369,72,14,2,0,0,0,0
47620,30087,8487,9661,6645,1766,342,69,16,3,1,0,0,0
47630,30033,8546,9683,6616,1775,344,66,11,3,0,0,0,0
47640,30064,8474,9757,6602,1724,364,79,11,2,0,0,0,0
47650,30004,8569,9718,6608,1756,331,72,16,2,1,0,0,0
47660,30011,8580,9696,6584,1769,363,59,12,3,0,0,0,0
47670,30032,8519,9779,6548,1748,362,72,14,3,0,0,0,0
47680,30064,8526,9672,6599,1785,330,90,8,3,0,0,0,0
47690,29999,8577,9723,6567,1808,312,79,9,3,0,0,0,0
47700,30004,8562,9726,6608,1750,338,79,6,3,1,0,0,0
47710,30048,8569,9645,6598,1780,344,71,18,4,0,0,0,0
47720,30098,8500,9636,6607,1797,352,75,10,2,0,0,0,0
47730,30069,8574,9552,6647,1814,342,65,11,2,1,0,0,0
47740,30052,8481,9749,6626,1733,348,73,12,2,0,1,0,0
47750,30084,8514,9602,6713,1720,347,77,18,1,1,0,0,0
47760,30094,8514,9581,6685,1778,340,66,15,3,1,0,0,0
47770,30088,8541,9570,6656,1780,365,60,14,2,1,0,0,0
47780,30019,8576,9674,6614,1757,360,59,15,3,0,0,0,0
47790,30120,8488,9562,6676,1820,331,63,13,3,1,0,0,0
47800,30046,8548,9596,6728,1745,335,61,14,3,0,1,0,0
47810,30097,8503,9620,6642,1769,365,65,11,5,0,0,0,0
47820,30103,8443,9664,6693,1738,363,56,12,5,0,0,0,0
47830,30111,8439,9666,6665,1772,345,59,17,2,1,0,0,0
47840,30091,8484,9640,6664,1773,345,60,17,2,1,0,0,0
47850,30069,8499,9685,6641,1743,351,69,17,2,1,0,0,0
47860,30047,8536,9639,6670,1765,342,66,9,3,0,0,0,0
47870,30080,8503,9624,6700,1733,353,65,15,3,0,1,0,0
47880,30118,8458,9601,6724,1742,350,66,14,3,1,0,0,0
47890,30085,8514,9610,6678,1749,351,74,14,2,0,0,0,0
47900,30055,8513,9651,6712,1709,349,75,10,2,1,0,0,0
47910,30071,8443,9716,6736,1667,351,81,11,1,0,0,0,0
47920,30048,8531,9652,6687,1725,340,78,15,1,0,0,0,0
47930,30146,8443,9585,6708,1746,358,74,14,3,0,0,0,0
47940,30140,8399,9670,6675,1755,351,72,14,1,0,0,0,0
47950,30110,8414,9675,6723,1729,345,66,13,2,0,0,0,0
47960,30062,8464,9696,6736,1682,355,66,14,2,0,0,0,0
47970,30140,8421,9607,6722,1768,329,75,11,4,0,0,0,0
47980,30113,8472,9576,6746,1734,353,69,12,2,0,0,0,0
47990,30047,8541,9633,6687,1743,339,71,13,2,1,0,0,0
48000,30082,8489,9632,6701,1759,321,75,14,4,0,0,0,0
48010,30091,8476,9606,6742,1751,327,68,13,2,1,0,0,0
48020,29993,8568,9713,6690,1670,351,72,15,4,1,0,0,0
48030,30077,8564,9561,6666,1763,362,62,18,3,1,0,0,0
48040,30046,8599,9583,6632,1789,331,78,15,4,0,0,0,0
48050,30061,8526,9669,6618,1769,344,72,14,3,1,0,0,0
48060,30067,8520,9661,6614,1797,319,85,12,2,0,0,0,0
48070,30104,8516,9595,6617,1805,358,66,14,2,0,0,0,0
48080,30086,8487,9638,6715,1697,368,65,18,2,1,0,0,0
48090,30039,8590,9602,6667,1724,364,73,16,2,0,0,0,0
48100,30015,8563,9656,6691,1750,306,76,17,3,0,0,0,0
48110,30023,8556,9629,6763,1680,326,80,16,4,0,0,0,0
48120,30030,8523,9647,6775,1698,306,80,13,4,0,1,0,0
48130,29999,8584,9633,6744,1718,295,86,13,4,1,0,0,0
48140,30037,8541,9637,6725,1715,332,69,17,3,0,1,0,0
48150,30022,8545,9639,6738,1746,292,72,20,3,0,0,0,0
48160,30053,8456,9720,6707,1744,313,71,11,2,0,0,0,0
48170,30038,8506,9674,6731,1721,314,78,12,3,0,0,0,0
48180,30033,8523,9702,6660,1736,327,85,8,2,1,0,0,0
48190,30049,8493,9719,6667,1715,341,75,14,4,0,0,0,0
48200,30004,8576,9678,6681,1714,322,83,15,3,1,0,0,0
48210,30049,8526,9658,6666,1775,310,69,20,3,1,0,0,0
48220,29917,8683,9744,6564,1756,314,78,17,3,1,0,0,0
48230,29971,8589,9770,6596,1720,335,72,19,5,0,0,0,0
48240,29996,8573,9730,6604,1755,326,72,18,3,0,0,0,0
48250,29981,8638,9644,6660,1717,346,69,18,3,1,0,0,0
48260,29987,8589,9741,6584,1743,340,74,16,2,0,1,0,0
48270,30003,8575,9720,6589,1760,348,62,18,1,1,0,0,0
48280,30043,8483,9734,6667,1732,335,65,13,4,1,0,0,0
48290,30084,8485,9648,6691,1741,335,71,18,4,0,0,0,0
48300,30083,8437,9717,6671,1769,304,77,17,2,0,0,0,0
48310,30009,8580,9689,6627,1743,333,75,18,2,1,0,0,0
48320,30048,8491,9726,6654,1730,335,76,15,2,0,0,0,0
48330,30044,8504,9716,6632,1767,328,66,19,1,0,0,0,0
48340,30084,8478,9619,6730,1760,322,68,15,1,0,0,0,0
48350,30036,8526,9690,6656,1749,334,67,17,2,0,0,0,0
48360,30003,8580,9651,6712,1701,342,72,15,1,0,0,0,0
48370,30086,8458,9738,6612,1735,347,79,18,4,0,0,0,0
48380,30037,8499,9782,6591,1729,333,85,19,1,1,0,0,0
48390,30057,8545,9661,6602,1773,344,76,16,3,0,0,0,0
48400,30077,8462,9709,6645,1769,322,79,11,2,1,0,0,0
48410,30079,8444,9738,6624,1776,332,70,11,3,0,0,0,0
48420,29982,8528,9812,6594,1769,307,69,11,4,1,0,0,0
48430,30047,8476,9742,6615,1802,323,59,9,4,0,0,0,0
48440,30082,8433,9755,6623,1768,323,80,8,3,2,0,0,0
48450,30111,8418,9721,6617,1787,334,80,5,3,1,0,0,0
48460,30115,8415,9672,6686,1776,336,68,5,3,1,0,0,0
48470,30144,8362,9730,6638,1790,322,72,14,4,1,0,0,0
48480,30116,8437,9696,6608,1793,330,80,14,3,0,0,0,0
48490,30116,8456,9660,6632,1778,341,73,18,3,0,0,0,0
48500,30089,8512,9582,6695,1787,323,74,12,2,1,0,0,0
48510,30146,8360,9673,6737,1751,321,75,12,1,1,0,0,0
48520,30097,8472,9624,6681,1798,326,64,13,1,1,0,0,0
48530,30103,8397,9694,6742,1737,326,60,16,2,0,0,0,0
48540,30195,8355,9642,6653,1795,347,71,16,1,2,0,0,0
48550,30192,8399,9602,6635,1806,338,87,13,3,2,0,0,0
48560,30179,8402,9659,6552,1847,342,76,16,2,1,1,0,0
48570,30170,8417,9561,6705,1807,332,65,15,5,0,0,0,0
48580,30188,8439,9547,6596,1883,338,71,12,3,0,0,0,0
48590,30261,8316,9586,6628,1835,362,71,15,3,0,0,0,0
48600,30177,8406,9613,6631,1801,366,67,12,4,0,0,0,0
48610,30150,8468,9565,6646,1808,350,75,11,4,0,0,0,0
48620,30192,8378,9595,6657,1838,336,66,11,3,1,0,0,0
48630,30166,8408,9634,6623,1797,372,61,13,1,1,1,0,0
48640,30164,8386,9610,6725,1758,358,61,12,3,0,0,0,0
48650,30141,8452,9558,6727,1764,359,59,13,4,0,0,0,0
48660,30130,8430,9679,6629,1754,370,67,12,4,2,0,0,0
48670,30113,8516,9524,6744,1739,343,82,10,6,0,0,0,0
48680,30247,8373,9510,6692,1781,381,77,12,3,1,0,0,0
48690,30182,8394,9605,6678,1769,354,77,13,5,0,0,0,0
48700,30068,8516,9624,6729,1683,370,71,11,4,1,0,0,0
48710,30151,8428,9642,6609,1816,341,69,15,4,2,0,0,0
48720,30161,8385,9651,6685,1747,370,56,16,5,1,0,0,0
48730,30198,8359,9655,6614,1803,356,76,11,4,1,0,0,0
48740,30178,8348,9684,6654,1763,370,66,11,3,0,0,0,0
48750,30133,8381,9724,6675,1707,364,78,13,2,0,0,0,0
48760,30196,8319,9638,6737,1760,351,59,14,3,0,0,0,0
48770,30195,8315,9677,6696,1753,353,75,11,2,0,0,0,0
48780,30195,8301,9729,6637,1777,351,68,16,3,0,0,0,0
