iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
44340,29648,8943,9800,6685,1627,287,79,4,2,2,0,0,0
44350,29727,8811,9843,6689,1618,310,66,9,4,0,0,0,0
44360,29676,8865,9886,6628,1645,298,70,7,1,1,0,0,0
44370,29735,8835,9810,6685,1598,325,77,10,1,0,1,0,0
44380,29719,8834,9850,6661,1606,326,65,14,1,0,1,0,0
44390,29675,8883,9854,6654,1632,296,69,11,2,1,0,0,0
44400,29668,8898,9889,6578,1669,284,72,15,3,0,1,0,0
44410,29708,8891,9733,6716,1666,288,60,13,1,1,0,0,0
44420,29766,8786,9804,6667,1676,305,61,10,1,1,0,0,0
44430,29748,8859,9736,6681,1667,302,67,15,1,0,1,0,0
44440,29761,8815,9781,6653,1701,279,69,16,2,0,0,0,0
44450,29813,8740,9815,6618,1706,303,62,18,2,0,0,0,0
44460,29814,8769,9709,6737,1673,279,80,16,0,0,0,0,0
44470,29777,8798,9760,6696,1674,271,87,14,0,0,0,0,0
44480,29675,8950,9713,6739,1615,297,77,11,0,0,0,0,0
44490,29723,8839,9767,6737,1645,292,66,7,1,0,0,0,0
44500,29780,8760,9773,6764,1617,304,64,13,2,0,0,0,0
44510,29742,8882,9775,6589,1678,317,79,14,0,1,0,0,0
44520,29785,8766,9818,6666,1644,304,78,15,1,0,0,0,0
44530,29760,8869,9682,6713,1653,322,64,13,1,0,0,0,0
44540,29733,8829,9802,6689,1642,301,69,9,1,1,1,0,0
44550,29724,8854,9785,6676,1662,292,72,11,1,0,0,0,0
44560,29779,8819,9728,6679,1704,280,70,15,3,0,0,0,0
44570,29726,8857,9776,6649,1720,269,67,11,1,1,0,0,0
44580,29719,8850,9818,6657,1636,321,64,9,3,0,0,0,0
44590,29704,8877,9753,6739,1621,313,62,8,0,0,0,0,0
44600,29685,8997,9683,6616,1704,315,65,11,1,0,0,0,0
44610,29665,8987,9736,6622,1689,290,72,14,2,0,0,0,0
44620,29681,8915,9816,6601,1686,301,65,9,2,1,0,0,0
44630,29699,8879,9846,6578,1700,293,68,13,1,0,0,0,0
44640,29694,8920,9745,6655,1701,287,65,7,3,0,0,0,0
44650,29713,8879,9824,6593,1670,312,73,12,0,1,0,0,0
44660,29681,8920,9837,6557,1691,313,64,13,1,0,0,0,0
44670,29665,8963,9769,6636,1651,312,64,16,1,0,0,0,0
44680,29630,8974,9846,6575,1667,304,70,10,1,0,0,0,0
44690,29647,8929,9801,6715,1615,291,68,10,1,0,0,0,0
44700,29646,8945,9778,6730,1597,304,64,11,1,1,0,0,0
44710,29598,8986,9833,6661,1637,292,57,12,1,0,0,0,0
44720,29643,8906,9874,6651,1642,282,63,14,2,0,0,0,0
44730,29635,8985,9786,6642,1656,288,69,13,2,1,0,0,0
44740,29664,8942,9805,6625,1641,326,65,7,1,1,0,0,0
44750,29615,9002,9825,6583,1669,310,62,10,1,0,0,0,0
44760,29694,8899,9852,6538,1700,319,61,13,1,0,0,0,0
44770,29646,8936,9825,6661,1621,319,55,13,1,0,0,0,0
44780,29660,8882,9879,6664,1605,313,60,12,2,0,0,0,0
44790,29724,8830,9831,6661,1648,303,65,15,0,0,0,0,0
44800,29722,8862,9799,6644,1665,304,64,15,2,0,0,0,0
44810,29753,8822,9827,6594,1680,325,59,16,1,0,0,0,0
44820,29774,8781,9830,6628,1675,302,70,14,3,0,0,0,0
44830,29765,8841,9814,6549,1688,330,71,19,0,0,0,0,0
44840,29791,8843,9713,6654,1646,336,78,14,2,0,0,0,0
44850,29777,8851,9723,6652,1649,340,70,12,3,0,0,0,0
44860,29736,8910,9718,6614,1709,303,72,14,1,0,0,0,0
44870,29747,8821,9819,6633,1658,322,63,13,1,0,0,0,0
44880,29731,8888,9813,6529,1706,329,64,13,4,0,0,0,0
44890,29728,8931,9713,6594,1701,340,58,10,2,0,0,0,0
44900,29734,8864,9765,6685,1625,313,74,17,0,0,0,0,0
44910,29775,8815,9759,6652,1691,305,61,19,0,0,0,0,0
44920,29763,8791,9834,6646,1629,332,70,12,0,0,0,0,0
44930,29753,8886,9725,6615,1681,346,55,16,0,0,0,0,0
44940,29777,8811,9809,6574,1697,336,56,14,3,0,0,0,0
44950,29748,8826,9798,6669,1642,309,62,21,2,0,0,0,0
44960,29744,8833,9836,6582,1686,319,59,12,5,1,0,0,0
44970,29754,8817,9842,6604,1645,322,79,12,2,0,0,0,0
44980,29717,8895,9755,6693,1599,332,68,15,3,0,0,0,0
44990,29788,8816,9790,6582,1682,330,67,21,1,0,0,0,0
45000,29721,8932,9735,6609,1651,345,71,12,0,1,0,0,0
45010,29754,8798,9849,6621,1635,352,60,6,2,0,0,0,0
45020,29784,8797,9787,6648,1646,337,57,17,4,0,0,0,0
45030,29792,8792,9797,6595,1711,304,66,16,2,2,0,0,0
45040,29801,8761,9809,6624,1674,335,59,11,3,0,0,0,0
45050,29784,8755,9842,6616,1693,318,56,12,1,0,0,0,0
45060,29785,8765,9831,6615,1683,327,60,10,1,0,0,0,0
45070,29780,8744,9840,6656,1694,289,58,12,4,0,0,0,0
45080,29710,8805,9916,6620,1648,297,66,13,2,0,0,0,0
45090,29656,8821,9985,6634,1620,285,55,19,2,0,0,0,0
45100,29689,8907,9765,6687,1657,297,60,14,1,0,0,0,0
45110,29698,8893,9755,6720,1634,297,68,11,1,0,0,0,0
45120,29686,8871,9848,6634,1668,299,58,11,2,0,0,0,0
45130,29668,8887,9890,6574,1692,291,61,13,1,0,0,0,0
45140,29653,8963,9821,6594,1658,289,80,19,0,0,0,0,0
45150,29658,8891,9855,6669,1641,288,62,11,2,0,0,0,0
45160,29675,8843,9885,6676,1646,279,57,15,0,0,1,0,0
45170,29711,8765,9965,6625,1649,282,64,15,0,0,0,0,1
45180,29668,8861,9924,6618,1614,313,61,17,1,0,0,0,0
45190,29666,8873,9897,6613,1652,309,52,14,1,0,0,0,0
45200,29652,8897,9866,6660,1636,294,53,16,3,0,0,0,0
45210,29686,8897,9794,6675,1653,303,47,21,0,0,0,1,0
45220,29612,8949,9922,6575,1642,295,62,17,2,1,0,0,0
45230,29638,8908,9890,6628,1655,289,47,20,1,0,1,0,0
45240,29622,8972,9844,6609,1658,296,58,15,2,1,0,0,0
45250,29726,8834,9849,6620,1668,301,55,17,5,1,1,0,0
45260,29709,8867,9831,6617,1678,291,66,14,1,2,1,0,0
45270,29677,8898,9843,6604,1687,295,57,12,4,0,0,0,0
45280,29660,8920,9823,6643,1670,283,61,15,2,0,0,0,0
45290,29674,8920,9768,6686,1668,291,55,14,1,0,0,0,0
45300,29677,8856,9896,6630,1659,279,54,24,2,0,0,0,0
45310,29732,8854,9815,6587,1720,285,66,14,3,1,0,0,0
45320,29696,8885,9804,6656,1662,298,55,20,1,0,0,0,0
45330,29593,9009,9886,6536,1678,292,69,11,2,1,0,0,0
45340,29603,8970,9909,6562,1659,290,72,11,1,0,0,0,0
45350,29616,8991,9834,6616,1631,308,64,14,3,0,0,0,0
45360,29660,8943,9807,6629,1657,297,68,16,0,0,0,0,0
45370,29632,8968,9831,6600,1685,282,58,19,2,0,0,0,0
45380,29644,8960,9842,6554,1716,282,60,16,2,1,0,0,0
45390,29736,8795,9892,6581,1707,286,64,15,1,0,0,0,0
45400,29711,8855,9849,6607,1687,273,76,18,1,0,0,0,0
45410,29691,8878,9820,6666,1646,291,73,12,0,0,0,0,0
45420,29735,8757,9940,6616,1651,294,71,12,1,0,0,0,0
45430,29694,8832,9925,6585,1664,293,69,15,0,0,0,0,0
45440,29691,8817,9911,6650,1646,285,61,15,1,0,0,0,0
45450,29755,8720,9971,6574,1679,306,59,11,2,0,0,0,0
45460,29768,8789,9857,6576,1696,309,62,16,3,1,0,0,0
45470,29725,8866,9814,6592,1694,309,59,12,6,0,0,0,0
45480,29714,8832,9874,6604,1675,303,60,12,1,2,0,0,0
45490,29778,8760,9839,6651,1655,313,67,13,1,0,0,0,0
45500,29798,8761,9780,6665,1700,293,65,14,1,0,0,0,0
45510,29739,8872,9755,6652,1655,323,66,13,1,1,0,0,0
45520,29748,8821,9809,6635,1690,286,73,15,0,0,0,0,0
45530,29778,8805,9782,6647,1663,313,75,12,2,0,0,0,0
45540,29748,8857,9754,6616,1740,283,64,15,0,0,0,0,0
45550,29688,8921,9794,6592,1720,279,65,17,1,0,0,0,0
45560,29697,8847,9896,6566,1709,282,66,14,0,0,0,0,0
45570,29632,8952,9907,6516,1686,300,70,13,1,0,0,0,0
45580,29740,8789,9872,6620,1684,298,61,12,1,0,0,0,0
45590,29638,8921,9902,6593,1643,296,70,11,3,0,0,0,0
45600,29664,8923,9871,6529,1723,292,54,19,2,0,0,0,0
45610,29733,8861,9806,6578,1715,310,59,14,1,0,0,0,0
45620,29700,8882,9836,6562,1742,283,53,17,1,1,0,0,0
45630,29693,8889,9792,6681,1649,290,67,15,1,0,0,0,0
45640,29691,8927,9802,6549,1724,312,61,11,0,0,0,0,0
45650,29687,8932,9789,6599,1671,324,60,14,1,0,0,0,0
45660,29665,8977,9760,6590,1716,288,64,14,3,0,0,0,0
45670,29713,8869,9882,6483,1749,306,57,17,1,0,0,0,0
45680,29688,8901,9834,6580,1701,298,54,19,1,1,0,0,0
45690,29752,8806,9845,6617,1660,316,59,20,2,0,0,0,0
45700,29720,8888,9782,6598,1713,298,60,15,3,0,0,0,0
45710,29715,8900,9744,6662,1677,300,60,17,2,0,0,0,0
45720,29759,8836,9805,6561,1741,292,62,17,3,1,0,0,0
45730,29739,8854,9784,6598,1743,285,57,14,3,0,0,0,0
45740,29768,8815,9769,6630,1727,301,51,13,3,0,0,0,0
45750,29715,8904,9770,6612,1695,293,65,22,1,0,0,0,0
45760,29772,8767,9828,6646,1697,287,68,11,1,0,0,0,0
45770,29770,8805,9801,6617,1693,316,60,14,0,1,0,0,0
45780,29786,8833,9709,6641,1720,321,54,11,1,1,0,0,0
45790,29784,8801,9754,6682,1664,310,62,17,2,1,0,0,0
45800,29800,8866,9637,6665,1710,318,58,20,3,0,0,0,0
45810,29737,8890,9723,6654,1673,331,55,10,4,0,0,0,0
45820,29752,8838,9741,6688,1690,290,66,9,3,0,0,0,0
45830,29729,8882,9729,6695,1660,302,61,16,3,0,0,0,0
45840,29753,8864,9734,6632,1715,305,56,16,2,0,0,0,0
45850,29746,8890,9735,6603,1709,314,63,13,3,1,0,0,0
45860,29736,8910,9728,6607,1701,308,66,18,3,0,0,0,0
45870,29721,8915,9783,6560,1681,325,79,11,2,0,0,0,0
45880,29682,9034,9649,6615,1686,328,67,14,2,0,0,0,0
45890,29714,8922,9753,6594,1707,303,65,18,1,0,0,0,0
45900,29671,8904,9818,6642,1687,277,68,10,0,0,0,0,0
45910,29682,8927,9801,6573,1731,284,69,9,1,0,0,0,0
45920,29696,8915,9783,6616,1673,317,68,9,0,0,0,0,0
45930,29759,8842,9739,6680,1665,307,73,12,0,0,0,0,0
45940,29649,8909,9918,6513,1733,280,65,9,1,0,0,0,0
45950,29689,8974,9696,6659,1666,305,72,15,1,0,0,0,0
45960,29742,8898,9709,6637,1702,308,68,11,1,1,0,0,0
45970,29763,8826,9774,6629,1697,315,58,15,0,0,0,0,0
45980,29703,8868,9839,6618,1673,289,72,13,1,1,0,0,0
45990,29765,8885,9707,6602,1726,305,68,17,2,0,0,0,0
46000,29767,8860,9714,6652,1702,287,78,15,1,1,0,0,0
46010,29712,8929,9751,6601,1691,298,77,17,1,0,0,0,0
46020,29775,8848,9708,6655,1705,307,63,13,3,0,0,0,0
46030,29722,8952,9672,6630,1711,308,69,11,2,0,0,0,0
46040,29715,8926,9687,6702,1660,305,69,12,1,0,0,0,0
46050,29761,8855,9766,6605,1676,332,66,14,1,1,0,0,0
46060,29710,8876,9824,6600,1677,318,53,16,2,1,0,0,0
46070,29748,8822,9802,6651,1668,314,55,12,3,2,0,0,0
46080,29673,8924,9841,6566,1677,329,54,9,3,1,0,0,0
46090,29711,8905,9787,6577,1711,306,69,9,2,0,0,0,0
46100,29692,8883,9859,6563,1688,329,53,9,0,1,0,0,0
46110,29702,8893,9815,6591,1676,336,53,10,0,1,0,0,0
46120,29764,8799,9845,6569,1716,302,68,13,1,0,0,0,0
46130,29781,8785,9829,6592,1696,311,66,13,4,0,0,0,0
46140,29840,8724,9775,6639,1707,311,65,15,1,0,0,0,0
46150,29773,8818,9751,6657,1698,304,61,13,1,1,0,0,0
46160,29828,8811,9661,6658,1727,305,73,13,1,0,0,0,0
46170,29823,8784,9718,6638,1723,311,66,13,0,1,0,0,0
46180,29767,8841,9755,6612,1733,282,66,17,3,1,0,0,0
46190,29843,8810,9660,6631,1727,319,60,25,2,0,0,0,0
46200,29733,8926,9685,6643,1709,290,74,14,3,0,0,0,0
46210,29717,8954,9648,6693,1684,294,69,16,2,0,0,0,0
46220,29743,8896,9707,6635,1730,272,78,14,2,0,0,0,0
46230,29728,8933,9704,6591,1756,276,65,23,1,0,0,0,0
46240,29653,9001,9761,6577,1714,280,71,19,1,0,0,0,0
46250,29689,8938,9790,6578,1690,308,64,19,1,0,0,0,0
46260,29677,8898,9847,6622,1653,294,66,19,1,0,0,0,0
46270,29728,8847,9769,6716,1640,297,63,15,2,0,0,0,0
46280,29737,8878,9693,6722,1686,282,62,15,2,0,0,0,0
46290,29676,8970,9697,6685,1684,281,74,7,3,0,0,0,0
46300,29730,8889,9737,6635,1720,288,61,13,4,0,0,0,0
46310,29721,8933,9700,6611,1744,292,59,15,2,0,0,0,0
46320,29726,8895,9718,6656,1730,275,58,17,2,0,0,0,0
46330,29694,8943,9698,6687,1686,295,61,12,1,0,0,0,0
46340,29745,8857,9746,6638,1733,282,62,13,0,1,0,0,0
46350,29747,8850,9771,6602,1744,294,53,13,3,0,0,0,0
46360,29758,8781,9841,6634,1703,273,77,7,3,0,0,0,0
46370,29666,8949,9786,6607,1706,286,62,11,4,0,0,0,0
46380,29728,8893,9753,6616,1706,296,71,12,2,0,0,0,0
46390,29719,8905,9777,6590,1679,320,78,8,1,0,0,0,0
46400,29732,8863,9792,6593,1727,293,64,10,3,0,0,0,0
46410,29739,8880,9788,6543,1749,291,70,15,2,0,0,0,0
46420,29752,8817,9838,6603,1679,291,80,13,3,1,0,0,0
46430,29716,8833,9896,6580,1651,312,77,10,2,0,0,0,0
46440,29746,8873,9778,6577,1706,309,73,11,3,1,0,0,0
46450,29705,8851,9903,6544,1693,289,76,13,3,0,0,0,0
46460,29703,8874,9889,6530,1686,299,79,14,3,0,0,0,0
46470,29716,8878,9843,6548,1690,321,66,12,3,0,0,0,0
46480,29733,8827,9861,6558,1736,280,66,14,2,0,0,0,0
46490,29768,8814,9814,6587,1706,304,63,17,3,1,0,0,0
46500,29706,8917,9762,6617,1691,302,65,15,2,0,0,0,0
46510,29692,8939,9764,6618,1662,328,55,14,5,0,0,0,0
46520,29711,8853,9829,6638,1687,270,72,14,3,0,0,0,0
46530,29714,8922,9754,6564,1753,290,68,11,1,0,0,0,0
46540,29741,8860,9760,6642,1702,289,66,14,3,0,0,0,0
46550,29764,8825,9773,6631,1693,317,63,10,1,0,0,0,0
46560,29840,8711,9837,6559,1743,303,64,16,4,0,0,0,0
46570,29750,8815,9872,6538,1710,306,73,9,3,1,0,0,0
46580,29758,8803,9851,6579,1701,303,61,19,1,1,0,0,0
46590,29769,8798,9778,6673,1684,299,63,9,4,0,0,0,0
46600,29756,8840,9787,6600,1715,292,69,15,3,0,0,0,0
46610,29744,8824,9838,6615,1663,299,77,13,4,0,0,0,0
46620,29771,8831,9766,6593,1733,308,62,13,0,0,0,0,0
46630,29811,8699,9880,6593,1727,288,66,9,4,0,0,0,0
46640,29736,8810,9892,6561,1671,336,61,10,0,0,0,0,0
46650,29662,8901,9849,6634,1669,289,56,17,0,0,0,0,0
46660,29778,8771,9842,6601,1699,312,56,17,1,0,0,0,0
46670,29747,8792,9908,6541,1706,297,69,13,4,0,0,0,0
46680,29789,8751,9839,6611,1717,289,67,12,2,0,0,0,0
46690,29779,8770,9835,6598,1731,285,60,18,1,0,0,0,0
46700,29769,8745,9845,6673,1699,271,58,13,3,1,0,0,0
46710,29739,8772,9920,6562,1733,279,53,18,1,0,0,0,0
46720,29753,8736,9957,6560,1697,301,58,14,1,0,0,0,0
46730,29758,8795,9830,6641,1670,301,64,15,2,1,0,0,0
46740,29719,8800,9889,6638,1677,269,66,16,3,0,0,0,0
46750,29687,8899,9857,6565,1677,316,57,15,2,2,0,0,0
46760,29694,8887,9908,6497,1691,308,67,23,2,0,0,0,0
46770,29688,8885,9901,6526,1687,297,75,15,3,0,0,0,0
46780,29708,8857,9920,6489,1707,311,67,16,2,0,0,0,0
46790,29734,8804,9877,6591,1709,279,67,15,1,0,0,0,0
46800,29731,8845,9863,6538,1716,295,71,17,1,0,0,0,0
46810,29748,8836,9864,6497,1742,303,71,15,1,0,0,0,0
46820,29691,8898,9815,6593,1711,297,64,7,1,0,0,0,0
46830,29624,8992,9831,6574,1671,310,61,12,1,1,0,0,0
46840,29589,8978,9957,6496,1676,309,59,11,1,1,0,0,0
46850,29611,8991,9842,6631,1616,293,73,18,2,0,0,0,0
46860,29639,8944,9857,6596,1677,278,71,13,2,0,0,0,0
46870,29689,8850,9913,6572,1678,295,65,13,1,1,0,0,0
46880,29747,8787,9860,6643,1652,310,66,9,3,0,0,0,0
46890,29683,8942,9742,6684,1626,321,63,16,0,0,0,0,0
46900,29667,8911,9822,6653,1649,300,59,15,1,0,0,0,0
46910,29752,8811,9792,6671,1685,283,68,14,1,0,0,0,0
46920,29661,8971,9759,6636,1664,310,60,14,2,0,0,0,0
46930,29688,8899,9781,6700,1624,308,62,12,3,0,0,0,0
46940,29687,8891,9817,6642,1665,307,50,13,5,0,0,0,0
46950,29720,8887,9752,6686,1639,305,71,15,2,0,0,0,0
46960,29712,8885,9797,6635,1657,309,57,22,3,0,0,0,0
46970,29710,8910,9753,6645,1674,300,68,14,3,0,0,0,0
46980,29715,8904,9749,6660,1657,307,67,14,4,0,0,0,0
46990,29690,8856,9862,6661,1626,303,61,15,3,0,0,0,0
47000,29747,8836,9806,6619,1670,320,65,11,2,1,0,0,0
47010,29688,8880,9841,6650,1622,317,65,11,2,1,0,0,0
47020,29705,8890,9825,6573,1699,306,63,14,2,0,0,0,0
47030,29714,8859,9843,6610,1654,319,58,17,3,0,0,0,0
47040,29705,8903,9800,6604,1666,321,57,17,4,0,0,0,0
47050,29667,8946,9789,6627,1675,292,59,18,4,0,0,0,0
47060,29691,8866,9888,6574,1688,283,68,14,5,0,0,0,0
47070,29732,8816,9841,6645,1676,286,60,18,3,0,0,0,0
47080,29672,8861,9919,6592,1661,296,56,18,2,0,0,0,0
47090,29659,8888,9909,6598,1634,314,57,15,3,0,0,0,0
47100,29649,8919,9851,6620,1683,287,51,13,4,0,0,0,0
47110,29654,8945,9807,6631,1684,269,67,18,2,0,0,0,0
47120,29608,9030,9809,6559,1707,277,72,13,2,0,0,0,0
47130,29608,9035,9767,6611,1713,259,64,16,4,0,0,0,0
47140,29635,9007,9751,6642,1667,296,62,14,3,0,0,0,0
47150,29604,9003,9850,6580,1655,309,64,11,1,0,0,0,0
47160,29621,9022,9771,6620,1665,294,67,15,2,0,0,0,0
47170,29658,8981,9726,6668,1671,298,61,12,2,0,0,0,0
47180,29700,8943,9705,6654,1705,293,62,15,0,0,0,0,0
47190,29633,9004,9735,6667,1678,285,61,13,1,0,0,0,0
47200,29607,9017,9812,6594,1685,282,61,15,3,1,0,0,0
47210,29614,8988,9837,6604,1656,308,54,14,1,1,0,0,0
47220,29683,8902,9814,6643,1653,305,62,12,2,1,0,0,0
47230,29719,8843,9853,6599,1684,297,66,14,2,0,0,0,0
47240,29708,8832,9893,6617,1627,315,71,13,1,0,0,0,0
47250,29643,8910,9910,6596,1639,292,67,19,1,0,0,0,0
47260,29670,8907,9851,6606,1662,296,75,8,2,0,0,0,0
47270,29703,8889,9797,6646,1653,309,64,13,3,0,0,0,0
47280,29677,8905,9837,6612,1669,295,65,15,2,0,0,0,0
47290,29697,8915,9703,6752,1640,296,60,12,2,0,0,0,0
47300,29718,8919,9728,6665,1638,315,80,12,2,0,0,0,0
47310,29722,8839,9872,6563,1692,313,63,11,1,1,0,0,0
47320,29718,8877,9748,6710,1639,307,64,13,1,0,0,0,0
47330,29667,8886,9863,6659,1631,283,69,17,2,0,0,0,0
47340,29692,8909,9754,6685,1670,291,63,12,1,0,0,0,0
47350,29651,8904,9868,6680,1589,291,74,18,2,0,0,0,0
47360,29684,8861,9887,6640,1605,321,58,19,2,0,0,0,0
47370,29697,8891,9729,6755,1648,287,55,14,1,0,0,0,0
47380,29669,8912,9831,6629,1662,293,66,13,2,0,0,0,0
47390,29747,8832,9727,6752,1655,286,63,13,2,0,0,0,0
47400,29706,8850,9826,6690,1621,302,65,15,2,0,0,0,0
47410,29717,8834,9803,6729,1618,293,68,15,0,0,0,0,0
47420,29731,8815,9836,6668,1646,298,69,14,0,0,0,0,0
47430,29755,8749,9842,6741,1624,286,67,11,2,0,0,0,0
47440,29809,8688,9861,6700,1636,296,68,17,2,0,0,0,0
47450,29816,8677,9852,6697,1662,295,66,10,2,0,0,0,0
47460,29759,8806,9771,6694,1691,272,67,15,2,0,0,0,0
47470,29751,8827,9765,6709,1629,318,60,17,1,0,0,0,0
47480,29749,8834,9790,6642,1679,298,65,19,1,0,0,0,0
47490,29730,8862,9757,6690,1659,293,72,14,0,0,0,0,0
47500,29775,8816,9753,6704,1614,322,75,17,1,0,0,0,0
47510,29776,8780,9771,6730,1632,311,58,18,1,0,0,0,0
47520,29761,8804,9796,6670,1658,305,69,12,2,0,0,0,0
47530,29735,8854,9793,6668,1605,342,60,17,3,0,0,0,0
47540,29673,8946,9777,6649,1650,285,78,15,4,0,0,0,0
47550,29690,8902,9846,6551,1710,300,60,14,4,0,0,0,0
47560,29705,8830,9893,6624,1644,295,66,18,2,0,0,0,0
47570,29697,8883,9813,6655,1646,304,56,21,2,0,0,0,0
47580,29696,8914,9784,6633,1660,307,61,21,1,0,0,0,0
47590,29757,8845,9762,6630,1696,311,55,19,2,0,0,0,0
47600,29809,8743,9786,6688,1671,291,68,18,2,1,0,0,0
47610,29743,8839,9773,6705,1628,297,70,18,3,0,1,0,0
47620,29759,8821,9752,6697,1677,291,66,11,2,1,0,0,0
47630,29780,8781,9813,6644,1651,325,73,9,1,0,0,0,0
47640,29775,8816,9780,6633,1659,336,61,16,1,0,0,0,0
47650,29752,8799,9803,6695,1644,305,69,8,2,0,0,0,0
47660,29727,8795,9855,6699,1631,286,67,17,0,0,0,0,0
47670,29763,8746,9811,6764,1624,303,57,8,1,0,0,0,0
47680,29758,8819,9772,6668,1687,290,69,14,0,0,0,0,0
47690,29762,8786,9825,6661,1655,307,64,17,0,0,0,0,0
47700,29779,8806,9711,6768,1631,294,67,19,2,0,0,0,0
47710,29804,8748,9768,6707,1680,285,69,15,1,0,0,0,0
47720,29745,8838,9729,6734,1662,293,67,8,1,0,0,0,0
47730,29719,8844,9833,6624,1673,314,57,13,0,0,0,0,0
47740,29730,8808,9857,6638,1669,298,64,13,0,0,0,0,0
47750,29768,8777,9821,6655,1682,296,61,17,0,0,0,0,0
47760,29698,8855,9865,6608,1672,310,55,12,2,0,0,0,0
47770,29742,8817,9809,6641,1712,288,50,13,5,0,0,0,0
47780,29714,8928,9760,6565,1719,310,62,17,1,1,0,0,0
47790,29715,8861,9818,6613,1712,277,62,16,3,0,0,0,0
47800,29685,8901,9815,6612,1701,291,56,13,3,0,0,0,0
47810,29646,8911,9870,6649,1629,288,69,12,2,1,0,0,0
47820,29717,8861,9830,6585,1710,301,58,13,1,1,0,0,0
47830,29658,8985,9802,6537,1700,314,63,16,1,1,0,0,0
47840,29687,8890,9853,6585,1699,268,79,13,2,1,0,0,0
47850,29663,8907,9900,6564,1653,292,81,16,1,0,0,0,0
47860,29655,8942,9848,6566,1690,294,67,12,2,1,0,0,0
47870,29604,8991,9829,6650,1633,295,59,11,5,0,0,0,0
47880,29690,8886,9802,6680,1643,298,63,13,2,0,0,0,0
47890,29693,8897,9808,6639,1660,293,71,13,2,1,0,0,0
47900,29654,9028,9731,6556,1737,277,74,18,2,0,0,0,0
47910,29651,8950,9836,6589,1680,283,70,12,5,1,0,0,0
47920,29613,9018,9814,6576,1676,302,63,10,4,1,0,0,0
47930,29637,9043,9730,6583,1702,292,76,11,3,0,0,0,0
47940,29700,8922,9770,6584,1736,293,56,11,4,1,0,0,0
47950,29645,8969,9799,6594,1716,282,54,14,4,0,0,0,0
47960,29645,9038,9736,6581,1666,330,63,14,2,2,0,0,0
47970,29649,9038,9691,6616,1708,295,61,16,3,0,0,0,0
47980,29629,9025,9776,6600,1645,313,71,16,1,1,0,0,0
47990,29642,9022,9731,6632,1652,321,60,14,1,2,0,0,0
48000,29645,8986,9749,6657,1678,279,69,12,1,1,0,0,0
48010,29669,8931,9803,6622,1691,277,72,7,1,4,0,0,0
48020,29666,8957,9781,6606,1694,291,68,11,3,0,0,0,0
48030,29671,8947,9778,6639,1659,294,75,11,3,0,0,0,0
48040,29657,8904,9841,6654,1671,274,61,13,0,2,0,0,0
48050,29702,8859,9882,6569,1687,289,72,14,3,0,0,0,0
48060,29689,8863,9875,6589,1695,293,61,10,2,0,0,0,0
48070,29697,8917,9752,6665,1669,294,68,13,2,0,0,0,0
48080,29661,8917,9820,6659,1655,287,59,18,1,0,0,0,0
48090,29697,8921,9704,6752,1632,285,66,18,1,1,0,0,0
48100,29698,8901,9792,6609,1710,297,55,12,1,2,0,0,0
48110,29645,8916,9855,6670,1623,279,72,15,1,1,0,0,0
48120,29643,8915,9854,6655,1662,266,64,17,1,0,0,0,0
48130,29643,8964,9785,6626,1718,265,65,10,1,0,0,0,0
48140,29626,9001,9818,6568,1691,285,70,17,1,0,0,0,0
48150,29712,8851,9854,6590,1697,292,68,12,1,0,0,0,0
48160,29639,8944,9883,6537,1710,282,70,10,2,0,0,0,0
48170,29647,8958,9820,6600,1674,299,66,12,1,0,0,0,0
48180,29648,8987,9754,6607,1724,288,59,9,1,0,0,0,0
48190,29656,8965,9797,6591,1689,298,69,11,1,0,0,0,0
48200,29593,9001,9854,6629,1625,285,75,14,1,0,0,0,0
48210,29516,9088,9901,6579,1626,273,78,15,1,0,0,0,0
48220,29564,9088,9807,6582,1649,304,69,13,1,0,0,0,0
48230,29584,9048,9791,6657,1610,302,70,14,1,0,0,0,0
48240,29600,9016,9829,6592,1665,298,64,11,2,0,0,0,0
48250,29657,8944,9840,6576,1672,303,75,8,2,0,0,0,0
48260,29689,8947,9768,6590,1693,303,75,9,3,0,0,0,0
48270,29664,8970,9793,6572,1690,305,66,13,3,1,0,0,0
48280,29621,9068,9762,6518,1703,323,72,9,0,1,0,0,0
48290,29579,9155,9685,6578,1688,308,68,12,2,2,0,0,0
48300,29663,8939,9790,6660,1646,297,71,7,2,2,0,0,0
48310,29704,8895,9800,6598,1702,305,59,12,1,1,0,0,0
48320,29641,8975,9776,6662,1651,288,71,10,3,0,0,0,0
48330,29673,8935,9820,6606,1631,333,63,12,3,1,0,0,0
48340,29631,9020,9777,6591,1661,314,69,11,2,1,0,0,0
48350,29608,9056,9755,6608,1668,299,65,15,2,1,0,0,0
48360,29625,9005,9776,6633,1670,280,76,11,1,0,0,0,0
48370,29626,9019,9736,6650,1688,275,72,11,0,0,0,0,0
48380,29609,9043,9719,6682,1665,277,72,7,3,0,0,0,0
48390,29566,9097,9755,6645,1638,291,68,16,1,0,0,0,0
48400,29611,9013,9794,6641,1639,295,70,10,4,0,0,0,0
48410,29614,9041,9764,6612,1660,305,61,19,1,0,0,0,0
48420,29615,9011,9781,6637,1671,281,63,18,0,0,0,0,0
48430,29663,8956,9778,6624,1682,296,62,15,1,0,0,0,0
