iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-IREG,aggDist-SESSO,aggDist-ANASCI,aggDist-STUDIO,aggDist-PAR,aggDist-STACIV,aggDist-PERC,aggDist-CFDIC,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6,recDistortion-7,recDistortion-8
75130,1540842876052,17896,-5.760328223e+05,7372,612,149,331,61,140,321,99,30960,8483,298,2,0,0,0,0,0
75140,1540842880727,17795,-5.751039826e+05,7385,568,146,317,66,143,314,61,31060,8373,303,7,0,0,0,0,0
75150,1540842884658,17856,-5.754000462e+05,7434,563,127,312,59,148,338,75,31010,8413,317,3,0,0,0,0,0
75160,1540842889544,17824,-5.757406720e+05,7592,584,121,329,42,129,252,82,30917,8526,295,5,0,0,0,0,0
75170,1540842893592,17801,-5.768002587e+05,7701,595,115,338,58,116,332,75,30702,8756,281,4,0,0,0,0,0
75180,1540842898261,17743,-5.767523328e+05,7845,566,120,354,51,100,279,45,30683,8765,290,5,0,0,0,0,0
75190,1540842902415,17797,-5.767711159e+05,7690,550,115,354,61,124,327,90,30731,8719,287,6,0,0,0,0,0
75200,1540842908261,17813,-5.753796035e+05,7548,471,111,365,59,126,307,98,30964,8475,302,2,0,0,0,0,0
75210,1540842912366,17801,-5.750106576e+05,7566,532,119,289,50,137,279,76,30953,8537,248,5,0,0,0,0,0
75220,1540842917434,17843,-5.758215740e+05,7599,557,120,314,49,152,295,78,30873,8582,282,6,0,0,0,0,0
75230,1540842921706,17830,-5.761276731e+05,7685,558,118,255,54,117,323,86,30823,8648,268,4,0,0,0,0,0
75240,1540842926766,17835,-5.758994376e+05,7661,588,103,313,40,91,315,92,30836,8613,292,2,0,0,0,0,0
75250,1540842930754,17855,-5.749183670e+05,7634,531,102,247,49,127,320,69,30930,8554,252,7,0,0,0,0,0
75260,1540842935735,17790,-5.761352698e+05,7805,488,94,273,48,121,281,100,30797,8686,256,4,0,0,0,0,0
75270,1540842939714,17878,-5.745486225e+05,7565,529,97,251,53,115,275,66,31035,8467,239,2,0,0,0,0,0
75280,1540842944769,17897,-5.754699322e+05,7694,528,106,261,52,113,356,75,30838,8630,270,5,0,0,0,0,0
75290,1540842948734,17815,-5.761472206e+05,7686,555,102,271,70,129,325,81,30808,8655,276,4,0,0,0,0,0
75300,1540842954822,17863,-5.755542444e+05,7651,506,106,302,61,117,339,71,30861,8614,265,3,0,0,0,0,0
75310,1540842959100,17944,-5.758269141e+05,7582,495,121,320,59,130,404,72,30855,8596,289,3,0,0,0,0,0
75320,1540842964146,17971,-5.754055713e+05,7504,488,112,293,60,120,383,76,30986,8479,277,1,0,0,0,0,0
75330,1540842968378,17906,-5.766014294e+05,7553,576,129,300,67,188,312,88,30811,8656,271,5,0,0,0,0,0
75340,1540842973427,17777,-5.759144359e+05,7482,498,136,327,48,186,314,99,30955,8490,294,4,0,0,0,0,0
75350,1540842977372,17805,-5.759689063e+05,7578,506,126,337,81,149,281,74,30880,8597,263,3,0,0,0,0,0
75360,1540842982304,17922,-5.753309023e+05,7429,557,126,342,55,155,282,94,30989,8470,282,2,0,0,0,0,0
75370,1540842986232,17887,-5.756149137e+05,7488,595,155,318,48,140,282,91,30922,8529,288,4,0,0,0,0,0
75380,1540842990915,17765,-5.767875977e+05,7637,557,141,347,77,156,343,70,30732,8696,313,2,0,0,0,0,0
75390,1540842994873,17934,-5.768129740e+05,7701,565,115,315,58,172,316,106,30707,8730,300,6,0,0,0,0,0
75400,1540843000747,17737,-5.767454466e+05,7688,600,111,332,60,150,335,75,30690,8758,292,3,0,0,0,0,0
75410,1540843004837,17811,-5.769283894e+05,7711,577,121,337,50,159,346,96,30669,8759,307,8,0,0,0,0,0
75420,1540843009903,17914,-5.751575550e+05,7431,521,117,274,65,114,352,96,31061,8399,278,5,0,0,0,0,0
75430,1540843014160,17884,-5.752870325e+05,7487,555,132,265,53,115,331,111,31002,8438,298,5,0,0,0,0,0
75440,1540843018817,17857,-5.750269469e+05,7302,562,119,282,71,139,337,106,31082,8407,252,1,1,0,0,0,0
75450,1540843022753,17931,-5.741963294e+05,7318,451,137,287,55,119,347,74,31237,8227,276,3,0,0,0,0,0
75460,1540843027644,17908,-5.749118798e+05,7470,494,137,284,57,133,296,70,31055,8439,245,4,0,0,0,0,0
75470,1540843031606,17911,-5.745979429e+05,7372,527,122,266,41,124,330,71,31166,8303,272,2,0,0,0,0,0
75480,1540843036602,17884,-5.755054547e+05,7482,543,121,323,77,116,346,83,30940,8516,286,1,0,0,0,0,0
75490,1540843040562,17945,-5.747967763e+05,7400,515,138,322,76,148,292,77,31072,8377,291,3,0,0,0,0,0
75500,1540843046683,17903,-5.751642891e+05,7402,526,151,325,42,120,294,79,31091,8367,283,2,0,0,0,0,0
75510,1540843050724,17796,-5.761633500e+05,7553,569,125,326,51,176,298,91,30837,8629,271,6,0,0,0,0,0
75520,1540843055770,17821,-5.762614745e+05,7505,556,168,338,74,140,314,57,30879,8583,274,7,0,0,0,0,0
75530,1540843060142,17815,-5.751378966e+05,7419,514,156,314,53,130,310,76,31055,8408,276,4,0,0,0,0,0
75540,1540843064360,17822,-5.757119649e+05,7370,623,166,293,56,127,319,72,31029,8406,305,2,1,0,0,0,0
75550,1540843068268,17844,-5.754428579e+05,7314,561,165,284,65,151,364,68,31056,8404,281,2,0,0,0,0,0
75560,1540843073459,17803,-5.751494888e+05,7353,525,186,280,62,146,324,68,31072,8399,271,1,0,0,0,0,0
75570,1540843077437,17857,-5.755823036e+05,7444,530,193,219,45,130,341,69,31060,8397,284,2,0,0,0,0,0
75580,1540843082729,17800,-5.767200875e+05,7706,508,187,268,52,153,311,59,30783,8681,274,5,0,0,0,0,0
75590,1540843086713,17817,-5.757239468e+05,7595,482,174,266,58,136,331,94,30874,8605,261,3,0,0,0,0,0
75600,1540843093036,17847,-5.747736942e+05,7457,522,148,253,79,135,255,65,31103,8369,268,3,0,0,0,0,0
75610,1540843097141,17871,-5.756576620e+05,7557,582,145,267,68,127,255,84,30953,8499,287,4,0,0,0,0,0
75620,1540843102195,17805,-5.753217621e+05,7446,563,128,299,71,160,305,94,30988,8450,299,6,0,0,0,0,0
75630,1540843106502,17969,-5.758093100e+05,7535,563,168,246,60,149,279,73,30951,8512,279,1,0,0,0,0,0
75640,1540843111159,17912,-5.753455713e+05,7496,526,138,284,42,153,353,69,30974,8480,286,3,0,0,0,0,0
75650,1540843115111,17831,-5.760661288e+05,7625,474,149,287,53,132,362,83,30862,8602,274,5,0,0,0,0,0
75660,1540843120262,17942,-5.749873764e+05,7420,537,131,344,57,141,326,62,31017,8437,286,3,0,0,0,0,0
75670,1540843124485,17856,-5.756525331e+05,7602,523,134,316,54,162,276,93,30870,8592,275,6,0,0,0,0,0
75680,1540843129536,17845,-5.753933900e+05,7511,490,124,366,51,122,301,89,30958,8520,261,4,0,0,0,0,0
75690,1540843133472,17849,-5.760631195e+05,7672,516,156,310,45,136,242,98,30826,8661,254,2,0,0,0,0,0
75700,1540843139798,17902,-5.755686530e+05,7683,454,162,260,48,139,288,89,30911,8546,281,5,0,0,0,0,0
75710,1540843143895,17856,-5.759531275e+05,7567,511,162,280,59,135,309,85,30926,8531,281,5,0,0,0,0,0
75720,1540843148555,17931,-5.759295187e+05,7713,544,150,242,62,118,297,84,30815,8648,278,2,0,0,0,0,0
75730,1540843152878,17839,-5.761380199e+05,7611,521,158,268,47,170,317,89,30857,8596,286,3,1,0,0,0,0
75740,1540843157518,17866,-5.757911195e+05,7602,529,166,245,44,143,325,96,30892,8558,287,6,0,0,0,0,0
75750,1540843161466,17759,-5.766090389e+05,7730,491,151,283,71,117,358,66,30764,8695,280,4,0,0,0,0,0
75760,1540843166440,17787,-5.762649310e+05,7759,477,129,317,57,137,293,71,30801,8647,292,3,0,0,0,0,0
75770,1540843170361,17720,-5.769748529e+05,7855,516,164,280,49,130,352,80,30603,8859,276,5,0,0,0,0,0
75780,1540843174998,17809,-5.761467652e+05,7716,530,151,245,55,148,265,79,30840,8620,280,3,0,0,0,0,0
75790,1540843178953,17769,-5.768369285e+05,7842,533,150,227,71,162,262,80,30703,8759,275,6,0,0,0,0,0
75800,1540843185320,17804,-5.759955558e+05,7729,538,152,233,49,157,273,96,30818,8627,294,4,0,0,0,0,0
75810,1540843189450,17837,-5.763334501e+05,7623,573,147,264,48,180,339,76,30796,8649,293,5,0,0,0,0,0
75820,1540843194524,17913,-5.759228934e+05,7612,565,125,269,77,152,281,65,30894,8552,297,0,0,0,0,0,0
75830,1540843198784,17934,-5.751432696e+05,7556,524,137,255,63,158,272,61,30988,8487,265,3,0,0,0,0,0
75840,1540843203480,17816,-5.761149905e+05,7578,556,141,289,52,145,321,79,30871,8584,287,1,0,0,0,0,0
75850,1540843207448,17824,-5.750608524e+05,7426,518,122,303,42,141,338,69,31083,8367,287,6,0,0,0,0,0
75860,1540843212458,17955,-5.752219563e+05,7500,492,135,330,55,132,278,53,31056,8407,272,8,0,0,0,0,0
75870,1540843216451,17843,-5.751741216e+05,7395,545,176,297,58,139,290,85,31024,8454,264,1,0,0,0,0,0
75880,1540843221435,17869,-5.744987609e+05,7439,461,146,256,39,131,312,82,31137,8346,260,0,0,0,0,0,0
75890,1540843225414,17864,-5.749650561e+05,7445,491,138,243,43,142,343,91,31060,8432,249,2,0,0,0,0,0
75900,1540843231317,17831,-5.746931567e+05,7412,471,140,264,61,132,332,56,31148,8325,267,3,0,0,0,0,0
75910,1540843235540,17831,-5.755716178e+05,7488,512,150,272,44,161,331,82,31004,8442,293,4,0,0,0,0,0
75920,1540843240588,17952,-5.746782980e+05,7335,528,126,280,79,161,319,66,31133,8329,278,3,0,0,0,0,0
75930,1540843244904,17999,-5.741725978e+05,7344,481,112,304,51,128,311,76,31243,8195,303,2,0,0,0,0,0
75940,1540843249544,17821,-5.745230335e+05,7445,487,131,288,37,120,263,87,31131,8369,240,3,0,0,0,0,0
75950,1540843253507,17938,-5.739849989e+05,7426,485,121,295,55,130,261,65,31180,8293,265,5,0,0,0,0,0
75960,1540843258791,17868,-5.744908243e+05,7344,476,120,300,55,163,296,78,31185,8289,264,5,0,0,0,0,0
75970,1540843263163,17864,-5.741695615e+05,7333,450,148,307,55,142,286,73,31206,8280,257,0,0,0,0,0,0
75980,1540843267845,17942,-5.748120454e+05,7342,486,138,354,56,136,324,75,31119,8341,279,4,0,0,0,0,0
75990,1540843271843,17837,-5.745894384e+05,7408,464,124,314,42,145,272,76,31163,8317,261,2,0,0,0,0,0
76000,1540843277855,17844,-5.748786274e+05,7432,462,121,328,59,139,323,85,31063,8412,267,1,0,0,0,0,0
76010,1540843281922,17819,-5.754913072e+05,7408,520,148,353,65,109,359,72,31000,8455,285,3,0,0,0,0,0
76020,1540843286590,17848,-5.749738420e+05,7441,484,121,329,45,100,351,87,31066,8401,271,5,0,0,0,0,0
76030,1540843290892,17811,-5.756162672e+05,7491,504,136,332,65,130,320,67,30957,8531,251,4,0,0,0,0,0
76040,1540843296070,17887,-5.752176930e+05,7421,549,142,315,50,122,348,90,30994,8466,278,5,0,0,0,0,0
76050,1540843300036,17738,-5.771195551e+05,7655,558,182,329,44,120,369,83,30730,8690,319,4,0,0,0,0,0
76060,1540843305180,17799,-5.764691144e+05,7563,532,165,314,40,173,374,74,30805,8649,281,8,0,0,0,0,0
76070,1540843309127,17797,-5.757007739e+05,7451,574,135,340,59,144,297,92,30980,8437,323,3,0,0,0,0,0
76080,1540843314306,17903,-5.749725914e+05,7323,541,108,335,62,127,336,107,31104,8351,276,12,0,0,0,0,0
76090,1540843318273,17902,-5.756142934e+05,7439,519,133,324,47,182,326,77,30969,8502,271,1,0,0,0,0,0
76100,1540843324487,17892,-5.744140282e+05,7354,522,154,304,34,148,294,73,31161,8284,295,3,0,0,0,0,0
76110,1540843328577,17856,-5.749080562e+05,7365,534,157,308,45,159,320,71,31042,8447,250,4,0,0,0,0,0
76120,1540843333647,17904,-5.748633720e+05,7251,509,162,305,49,124,333,97,31194,8270,277,2,0,0,0,0,0
76130,1540843337933,17919,-5.744799400e+05,7252,494,154,295,44,125,396,81,31210,8230,298,5,0,0,0,0,0
76140,1540843342964,17906,-5.746834272e+05,7230,515,168,292,59,139,312,90,31238,8208,294,3,0,0,0,0,0
76150,1540843346926,17915,-5.752035486e+05,7342,520,164,354,49,133,269,78,31103,8374,263,3,0,0,0,0,0
76160,1540843352113,17848,-5.762868182e+05,7461,570,162,356,44,135,373,73,30888,8537,317,1,0,0,0,0,0
76170,1540843356081,17797,-5.757616373e+05,7481,505,165,269,60,163,342,93,30947,8514,282,0,0,0,0,0,0
76180,1540843361169,17824,-5.746528388e+05,7366,480,168,281,49,147,287,66,31155,8335,250,3,0,0,0,0,0
76190,1540843365178,17815,-5.761000629e+05,7598,435,181,289,58,171,313,84,30878,8603,260,2,0,0,0,0,0
76200,1540843370968,17843,-5.758115576e+05,7601,401,157,329,40,171,310,82,30916,8568,254,5,0,0,0,0,0
76210,1540843375095,17828,-5.739114800e+05,7428,387,134,287,49,144,260,73,31219,8288,234,2,0,0,0,0,0
76220,1540843379891,17970,-5.743170402e+05,7394,402,145,289,51,172,252,96,31192,8304,244,3,0,0,0,0,0
76230,1540843384166,17821,-5.740730297e+05,7459,409,141,292,63,155,265,66,31155,8329,256,3,0,0,0,0,0
76240,1540843389188,17832,-5.752341372e+05,7509,462,154,277,56,192,258,84,31054,8397,281,11,0,0,0,0,0
76250,1540843393152,17834,-5.754248793e+05,7553,415,144,251,55,146,278,81,31071,8426,242,3,1,0,0,0,0
76260,1540843398071,17895,-5.747855706e+05,7542,464,118,269,54,172,271,91,31047,8415,277,4,0,0,0,0,0
76270,1540843402095,17820,-5.753410399e+05,7600,447,113,322,51,156,292,56,30964,8524,252,3,0,0,0,0,0
76280,1540843407132,17962,-5.754114365e+05,7439,472,119,328,55,125,390,72,31038,8414,287,4,0,0,0,0,0
76290,1540843411112,17827,-5.766015525e+05,7733,468,149,317,55,151,332,72,30737,8739,263,4,0,0,0,0,0
76300,1540843417032,17911,-5.751634029e+05,7545,489,151,289,55,119,319,91,30944,8541,257,1,0,0,0,0,0
76310,1540843421116,17677,-5.752717290e+05,7562,438,130,322,47,139,305,70,31009,8455,279,0,0,0,0,0,0
76320,1540843426176,17802,-5.760539730e+05,7700,478,131,328,74,120,331,75,30791,8675,269,8,0,0,0,0,0
76330,1540843430501,17727,-5.759701986e+05,7761,432,114,337,62,114,334,64,30795,8682,262,4,0,0,0,0,0
76340,1540843435103,17826,-5.759170435e+05,7752,415,112,330,43,115,296,83,30852,8639,249,3,0,0,0,0,0
76350,1540843439194,17816,-5.755075558e+05,7609,474,136,301,57,135,295,73,30916,8577,247,3,0,0,0,0,0
76360,1540843445358,17823,-5.754087830e+05,7602,408,116,328,53,136,350,80,30938,8541,260,4,0,0,0,0,0
76370,1540843449292,17795,-5.759951114e+05,7842,455,120,292,73,119,284,83,30734,8751,257,1,0,0,0,0,0
76380,1540843454337,17937,-5.750735187e+05,7591,426,133,297,57,155,276,71,31014,8455,271,3,0,0,0,0,0
76390,1540843458484,17902,-5.755034843e+05,7674,440,120,335,68,136,274,60,30906,8571,262,4,0,0,0,0,0
76400,1540843464497,17804,-5.751929527e+05,7611,439,132,309,66,122,255,74,31001,8476,266,0,0,0,0,0,0
76410,1540843468689,17883,-5.758660322e+05,7756,429,112,352,65,148,251,73,30797,8708,236,2,0,0,0,0,0
76420,1540843473740,17856,-5.758330931e+05,7805,482,124,306,50,139,253,83,30753,8740,248,2,0,0,0,0,0
76430,1540843478059,17758,-5.756512570e+05,7662,441,134,310,45,123,272,100,30925,8552,263,3,0,0,0,0,0
76440,1540843483113,17717,-5.756731473e+05,7757,519,126,285,44,141,224,77,30841,8637,259,6,0,0,0,0,0
76450,1540843487093,17879,-5.754722322e+05,7733,497,108,294,48,118,286,72,30850,8631,261,1,0,0,0,0,0
76460,1540843492264,17853,-5.758438487e+05,7666,524,94,350,60,150,278,84,30814,8660,261,8,0,0,0,0,0
76470,1540843496233,17929,-5.758593765e+05,7719,533,106,319,56,147,288,79,30781,8679,281,2,0,0,0,0,0
76480,1540843500955,17790,-5.752122975e+05,7698,536,99,267,56,149,273,48,30896,8571,273,3,0,0,0,0,0
76490,1540843505230,17758,-5.758628687e+05,7765,531,109,239,66,128,266,92,30811,8670,260,2,0,0,0,0,0
76500,1540843510787,17842,-5.757003768e+05,7728,605,94,256,61,116,255,71,30832,8640,268,2,1,0,0,0,0
76510,1540843514874,17845,-5.766313513e+05,7771,558,100,300,47,152,329,75,30709,8747,276,11,0,0,0,0,0
76520,1540843519947,17810,-5.762388646e+05,7800,536,113,220,52,134,316,99,30762,8697,279,5,0,0,0,0,0
76530,1540843524172,17844,-5.747072253e+05,7626,509,119,257,46,119,313,65,30971,8494,274,4,0,0,0,0,0
76540,1540843529219,17865,-5.765351292e+05,7717,506,150,271,36,139,319,105,30779,8693,263,8,0,0,0,0,0
76550,1540843533189,17796,-5.766972357e+05,7718,518,124,326,56,132,308,117,30738,8715,286,4,0,0,0,0,0
76560,1540843538626,17800,-5.763883343e+05,7743,516,125,300,62,131,349,82,30753,8679,304,7,0,0,0,0,0
76570,1540843542595,17823,-5.760794160e+05,7617,491,141,313,63,113,353,90,30827,8654,259,3,0,0,0,0,0
76580,1540843546916,17836,-5.761359470e+05,7544,539,147,316,57,152,322,64,30898,8553,288,4,0,0,0,0,0
76590,1540843550956,17855,-5.754641490e+05,7485,511,156,341,53,135,310,81,30944,8530,265,4,0,0,0,0,0
76600,1540843557246,17908,-5.759184121e+05,7604,529,131,306,60,151,330,65,30851,8611,278,3,0,0,0,0,0
76610,1540843561476,17840,-5.763283930e+05,7602,599,135,361,44,117,308,88,30775,8686,278,4,0,0,0,0,0
76620,1540843566132,17793,-5.769336649e+05,7708,570,137,391,56,119,291,69,30685,8781,271,6,0,0,0,0,0
76630,1540843570464,17793,-5.760696068e+05,7543,579,177,328,46,137,303,77,30844,8611,285,3,0,0,0,0,0
76640,1540843575532,17828,-5.753131884e+05,7448,548,163,319,57,139,254,74,31021,8447,271,3,1,0,0,0,0
76650,1540843579521,17805,-5.760691235e+05,7577,509,149,333,55,138,275,98,30894,8566,281,2,0,0,0,0,0
76660,1540843584450,17839,-5.756442590e+05,7520,525,130,328,63,157,287,85,30929,8537,273,4,0,0,0,0,0
76670,1540843588426,17808,-5.763218398e+05,7587,511,142,309,58,152,333,86,30851,8614,270,8,0,0,0,0,0
76680,1540843593460,17792,-5.752827452e+05,7576,491,128,288,49,123,309,68,30977,8500,266,0,0,0,0,0,0
76690,1540843597433,17905,-5.749518140e+05,7586,500,129,250,51,137,250,93,31013,8469,256,5,0,0,0,0,0
76700,1540843603533,17834,-5.759214402e+05,7690,509,118,261,61,156,314,110,30837,8599,301,6,0,0,0,0,0
76710,1540843607633,17840,-5.758649605e+05,7616,539,138,280,50,143,279,94,30894,8568,272,9,0,0,0,0,0
76720,1540843612696,17907,-5.749436287e+05,7515,520,106,295,48,124,307,76,31009,8481,249,4,0,0,0,0,0
76730,1540843617050,17897,-5.753650205e+05,7467,534,124,284,41,114,353,99,31017,8439,284,3,0,0,0,0,0
76740,1540843621745,17849,-5.748019643e+05,7392,496,164,274,52,134,342,75,31057,8447,235,4,0,0,0,0,0
76750,1540843625748,17832,-5.746894132e+05,7415,453,158,244,53,141,313,89,31147,8328,266,2,0,0,0,0,0
76760,1540843630747,17933,-5.749217261e+05,7409,439,156,272,62,161,317,66,31161,8286,292,4,0,0,0,0,0
76770,1540843634761,17936,-5.754387614e+05,7584,443,145,315,64,147,308,78,30945,8516,278,4,0,0,0,0,0
76780,1540843640065,17845,-5.749828270e+05,7714,420,134,257,39,137,252,68,30977,8512,253,1,0,0,0,0,0
76790,1540843644053,17818,-5.762556824e+05,7709,519,164,275,64,164,213,101,30831,8622,283,7,0,0,0,0,0
76800,1540843649551,17861,-5.757243323e+05,7639,471,146,276,46,121,318,91,30882,8617,241,3,0,0,0,0,0
76810,1540843653639,17799,-5.760263159e+05,7682,442,169,287,60,117,304,84,30874,8594,274,1,0,0,0,0,0
76820,1540843658686,17870,-5.756270489e+05,7708,451,158,314,57,90,274,93,30878,8587,276,2,0,0,0,0,0
76830,1540843662929,17794,-5.762361178e+05,7652,473,125,328,55,138,327,93,30876,8546,318,3,0,0,0,0,0
76840,1540843667969,17822,-5.761452495e+05,7716,433,131,326,54,159,297,72,30844,8612,285,2,0,0,0,0,0
76850,1540843671960,17805,-5.766811764e+05,7855,450,152,277,58,135,306,60,30713,8770,257,3,0,0,0,0,0
76860,1540843677216,17884,-5.755756718e+05,7678,461,132,292,38,125,352,84,30852,8629,254,7,1,0,0,0,0
76870,1540843681169,17816,-5.749873596e+05,7535,455,132,278,60,126,249,106,31067,8414,259,3,0,0,0,0,0
76880,1540843685871,17857,-5.757669902e+05,7665,509,133,310,46,151,253,64,30881,8597,261,4,0,0,0,0,0
76890,1540843689842,17858,-5.755082104e+05,7664,524,134,290,44,130,253,79,30876,8619,245,3,0,0,0,0,0
76900,1540843696114,17765,-5.754201162e+05,7500,489,134,327,40,153,309,53,31001,8479,263,0,0,0,0,0,0
76910,1540843700119,17896,-5.746183550e+05,7456,517,128,304,48,136,267,76,31080,8398,261,4,0,0,0,0,0
76920,1540843704767,17846,-5.752639835e+05,7484,524,127,297,69,142,280,75,31024,8440,279,0,0,0,0,0,0
76930,1540843709053,17871,-5.744087877e+05,7441,477,137,291,55,117,268,70,31128,8377,235,3,0,0,0,0,0
76940,1540843713694,17905,-5.739730558e+05,7210,538,166,306,73,155,274,66,31215,8270,256,2,0,0,0,0,0
76950,1540843717654,17865,-5.751843958e+05,7344,497,194,347,53,176,275,73,31072,8385,284,2,0,0,0,0,0
76960,1540843722909,17784,-5.754633078e+05,7627,489,154,323,49,148,276,75,30898,8555,284,6,0,0,0,0,0
76970,1540843726892,17895,-5.755910160e+05,7497,517,151,301,52,199,305,69,30958,8483,298,4,0,0,0,0,0
76980,1540843731967,17816,-5.755096362e+05,7602,494,160,296,50,140,272,81,30919,8557,263,4,0,0,0,0,0
76990,1540843735929,17824,-5.749260714e+05,7557,489,141,236,57,136,273,84,31047,8420,275,1,0,0,0,0,0
77000,1540843741785,17905,-5.745751152e+05,7424,495,157,225,45,149,319,80,31118,8357,267,1,0,0,0,0,0
77010,1540843745941,17853,-5.744754691e+05,7492,451,139,272,58,113,292,69,31097,8408,236,2,0,0,0,0,0
77020,1540843750960,17845,-5.761673613e+05,7527,480,163,314,59,136,364,96,30901,8550,287,5,0,0,0,0,0
77030,1540843755242,17961,-5.748354708e+05,7401,462,129,318,63,107,325,63,31127,8368,244,4,0,0,0,0,0
77040,1540843760270,17883,-5.737460521e+05,7268,417,123,319,48,117,288,69,31346,8145,252,0,0,0,0,0,0
77050,1540843764236,17893,-5.745188203e+05,7405,442,126,342,72,127,300,82,31111,8373,254,5,0,0,0,0,0
77060,1540843769569,17979,-5.748319434e+05,7526,451,132,299,47,141,266,80,31048,8452,239,4,0,0,0,0,0
77070,1540843773876,17868,-5.745531211e+05,7357,500,145,300,59,135,284,88,31165,8293,280,5,0,0,0,0,0
77080,1540843778927,17884,-5.742571823e+05,7404,529,132,276,51,122,252,85,31168,8303,268,4,0,0,0,0,0
77090,1540843782940,17869,-5.758546847e+05,7543,548,156,316,63,124,311,66,30930,8501,310,2,0,0,0,0,0
77100,1540843789196,17945,-5.751251200e+05,7595,520,138,247,49,129,235,96,30989,8500,253,1,0,0,0,0,0
77110,1540843793291,17861,-5.762219542e+05,7673,502,121,295,62,163,264,104,30879,8552,304,8,0,0,0,0,0
77120,1540843798375,17896,-5.752977492e+05,7653,454,97,290,47,167,253,81,30933,8582,224,4,0,0,0,0,0
77130,1540843802665,17932,-5.755377360e+05,7572,513,130,312,46,155,290,79,30905,8580,257,1,0,0,0,0,0
77140,1540843807727,17919,-5.751609727e+05,7456,547,119,308,47,152,308,73,30993,8492,256,2,0,0,0,0,0
77150,1540843811705,17945,-5.742256480e+05,7344,513,142,293,44,141,289,75,31149,8352,237,5,0,0,0,0,0
77160,1540843816921,17863,-5.750879103e+05,7325,545,139,305,48,135,333,82,31125,8331,281,5,1,0,0,0,0
77170,1540843820873,17852,-5.745653247e+05,7277,533,130,315,49,149,335,87,31162,8291,286,4,0,0,0,0,0
77180,1540843825541,17889,-5.749273805e+05,7263,577,129,331,50,127,318,85,31157,8293,292,1,0,0,0,0,0
77190,1540843829529,17908,-5.749707106e+05,7278,576,125,309,55,167,331,73,31105,8365,270,3,0,0,0,0,0
77200,1540843835907,17956,-5.745753039e+05,7253,614,120,318,70,151,289,64,31132,8348,258,5,0,0,0,0,0
77210,1540843840039,17917,-5.754346222e+05,7294,586,127,356,63,188,329,81,31056,8356,325,6,0,0,0,0,0
77220,1540843844802,17852,-5.759935756e+05,7590,597,99,328,81,170,289,75,30797,8666,277,3,0,0,0,0,0
77230,1540843849048,17882,-5.767837674e+05,7613,590,115,358,41,173,308,78,30791,8632,316,4,0,0,0,0,0
77240,1540843853689,17876,-5.762382001e+05,7627,523,126,361,53,165,266,77,30811,8669,260,3,0,0,0,0,0
