iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-age,aggDist-gender,aggDist-zip_code,aggDist-first_name,aggDist-middle_name,aggDist-last_name,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
148010,1540932787268,286543,-1.866211330e+07,18874,1537,232570,44917,101145,51568,120637,219848,93075,13701,855,18,0
148020,1540932804221,286549,-1.867312305e+07,18829,1561,232909,45830,102537,51786,119560,219680,93845,14132,899,18,0
148030,1540932820675,286593,-1.866245063e+07,18697,1556,232387,45910,101757,51665,120021,219920,93360,14014,805,14,0
148040,1540932837382,286562,-1.867151725e+07,18873,1453,232702,45590,101954,52528,119411,219915,94088,13892,807,21,0
148050,1540932853560,286562,-1.866514377e+07,18857,1473,232267,46106,101847,51599,120347,219230,93607,14114,817,19,0
148060,1540932870211,286537,-1.866805234e+07,18739,1534,232503,46056,101857,51733,120014,219486,93850,13922,840,22,0
148070,1540932886608,286531,-1.867570394e+07,18747,1609,232309,45900,103371,52612,119589,218726,94534,14405,861,19,0
148080,1540932903594,286571,-1.867130237e+07,18806,1449,232864,45903,101231,52200,119893,219793,93531,14084,819,14,0
148090,1540932920110,286536,-1.867583129e+07,18721,1471,233203,45929,101479,52420,119631,219631,93873,14164,821,14,0
148100,1540932937221,286463,-1.866695938e+07,18852,1560,232379,45895,101614,52122,120314,219172,93578,14206,844,20,0
148110,1540932953423,286464,-1.867393749e+07,18905,1492,232863,45677,102619,52132,119452,219804,93677,14295,885,21,0
148120,1540932970082,286435,-1.867126469e+07,18796,1587,232183,45616,102879,52086,119781,219458,93852,14207,816,20,0
148130,1540932986402,286464,-1.867892871e+07,18755,1592,233099,46340,102359,52013,119230,219757,93962,14274,900,11,0
148140,1540933003014,286479,-1.867163363e+07,18846,1522,232462,45813,102282,52206,120072,218716,94559,13871,896,20,0
148150,1540933019500,286536,-1.867658047e+07,18753,1632,233029,45312,102806,52548,119125,219806,94226,14095,873,9,0
148160,1540933036321,286523,-1.866447045e+07,18630,1480,232542,45307,102280,51950,119966,219668,93878,13737,871,14,0
148170,1540933052922,286523,-1.866514521e+07,18711,1581,231856,45790,101820,52148,120290,219439,93600,13969,820,16,0
148180,1540933069400,286542,-1.867042463e+07,18649,1666,232972,45587,102269,51900,119479,219915,93967,13913,845,15,0
148190,1540933085560,286585,-1.866685865e+07,18761,1523,232301,45941,102763,51526,120271,218802,94159,13938,939,25,0
148200,1540933103277,286546,-1.867575054e+07,18732,1543,232538,45920,102734,52192,119784,218837,94661,13925,910,17,0
148210,1540933119678,286521,-1.866872314e+07,18647,1668,232416,45394,102434,51654,119766,220122,93529,13854,844,19,0
148220,1540933136296,286529,-1.866215731e+07,18827,1512,232311,44934,101679,51526,120573,219794,93170,13744,842,11,0
148230,1540933152754,286476,-1.867400810e+07,18865,1550,233437,45350,101907,52047,119471,220038,93564,14275,765,21,0
148240,1540933169071,286472,-1.867241431e+07,18851,1589,232946,45262,102292,52006,119627,219787,93860,14010,842,7,1
148250,1540933185479,286477,-1.866669024e+07,18748,1564,232809,44714,102387,52093,119974,219641,93760,13900,841,18,0
148260,1540933202376,286568,-1.866668992e+07,18813,1527,232546,45304,101577,51937,120294,219367,93946,13679,832,16,0
148270,1540933218797,286529,-1.866637763e+07,18805,1579,232326,44929,102051,52012,120172,219730,93591,13792,831,18,0
148280,1540933235712,286494,-1.866495839e+07,18756,1610,232944,44953,101507,51918,120260,219697,93435,13861,867,14,0
148290,1540933252140,286463,-1.866846582e+07,18710,1692,232666,44849,101337,52597,120337,219385,93677,13852,859,24,0
148300,1540933269236,286443,-1.866832053e+07,18718,1637,232252,45858,102452,52252,119954,219038,94183,14096,838,25,0
148310,1540933285725,286520,-1.866522177e+07,18724,1521,232119,45759,102276,51817,120279,219351,93525,14123,834,22,0
148320,1540933302281,286491,-1.866350516e+07,18891,1546,232114,45084,102382,51716,120298,219513,93667,13755,884,17,0
148330,1540933319459,286572,-1.865867805e+07,18694,1578,232388,45372,101283,51824,120098,220329,93150,13729,817,11,0
148340,1540933336034,286553,-1.866632763e+07,18791,1571,232456,45500,101552,51813,120125,220087,93139,13831,935,17,0
148350,1540933352466,286596,-1.866969986e+07,18815,1602,232690,46114,101946,52052,119843,219188,94114,14163,816,10,0
148360,1540933369216,286594,-1.866831712e+07,18726,1506,232360,45876,101719,51972,119934,219981,93347,14021,834,17,0
148370,1540933385878,286563,-1.866959607e+07,18528,1539,232933,45599,102152,51562,119698,220194,93446,13977,799,20,0
148380,1540933401960,286478,-1.867066101e+07,18607,1544,232823,45856,102521,51770,119743,219544,93904,14021,904,18,0
148390,1540933418505,286447,-1.867537618e+07,18758,1645,233721,45736,102353,52009,118922,220125,94091,14092,881,23,0
148400,1540933435759,286459,-1.866818509e+07,18643,1621,232901,45689,102033,51557,119768,219815,93821,13952,759,19,0
148410,1540933452005,286439,-1.866864786e+07,18734,1585,232724,45285,102137,52257,119686,219787,93914,13901,826,20,0
148420,1540933468564,286483,-1.866828774e+07,18708,1520,232433,45519,102600,51508,119867,219787,93810,13820,829,21,0
148430,1540933485169,286518,-1.867119200e+07,18834,1566,232548,45755,102874,51680,119935,218950,94324,14058,850,17,0
148440,1540933501873,286547,-1.867138721e+07,18735,1546,232983,45669,101989,52026,119688,219668,93952,13945,865,15,1
148450,1540933517835,286480,-1.867402055e+07,18766,1548,232422,46302,102278,52268,119628,219418,93993,14217,861,17,0
148460,1540933534245,286518,-1.867534418e+07,18807,1542,232461,46086,102543,51998,119579,219521,94087,14063,867,17,0
148470,1540933550553,286493,-1.866879286e+07,18744,1511,231979,46204,102623,51579,120301,218807,94153,13985,868,20,0
148480,1540933567506,286454,-1.867462447e+07,18689,1528,232328,46078,102876,52354,119737,218926,94408,14158,888,17,0
148490,1540933583753,286413,-1.866768223e+07,18682,1615,231970,45776,102158,52310,120231,219199,93718,14084,886,16,0
148500,1540933601190,286409,-1.867189752e+07,18796,1649,232276,45544,102837,52093,119861,219287,93990,14077,898,21,0
148510,1540933617333,286454,-1.866751512e+07,18799,1601,232465,45465,101921,51641,120174,219496,93889,13706,845,24,0
148520,1540933634653,286439,-1.867525098e+07,18702,1534,233098,45535,101946,52595,119612,219417,94191,14054,851,9,0
148530,1540933651005,286508,-1.866490742e+07,18816,1499,232524,45429,102241,51748,119990,219900,93271,14106,838,29,0
148540,1540933667314,286553,-1.866833794e+07,18775,1541,232277,45889,102450,51815,119918,219334,94084,13959,827,12,0
148550,1540933683736,286520,-1.866379248e+07,18713,1604,232655,45865,101766,51454,120057,219652,93755,13803,849,18,0
148560,1540933700386,286523,-1.866634674e+07,18698,1649,232422,45780,102658,51602,119571,220106,93596,13957,881,22,1
148570,1540933718246,286584,-1.866032209e+07,18768,1613,232004,44744,102186,51797,120691,219152,93742,13740,789,20,0
148580,1540933734997,286527,-1.866344018e+07,18522,1711,232546,45315,101779,51740,120683,219055,93532,13978,870,16,0
148590,1540933751426,286545,-1.866200781e+07,18831,1613,232565,44928,101124,51865,120519,219902,93005,13835,856,17,0
148600,1540933769259,286499,-1.866835501e+07,18698,1585,233187,45165,101755,51439,120275,219427,93825,13707,869,31,0
148610,1540933785816,286544,-1.866654446e+07,18610,1609,232151,45250,102791,51960,120308,219207,93613,14107,878,21,0
148620,1540933802332,286448,-1.867455622e+07,18692,1564,233268,45643,102971,51820,119091,219867,94330,13969,861,16,0
148630,1540933818639,286474,-1.866670948e+07,18859,1619,232224,45738,101054,51756,120685,219270,93473,13813,870,23,0
148640,1540933835222,286485,-1.866936880e+07,18750,1573,232277,45944,102098,52107,119851,219472,94072,13849,864,26,0
148650,1540933850852,286533,-1.866618504e+07,18888,1514,232200,45874,101685,51968,120169,219579,93516,13981,870,19,0
148660,1540933867411,286549,-1.866925999e+07,18740,1674,232585,45598,102054,52234,119672,219728,93951,13890,880,13,0
148670,1540933883751,286589,-1.866395186e+07,18671,1498,232083,45437,102480,52167,120199,219286,93788,13991,849,21,0
148680,1540933900391,286621,-1.866715060e+07,18714,1654,232559,45683,102101,51598,119633,220272,93482,13935,792,20,0
148690,1540933916630,286584,-1.866675615e+07,18822,1568,231930,45663,102202,52231,120201,219222,93861,13948,882,20,0
148700,1540933933754,286608,-1.866775771e+07,18807,1667,232458,45280,100917,52136,120316,219950,93163,13850,836,19,0
148710,1540933950258,286540,-1.866591842e+07,18786,1600,232518,45017,101647,52259,120133,219730,93588,13835,824,24,0
148720,1540933966555,286517,-1.866414163e+07,18787,1592,232586,45247,101263,51563,120326,219905,93367,13759,763,14,0
148730,1540933983112,286518,-1.867032200e+07,18771,1551,233275,45325,102041,51776,119417,220210,93886,13748,852,21,0
148740,1540933999668,286582,-1.866084741e+07,18721,1594,231694,45765,101489,51704,120583,219762,93062,13844,866,17,0
148750,1540934015882,286544,-1.866960595e+07,18772,1619,233063,44882,102041,51477,120072,219800,93606,13805,828,23,0
148760,1540934032886,286513,-1.866943023e+07,18760,1608,232392,45580,102649,51869,120097,219110,93937,14100,876,14,0
148770,1540934049186,286509,-1.867122356e+07,18755,1602,232686,45101,103223,52399,119330,219841,93887,14163,903,10,0
148780,1540934065986,286445,-1.866365373e+07,18801,1611,232256,45177,102014,52052,120482,219100,93753,13908,874,17,0
148790,1540934081861,286445,-1.866550159e+07,18942,1644,232754,44999,102142,52086,120096,219241,93904,14075,797,21,0
148800,1540934099284,286450,-1.866880212e+07,18884,1584,232257,45451,102341,52053,120050,219382,93799,14042,841,20,0
148810,1540934115731,286488,-1.867351141e+07,18884,1581,232553,45663,102323,51591,119880,219790,93475,14120,850,19,0
148820,1540934132593,286517,-1.867638784e+07,18754,1678,233006,45620,102341,52120,119558,219582,93921,14215,840,18,0
148830,1540934148968,286523,-1.866408829e+07,18684,1552,232681,45343,102387,51501,120135,219569,93624,13908,883,15,0
148840,1540934165521,286587,-1.866655205e+07,18756,1488,232833,45941,102056,51293,119974,219622,93743,13941,834,20,0
148850,1540934181801,286630,-1.866321913e+07,18669,1592,232962,45199,101319,51002,120197,220469,93023,13566,865,14,0
148860,1540934198436,286679,-1.866771905e+07,18734,1551,232630,45721,102004,51381,120272,219471,93462,14106,807,16,0
148870,1540934214995,286680,-1.866700102e+07,18672,1582,232768,45772,102483,51298,120037,219490,93648,14064,878,17,0
148880,1540934231535,286656,-1.865420827e+07,18651,1478,232474,44233,101659,51841,120770,219938,92776,13771,862,17,0
148890,1540934247809,286656,-1.866189985e+07,18793,1592,232104,45369,101262,51386,120864,219509,93102,13859,784,16,0
148900,1540934264704,286705,-1.865462342e+07,18773,1550,232708,44879,100828,51187,120557,220423,92819,13502,807,26,0
148910,1540934281290,286655,-1.866586051e+07,18820,1586,232667,44962,102605,51410,120281,219301,93824,13828,883,17,0
148920,1540934297441,286680,-1.866498999e+07,18652,1551,232349,45833,102389,51652,120073,219522,93564,14135,829,11,0
148930,1540934313774,286678,-1.865782667e+07,18778,1571,232148,45512,101757,51345,120829,219177,93283,14030,797,18,0
148940,1540934330318,286627,-1.866637083e+07,18809,1492,232863,45391,101863,51831,120016,219655,93647,13982,816,18,0
148950,1540934346711,286653,-1.866613298e+07,18751,1570,232535,45434,101630,51754,119957,220286,93148,13900,824,18,1
148960,1540934363381,286644,-1.866343448e+07,18839,1660,232110,44504,101686,51508,120689,220109,92728,13710,878,20,0
148970,1540934379838,286589,-1.866365724e+07,18955,1567,232282,45351,102111,51357,120678,218856,93914,13824,843,19,0
148980,1540934396545,286634,-1.866556634e+07,18758,1545,232454,45719,102707,51613,120107,219212,93787,14125,880,23,0
148990,1540934413218,286672,-1.866359203e+07,18712,1681,233208,45397,101798,50448,120250,219944,93356,13770,792,22,0
149000,1540934430152,286677,-1.867118842e+07,18853,1525,232814,45586,102200,51638,119688,219858,93930,13750,892,16,0
149010,1540934446798,286753,-1.865751176e+07,18731,1577,232724,45194,101290,51137,120484,220067,93019,13723,826,15,0
149020,1540934463834,286708,-1.866416726e+07,18853,1548,232712,45048,101458,51076,120146,220641,92825,13698,810,14,0
149030,1540934480243,286682,-1.866750588e+07,18845,1604,232556,45166,102239,52041,119875,219834,93552,14002,848,23,0
149040,1540934497136,286694,-1.866892244e+07,18898,1615,232977,45527,102112,51977,119398,220114,93774,13965,866,17,0
149050,1540934513500,286723,-1.865859983e+07,18716,1622,232302,44458,101387,51113,120639,220506,92691,13499,782,17,0
149060,1540934530168,286682,-1.866006192e+07,18762,1595,232400,44913,102155,51096,120457,219903,93167,13759,833,15,0
149070,1540934546790,286751,-1.865743872e+07,18778,1604,231977,45045,101871,51197,120685,219936,92870,13796,827,20,0
149080,1540934563464,286727,-1.866238813e+07,18657,1535,232209,45856,101758,51713,120464,219170,93782,13894,808,16,0
149090,1540934579653,286751,-1.866377288e+07,18735,1622,232297,45457,102549,51377,119993,219891,93467,13933,837,13,0
149100,1540934596617,286743,-1.866174329e+07,18671,1595,232198,45431,102588,51468,120413,219299,93560,13938,902,22,0
149110,1540934612690,286686,-1.866087780e+07,18737,1612,232488,45387,101502,51615,120636,219273,93506,13837,866,15,1
149120,1540934629229,286666,-1.866907424e+07,18680,1567,232711,45154,102433,52217,119927,219502,93740,14098,849,18,0
149130,1540934645687,286682,-1.865668542e+07,18856,1553,232543,45096,101388,51185,120604,219812,93204,13680,809,25,0
149140,1540934662192,286686,-1.866189807e+07,18726,1699,232651,45688,101078,51415,120364,219817,93307,13772,860,14,0
149150,1540934678578,286695,-1.866596433e+07,18826,1717,232572,46009,102511,51426,119689,219770,93672,14082,904,17,0
149160,1540934695203,286691,-1.866445929e+07,18769,1544,232410,45308,102420,51352,120128,219835,93431,13869,856,15,0
149170,1540934711662,286718,-1.865615736e+07,18805,1545,232592,44898,100859,50682,120759,220583,92411,13561,807,13,0
149180,1540934728229,286770,-1.866137156e+07,18738,1559,232255,45879,101200,51152,120650,219597,93381,13627,852,27,0
149190,1540934744865,286751,-1.866109059e+07,18859,1558,232039,45492,101584,51126,120621,219911,92934,13816,829,23,0
149200,1540934762328,286772,-1.865141421e+07,18676,1599,231879,45208,101714,50799,121238,219047,93523,13537,774,15,0
149210,1540934778512,286724,-1.864880787e+07,18753,1523,232234,44961,101193,51090,121053,219577,93120,13608,767,9,0
149220,1540934795034,286755,-1.865503520e+07,18913,1485,232397,44961,101695,51183,120679,219523,93524,13580,817,11,0
149230,1540934811240,286731,-1.866746272e+07,18698,1502,232727,45935,101390,51786,119744,220170,93638,13747,824,11,0
149240,1540934827888,286698,-1.866510703e+07,18713,1673,232912,45061,101564,51672,120107,219941,93429,13847,795,15,0
149250,1540934844538,286686,-1.865874086e+07,18736,1589,231897,45423,102015,51743,120837,218693,93932,13863,788,21,0
149260,1540934861210,286734,-1.865988551e+07,18725,1586,232701,45242,101604,50930,120488,219912,93249,13581,885,19,0
149270,1540934877389,286670,-1.865616741e+07,19028,1570,231996,45042,100900,51517,120798,220022,92752,13734,816,11,1
149280,1540934894128,286669,-1.866141545e+07,18820,1548,232416,45555,101235,51256,120613,219837,92949,13860,860,15,0
149290,1540934910367,286644,-1.866194911e+07,18752,1641,232225,46012,101646,51309,120126,219980,93345,13832,836,15,0
149300,1540934927958,286661,-1.866365224e+07,18913,1528,232611,45417,101232,51806,120180,219891,93405,13842,800,16,0
149310,1540934944660,286640,-1.865922979e+07,18752,1631,232813,44482,101411,51649,120642,219611,93361,13695,805,20,0
149320,1540934961518,286622,-1.866625875e+07,19018,1533,232639,44950,102477,51412,119735,220290,93474,13766,852,17,0
149330,1540934977371,286639,-1.866346975e+07,18718,1584,232572,44739,101284,51293,120423,220398,92960,13555,783,15,0
149340,1540934994023,286626,-1.866229118e+07,18929,1655,232823,44706,102058,51265,119842,220392,93482,13608,794,16,0
149350,1540935010217,286621,-1.866268493e+07,18830,1487,232527,45383,101907,51157,120429,219587,93490,13806,805,16,1
149360,1540935027106,286639,-1.865350571e+07,18710,1582,231732,45414,100642,51066,121041,220342,92293,13633,806,19,0
149370,1540935043286,286666,-1.865643207e+07,18682,1522,232306,44939,101925,51441,120158,220341,93258,13573,781,23,0
149380,1540935059793,286677,-1.866369213e+07,18610,1549,232676,45252,101227,51451,120592,219718,93286,13695,825,18,0
149390,1540935076080,286652,-1.866730515e+07,18733,1610,232641,45163,101938,51400,120107,219813,93800,13601,796,17,0
149400,1540935093400,286663,-1.866100364e+07,18742,1637,232884,45066,101723,51059,120229,219988,93487,13584,833,13,0
149410,1540935110056,286643,-1.866241444e+07,18726,1596,232660,45485,101953,50749,120448,219679,93432,13698,854,22,1
149420,1540935126528,286624,-1.866421154e+07,18849,1626,232470,45326,102106,51536,120000,219879,93626,13758,847,24,0
149430,1540935142928,286598,-1.866546162e+07,18711,1513,233044,44946,102777,51144,119909,220079,93305,13934,891,16,0
149440,1540935159593,286587,-1.866852034e+07,18549,1511,233338,45279,102497,51293,119647,220115,93624,13904,828,16,0
149450,1540935176198,286562,-1.866990480e+07,18649,1557,233289,44918,102077,51761,119840,219894,93693,13873,818,16,0
149460,1540935192970,286538,-1.866696219e+07,18593,1594,232853,45223,102072,51746,120002,219830,93522,13935,823,22,0
